fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,0,1,0,64,8,4096,46203.0
1,1,1,1,1,256,32,256,130466.0
0,1,1,1,0,128,2,256,46517.8
0,0,1,0,0,256,2,4096,46143.4
1,1,1,1,1,256,32,1024,130423.0
1,0,1,0,0,256,8,1024,138245.2
0,0,0,0,1,256,2,256,46214.2
0,0,1,1,1,64,2,256,46643.2
0,1,0,0,0,128,8,1024,45980.8
1,1,0,1,1,256,32,4096,126458.8
0,1,1,0,0,256,8,4096,46382.8
1,1,1,1,0,128,2,4096,127278.2
0,1,0,0,0,64,8,4096,46264.8
1,0,0,1,0,64,32,1024,133348.2
0,0,0,1,1,256,32,256,47443.6
0,1,0,1,0,64,8,1024,46348.8
1,1,1,0,0,256,2,1024,135845.2
0,0,0,0,0,256,8,256,46305.6
1,0,0,0,1,256,8,1024,135761.2
1,0,0,0,1,256,2,256,133749.0
0,1,1,1,0,128,8,4096,46599.8
0,1,1,1,0,128,8,1024,46551.0
1,1,0,1,1,64,32,4096,130741.8
0,1,0,0,0,64,32,4096,46336.2
1,1,1,0,0,256,2,256,129738.2
0,1,0,1,0,64,8,4096,46203.0
0,1,1,1,0,128,8,4096,46599.8
0,1,0,0,0,64,32,4096,46336.2
0,1,1,0,0,64,8,4096,46121.6
0,1,1,0,0,64,8,4096,46121.6
0,1,1,1,0,256,8,4096,47064.8
0,1,0,1,0,64,8,1024,46348.8
0,1,0,0,0,128,8,1024,45980.8
0,1,1,0,1,64,8,4096,46694.0
0,1,0,0,1,64,8,4096,46203.2
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,256,32,4096,46039.0
0,1,0,1,0,64,8,4096,46203.0
0,1,1,0,1,256,8,4096,46207.2
0,1,0,0,0,64,8,4096,46264.8
1,1,0,0,0,64,8,4096,135287.8
0,1,0,0,1,256,2,256,46288.6
0,1,0,0,1,128,2,1024,46099.4
0,1,1,0,1,64,2,4096,46299.4
0,1,1,0,0,256,8,256,46092.0
0,1,1,0,0,64,8,4096,46121.6
0,1,0,0,0,128,8,1024,45980.8
0,0,0,0,0,256,32,4096,46042.4
1,1,1,0,0,64,8,4096,130763.8
0,1,0,0,0,64,8,4096,46264.8
0,1,1,0,0,64,8,4096,46121.6
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,0,256,8,4096,46382.8
0,0,1,1,0,64,2,4096,46806.8
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,0,256,32,4096,46191.2
0,0,0,0,0,128,32,1024,46582.2
0,1,0,0,0,256,8,4096,46102.0
0,1,0,0,0,128,8,1024,45980.8
1,1,0,0,0,256,8,1024,132666.2
0,0,0,0,0,256,2,4096,46167.0
0,1,0,1,0,128,8,1024,46356.0
0,1,1,0,0,128,8,256,46214.6
1,1,1,0,0,256,8,4096,136698.2
0,1,1,0,0,256,8,4096,46382.8
0,0,0,1,0,64,8,1024,46405.2
0,0,0,0,0,256,8,4096,46426.6
0,1,1,0,0,256,8,4096,46382.8
0,1,0,0,0,256,8,256,46335.6
0,1,1,0,0,256,8,4096,46382.8
0,1,1,0,0,128,8,4096,46157.6
0,1,0,0,0,256,8,4096,46102.0
0,1,0,0,0,256,32,1024,46094.8
1,1,0,0,1,128,2,1024,130383.4
0,1,0,0,0,256,32,1024,46094.8
1,1,1,0,0,64,8,4096,130763.8
0,1,0,0,0,128,32,1024,46341.0
0,0,0,0,0,128,8,1024,46208.0
0,1,0,0,0,64,8,256,46403.8
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,1,128,2,1024,46282.6
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,256,2,4096,46096.4
0,1,0,0,0,128,8,4096,46379.2
0,1,1,0,0,256,8,256,46092.0
0,1,0,0,0,256,2,1024,46248.8
0,1,0,0,0,128,8,256,46318.0
0,1,0,0,0,128,8,1024,45980.8
0,1,1,0,0,128,8,1024,46539.2
0,1,1,0,1,256,8,1024,46398.4
0,1,0,1,0,256,8,4096,46431.0
0,1,1,0,0,256,8,256,46092.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,1,0,256,8,1024,46598.6
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,32,1024,46341.0
