fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,0,0,1,0,128,32,256,46457.2
0,1,1,1,1,256,2,256,46692.8
0,0,1,0,1,64,8,1024,47386.4
0,0,0,1,0,256,8,256,46388.8
0,1,0,1,0,64,8,4096,46203.0
0,0,1,0,0,64,32,1024,46389.6
1,0,0,0,1,128,8,256,133596.6
0,0,1,1,0,128,2,4096,46450.2
0,1,1,1,1,64,2,4096,46733.4
1,0,1,1,0,128,32,4096,138185.4
0,0,0,0,1,64,32,4096,46073.6
1,1,0,1,1,256,8,256,132543.6
1,1,1,0,1,256,2,256,137593.6
1,1,0,0,1,64,2,256,134110.6
0,0,1,0,1,64,8,256,46344.4
0,1,0,1,1,256,2,1024,46417.0
0,0,0,0,1,256,2,256,46214.2
0,1,1,1,0,128,2,1024,46400.2
1,0,0,0,0,64,32,1024,135660.4
1,1,1,1,1,64,2,1024,131163.4
0,0,0,1,0,256,2,256,46452.6
0,1,0,0,1,256,2,256,46288.6
0,0,1,1,1,64,2,1024,46681.8
1,0,1,1,0,256,2,1024,136959.4
0,0,0,0,1,64,32,256,46295.4
0,0,0,1,1,256,2,256,46438.2
0,1,0,1,0,128,2,1024,46599.4
0,1,1,0,1,256,32,4096,46447.8
0,0,1,1,0,256,8,4096,46502.6
1,0,0,1,1,64,2,256,131695.0
0,1,1,1,0,64,32,4096,46414.2
0,1,0,1,1,64,8,256,46752.4
0,0,0,1,1,128,2,256,46335.6
1,1,1,0,0,64,32,4096,131524.0
0,0,0,0,1,256,8,4096,46282.0
0,0,0,0,1,256,8,4096,46282.0
0,0,0,0,1,256,2,1024,46354.2
0,0,0,0,0,256,8,256,46305.6
0,0,0,0,1,256,32,4096,46070.8
0,1,0,0,0,256,8,4096,46102.0
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,256,32,4096,46042.4
0,0,1,0,0,256,32,4096,46148.2
0,1,1,0,0,256,32,4096,46191.2
0,0,0,0,0,256,32,256,46275.0
0,0,0,0,1,64,8,4096,46327.8
0,0,0,0,1,256,2,256,46214.2
0,1,0,0,1,256,2,4096,46310.8
0,0,1,1,1,256,32,256,46605.0
0,0,0,0,1,256,2,256,46214.2
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,1,64,2,256,46337.0
0,1,0,1,0,256,32,4096,46756.0
0,1,0,0,0,64,8,4096,46264.8
0,0,1,0,0,256,32,256,46243.2
0,0,0,0,0,256,2,256,46207.6
0,0,1,0,0,128,32,4096,46233.6
0,0,0,0,0,128,32,4096,46476.2
0,0,0,0,0,256,32,256,46275.0
0,0,1,0,0,128,32,4096,46233.6
0,0,0,0,1,256,32,4096,46070.8
0,0,0,0,0,256,8,4096,46426.6
0,0,1,0,0,256,8,4096,46383.4
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,256,46178.0
0,0,0,0,0,256,32,4096,46042.4
1,0,0,0,0,256,32,4096,134589.6
0,0,0,0,1,256,32,4096,46070.8
0,0,0,1,0,256,32,4096,46898.4
0,0,0,0,0,128,32,4096,46476.2
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,1,1,0,0,256,32,4096,46191.2
0,0,0,0,0,256,32,1024,46256.6
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,8,4096,46102.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,1,1,0,0,256,32,4096,46191.2
0,1,0,0,1,256,32,4096,46104.2
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
1,0,0,0,0,256,32,4096,134589.6
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
