fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,0,0,64,32,4096,131737.4
1,1,1,0,0,128,8,4096,128931.4
0,1,1,1,0,128,32,256,46666.8
1,1,0,1,1,64,32,256,135693.6
1,0,1,0,0,64,8,4096,136884.0
0,0,0,1,1,256,8,256,46222.8
0,0,1,0,0,64,2,4096,46095.0
1,1,0,0,1,128,8,1024,133644.4
0,0,0,1,0,256,32,1024,46419.0
0,0,0,0,0,64,2,1024,47571.0
0,1,1,1,1,128,8,4096,46800.8
0,0,0,1,0,256,8,1024,46393.4
1,0,1,0,0,256,8,4096,137294.8
0,0,0,1,1,128,8,256,46472.4
1,1,1,0,0,128,32,4096,128492.6
0,1,1,1,1,256,2,256,46692.8
0,0,1,1,1,256,32,1024,46821.8
0,0,1,0,1,128,32,256,46260.2
0,1,1,0,1,64,32,256,46325.8
0,1,0,1,1,256,32,1024,46390.0
1,0,0,0,1,128,32,4096,132338.6
0,0,1,0,1,128,32,256,46260.2
0,0,1,0,1,256,8,1024,46106.2
0,0,0,0,0,64,2,4096,46558.6
0,1,1,0,1,64,32,4096,46412.4
0,0,1,0,1,256,8,1024,46106.2
0,1,0,0,1,256,32,256,46163.4
0,1,1,0,1,256,8,1024,46398.4
0,1,1,0,1,128,32,256,46129.8
1,0,1,0,1,128,32,256,134666.4
0,1,1,0,1,256,32,1024,46493.8
0,0,0,0,1,128,32,256,46035.0
0,0,0,1,0,256,8,4096,46597.8
0,0,0,1,1,256,8,256,46222.8
1,0,1,1,1,256,8,1024,134859.0
0,1,1,0,1,128,2,256,46285.6
0,0,0,0,1,128,32,256,46035.0
0,0,0,0,1,128,8,256,46184.2
0,0,0,1,1,64,8,256,46340.2
1,0,0,0,1,128,32,256,133749.4
0,1,1,0,1,256,8,256,47092.0
0,0,1,0,1,128,8,4096,46545.6
1,0,0,0,1,128,32,256,133749.4
0,1,1,0,1,64,8,4096,46694.0
0,0,1,0,1,64,8,1024,47386.4
0,1,0,0,1,256,32,256,46163.4
0,1,1,0,1,128,32,256,46129.8
0,0,0,0,1,128,32,256,46035.0
0,1,0,0,1,256,32,4096,46104.2
0,1,0,0,1,128,32,256,46355.2
0,0,0,0,1,128,32,256,46035.0
0,1,0,0,1,256,2,256,46288.6
0,0,1,0,1,128,32,256,46260.2
0,0,1,0,1,256,8,1024,46106.2
0,0,1,1,0,128,8,256,47257.2
0,0,0,0,1,128,32,1024,46299.2
0,1,0,0,1,128,32,256,46355.2
0,0,0,0,1,128,2,4096,46108.2
0,0,1,0,1,256,8,4096,46508.6
0,0,0,0,1,256,32,256,46294.8
0,0,1,1,1,128,2,256,46688.4
0,0,1,0,1,256,32,256,46282.0
0,0,0,0,1,256,32,256,46294.8
0,0,0,1,1,256,32,256,47443.6
0,0,1,0,1,128,32,256,46260.2
0,0,1,1,1,128,32,256,46567.8
0,0,1,0,1,256,32,1024,45939.8
0,0,1,0,1,64,32,1024,46132.6
0,0,0,0,1,128,8,1024,46255.2
0,1,1,1,1,128,32,256,46742.0
0,0,0,0,1,128,2,256,47198.6
0,0,0,0,0,128,32,256,46255.0
0,0,1,0,1,256,32,1024,45939.8
0,1,1,0,1,256,32,1024,46493.8
0,0,0,0,1,128,2,256,47198.6
0,0,0,0,1,64,8,256,46194.8
0,0,1,0,1,256,32,1024,45939.8
0,0,1,0,1,128,8,1024,46365.0
0,0,0,0,1,128,32,256,46035.0
0,1,1,1,1,128,32,256,46742.0
0,0,0,0,1,128,32,256,46035.0
0,0,0,1,1,128,32,256,46408.2
0,0,0,0,1,256,32,1024,46176.6
0,0,0,0,1,256,8,256,46100.4
0,0,0,0,1,256,8,1024,46303.0
0,0,1,0,1,128,32,4096,46408.8
0,0,1,0,1,256,2,1024,46177.2
0,0,1,0,1,256,2,1024,46177.2
0,0,0,0,1,128,2,256,47198.6
0,0,1,0,0,256,32,1024,46212.8
1,0,0,0,1,128,32,256,133749.4
1,0,1,0,1,128,32,1024,140847.2
0,0,1,0,1,128,32,1024,47486.6
0,0,0,0,1,128,32,256,46035.0
0,0,1,0,0,256,32,1024,46212.8
0,0,0,0,1,128,32,256,46035.0
0,0,0,1,1,256,32,1024,46368.4
0,0,0,0,1,256,8,256,46100.4
0,0,0,0,1,128,32,256,46035.0
0,0,0,0,1,256,32,256,46294.8
