fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,0,0,256,32,1024,136341.4
1,1,0,0,0,64,2,4096,130337.2
1,1,1,1,0,128,8,256,130678.4
0,1,0,0,0,256,32,1024,46094.8
1,1,1,1,0,256,2,1024,129660.2
1,0,1,1,0,64,8,256,141618.4
1,1,0,0,1,128,32,4096,133873.0
0,1,0,0,1,128,8,4096,46303.0
1,1,1,0,1,256,32,1024,129640.2
1,0,0,0,0,64,32,4096,131737.4
1,0,0,0,1,128,32,1024,132768.2
1,0,0,0,0,128,8,1024,130750.8
1,0,1,0,1,128,8,4096,137829.6
0,1,0,0,1,128,8,4096,46303.0
0,0,0,0,1,64,32,256,46295.4
0,1,0,0,1,64,2,1024,46267.8
0,1,1,0,0,64,8,256,45922.8
1,0,0,0,1,128,8,256,133596.6
0,1,1,0,0,128,2,1024,47200.2
1,1,0,1,1,256,2,256,131228.6
0,1,0,0,1,64,2,4096,46135.0
0,1,0,0,1,64,32,4096,46295.6
1,0,0,0,1,128,32,1024,132768.2
0,1,0,1,1,256,8,256,46453.0
1,1,0,0,0,128,32,1024,133666.2
0,1,0,0,1,256,8,4096,46133.4
1,1,0,0,1,256,8,4096,135842.6
0,0,1,0,1,64,32,256,46132.4
0,1,0,0,1,128,2,1024,46099.4
0,1,1,0,0,256,2,1024,46191.4
0,1,0,0,1,256,2,1024,46142.2
0,1,0,0,1,64,8,1024,46054.6
0,0,0,1,1,256,8,4096,46339.4
0,0,0,0,1,128,8,1024,46255.2
0,1,1,0,0,64,32,256,46144.0
0,1,1,0,1,128,8,4096,46460.8
0,1,0,0,1,64,8,4096,46203.2
1,1,0,0,1,64,8,256,134080.8
1,1,1,0,0,256,8,256,131089.2
0,1,1,0,1,64,8,1024,46293.6
0,1,0,0,1,64,8,4096,46203.2
0,0,0,0,1,64,8,1024,46184.4
0,1,0,0,0,64,8,256,46403.8
0,1,1,1,1,256,32,4096,46325.4
0,1,1,0,0,64,32,256,46144.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,64,8,256,46237.6
0,1,1,0,0,256,2,1024,46191.4
0,1,0,0,0,64,32,256,46122.2
0,0,0,0,0,64,32,256,46471.2
0,0,0,0,1,64,32,256,46295.4
0,1,0,0,1,64,2,256,46143.2
1,1,0,0,1,128,2,1024,130383.4
0,1,0,0,0,64,2,256,46500.4
0,0,1,0,1,64,32,256,46132.4
0,1,1,0,0,128,8,1024,46539.2
0,1,0,0,1,256,8,256,46192.0
0,1,0,0,1,256,2,1024,46142.2
0,1,0,0,0,64,8,1024,46294.0
0,1,1,0,0,64,2,1024,46321.6
0,1,1,0,1,64,8,1024,46293.6
0,1,0,0,0,256,8,1024,46097.6
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,64,32,256,46155.2
0,1,1,1,0,64,32,256,46517.6
1,1,0,0,0,256,2,1024,132971.6
0,1,0,0,1,64,8,1024,46054.6
0,0,1,0,1,64,8,4096,46345.6
0,1,1,0,1,64,32,1024,46469.6
0,1,0,0,1,64,8,4096,46203.2
0,1,0,0,1,256,32,1024,46191.2
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,1,64,8,256,46237.6
0,1,0,0,0,256,8,1024,46097.6
0,1,0,0,1,64,32,256,46155.2
0,1,0,0,0,256,2,4096,46096.4
0,1,0,0,0,128,2,1024,46240.8
0,1,1,0,1,64,8,256,46219.0
0,1,0,0,1,64,2,1024,46267.8
0,1,0,0,1,64,8,1024,46054.6
0,1,0,0,0,64,8,1024,46294.0
0,1,0,0,1,256,8,1024,46358.2
0,1,0,0,0,256,8,1024,46097.6
0,0,0,0,1,64,8,1024,46184.4
0,1,0,0,1,256,8,4096,46133.4
0,1,0,0,0,64,8,1024,46294.0
0,1,0,0,1,256,8,1024,46358.2
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,64,8,1024,46054.6
0,1,0,0,0,128,8,4096,46379.2
0,1,0,0,0,256,8,1024,46097.6
0,1,0,0,0,64,32,4096,46336.2
0,1,1,0,0,64,8,256,45922.8
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,64,8,1024,46054.6
1,1,1,0,0,64,8,256,130526.8
1,1,1,0,0,64,8,256,130526.8
0,0,0,0,1,64,8,1024,46184.4
0,1,0,0,0,256,8,1024,46097.6
