fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,1,0,0,0,128,2,256,132604.8
0,0,1,1,0,128,2,256,46483.8
0,0,1,0,0,256,32,256,46243.2
1,1,0,1,0,256,2,256,135862.0
0,1,1,0,1,128,32,4096,46577.6
0,1,0,0,0,64,32,1024,46224.0
1,0,1,1,1,64,8,4096,136839.6
1,0,1,0,0,256,2,4096,134997.4
1,1,0,0,0,64,2,256,132203.8
1,0,1,0,1,64,2,4096,137289.0
1,0,0,1,0,128,32,4096,133001.4
1,1,0,1,1,64,32,256,135693.6
0,1,1,1,0,256,8,4096,47064.8
1,0,0,0,0,256,8,4096,135307.4
0,0,1,1,0,64,32,4096,46914.0
1,0,1,1,1,64,2,1024,135739.2
1,0,0,0,0,64,2,4096,132542.0
1,0,1,1,0,64,32,256,140165.6
0,0,1,0,0,128,8,4096,46163.2
0,0,0,1,1,256,32,4096,46507.4
0,0,1,0,0,128,2,256,46293.4
0,1,1,0,0,256,32,256,46640.6
1,0,1,0,0,128,8,4096,133337.6
0,0,1,1,0,128,8,1024,47024.0
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,256,32,1024,46094.8
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,0,256,32,256,46640.6
0,1,1,0,0,256,32,256,46640.6
0,1,1,0,0,256,32,256,46640.6
0,1,1,0,0,256,32,1024,46047.4
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,256,32,1024,46094.8
0,0,1,0,0,256,32,256,46243.2
0,0,1,0,0,256,2,256,46199.6
0,1,0,0,0,256,32,1024,46094.8
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,0,256,8,256,46092.0
0,0,1,1,0,256,2,1024,46729.2
0,1,1,0,0,128,32,1024,46311.2
0,1,0,0,0,256,32,1024,46094.8
0,0,1,0,0,128,8,4096,46163.2
0,1,0,0,0,256,32,256,46178.0
0,1,1,0,1,256,32,256,46169.8
1,1,1,0,0,256,32,1024,132806.8
0,1,1,0,0,128,32,1024,46311.2
0,1,1,0,1,256,8,256,47092.0
0,1,0,0,0,256,32,1024,46094.8
0,1,0,0,0,256,32,1024,46094.8
0,1,0,0,1,256,32,256,46163.4
0,1,0,0,0,256,32,1024,46094.8
1,1,0,0,0,256,32,256,130682.8
0,1,1,0,1,256,32,1024,46493.8
0,1,0,0,0,256,32,1024,46094.8
0,0,0,0,0,256,32,1024,46256.6
0,1,1,1,0,256,32,1024,46477.8
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,0,64,32,1024,46145.0
0,1,1,0,0,256,8,1024,47095.6
0,1,1,0,0,256,32,1024,46047.4
0,1,0,0,1,256,32,1024,46191.2
0,1,1,1,0,256,32,256,46431.0
0,1,0,0,0,256,8,256,46335.6
1,1,0,0,0,256,32,1024,131767.4
0,1,1,0,0,256,8,256,46092.0
0,1,0,0,0,64,32,1024,46224.0
1,1,1,0,0,256,8,1024,133985.0
1,1,1,0,0,256,32,1024,132806.8
0,1,1,0,0,256,32,1024,46047.4
0,1,0,0,0,128,32,1024,46341.0
0,1,1,0,0,256,32,1024,46047.4
1,1,0,0,0,256,32,256,130682.8
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,256,2,1024,46248.8
0,0,0,0,0,256,32,1024,46256.6
0,1,1,0,0,256,8,256,46092.0
0,1,1,0,0,256,32,1024,46047.4
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,1,256,32,1024,46493.8
0,1,1,0,0,256,32,1024,46047.4
0,0,1,0,0,256,32,1024,46212.8
0,0,0,0,0,256,32,1024,46256.6
0,1,0,0,0,256,8,256,46335.6
0,0,1,0,0,256,32,1024,46212.8
0,1,0,0,0,256,32,1024,46094.8
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,0,0,0,256,8,1024,46097.6
0,1,1,0,0,256,32,4096,46191.2
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,0,0,64,32,256,46144.0
