fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,0,0,64,8,4096,130604.8
1,0,1,1,1,256,32,4096,139169.0
1,0,1,1,0,64,8,256,141618.4
0,0,1,1,0,64,2,1024,46456.0
0,1,0,0,1,128,8,256,46673.2
0,0,1,1,0,128,8,4096,46503.2
0,1,0,0,0,128,8,1024,45980.8
1,1,0,0,1,256,8,256,131946.0
1,1,0,1,1,128,8,4096,126456.8
0,0,0,0,1,256,32,1024,46176.6
0,0,1,0,0,256,2,1024,46432.2
0,1,1,1,1,128,2,1024,46877.2
1,0,1,1,1,256,32,1024,139302.2
0,1,1,1,0,256,8,4096,47064.8
1,0,1,1,1,128,32,1024,142199.6
0,0,1,0,0,128,8,4096,46163.2
1,0,1,1,0,128,2,4096,131911.2
0,1,1,1,1,256,2,256,46692.8
0,0,0,1,1,128,2,4096,46338.8
0,0,0,1,1,64,32,256,46427.2
0,0,0,0,0,64,2,256,46272.2
0,0,1,0,0,128,2,4096,46307.2
0,0,0,0,0,128,8,4096,46245.8
0,1,1,0,1,128,8,1024,46188.8
0,1,0,0,0,128,8,1024,45980.8
0,0,1,0,0,128,8,4096,46163.2
0,0,0,0,1,256,32,1024,46176.6
0,1,0,0,0,256,8,256,46335.6
1,1,0,0,0,128,8,1024,136315.0
0,1,1,0,0,256,8,4096,46382.8
0,0,0,1,1,128,8,4096,46615.8
0,0,0,1,0,128,8,4096,46352.2
0,0,0,0,0,256,2,4096,46167.0
0,0,0,0,1,128,8,1024,46255.2
0,0,0,1,1,256,32,256,47443.6
0,1,1,0,0,128,8,4096,46157.6
0,1,1,1,0,128,8,4096,46599.8
0,1,0,0,1,128,8,1024,46124.2
0,1,1,0,1,128,8,1024,46188.8
0,1,1,0,1,256,32,4096,46447.8
0,1,1,0,1,128,8,1024,46188.8
0,1,1,0,0,128,8,4096,46157.6
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,128,8,4096,46303.0
0,1,0,0,1,128,8,1024,46124.2
0,1,0,1,0,128,8,1024,46356.0
0,1,0,0,1,128,8,1024,46124.2
0,1,1,0,1,128,8,256,46212.4
0,0,1,0,0,128,8,4096,46163.2
0,1,0,0,0,128,8,4096,46379.2
0,0,1,0,1,128,8,1024,46365.0
1,1,0,0,1,128,8,1024,133644.4
0,0,1,0,1,128,8,1024,46365.0
1,1,1,0,0,128,8,4096,128931.4
1,1,0,0,1,128,8,1024,133644.4
0,0,1,0,0,128,2,4096,46307.2
0,1,1,0,0,128,8,1024,46539.2
0,1,0,0,0,128,32,1024,46341.0
0,1,1,0,1,128,8,1024,46188.8
0,1,0,0,1,128,8,1024,46124.2
0,1,1,0,1,128,8,4096,46460.8
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,2,1024,46240.8
0,0,0,0,1,128,8,1024,46255.2
0,1,0,0,1,128,8,1024,46124.2
0,1,1,0,1,128,8,4096,46460.8
0,0,1,0,0,128,8,4096,46163.2
0,1,0,0,1,128,8,1024,46124.2
0,1,0,1,0,128,8,1024,46356.0
0,1,1,0,1,128,8,1024,46188.8
0,0,0,0,0,256,8,1024,46252.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,8,1024,45980.8
0,0,1,0,0,128,8,4096,46163.2
0,1,0,1,1,128,8,1024,47354.4
0,1,0,0,0,128,8,256,46318.0
0,1,0,0,1,128,8,1024,46124.2
1,1,0,0,0,128,8,1024,136315.0
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,256,8,1024,46358.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,8,256,46318.0
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,64,8,1024,46054.6
1,1,0,0,0,128,8,1024,136315.0
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,1,128,8,1024,46124.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,2,1024,46240.8
0,1,0,0,1,128,2,1024,46099.4
0,1,0,0,1,128,2,4096,46277.6
