fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,0,1,256,2,256,133749.0
1,1,1,0,0,64,32,256,136657.4
0,0,1,0,0,128,2,256,46293.4
0,1,0,0,1,256,2,256,46288.6
0,0,1,1,0,64,32,4096,46914.0
1,0,0,0,0,256,32,4096,134589.6
1,0,1,0,0,64,8,256,131837.2
1,0,1,1,0,128,32,256,140915.4
0,1,1,1,0,64,8,4096,46771.0
0,0,1,0,0,64,8,1024,46291.6
0,1,1,1,0,128,32,256,46666.8
1,0,1,1,0,64,2,256,140491.6
0,0,0,0,1,64,2,256,46337.0
1,0,0,0,1,128,2,4096,132203.6
0,1,0,1,0,64,2,256,46355.4
1,0,1,1,0,128,32,4096,138185.4
1,0,0,0,0,64,8,256,134959.4
1,0,1,1,0,64,2,256,140491.6
0,1,1,1,0,128,8,4096,46599.8
1,1,1,0,0,64,32,4096,131524.0
1,1,1,0,0,256,32,256,130642.8
0,1,1,0,0,64,2,4096,46357.8
0,0,0,0,1,64,8,256,46194.8
0,0,1,0,0,64,8,1024,46291.6
0,1,1,1,0,128,32,256,46666.8
0,1,0,1,0,64,2,4096,46433.0
0,0,1,1,0,64,2,256,46508.8
0,0,1,1,0,64,2,256,46508.8
0,0,1,0,0,64,8,1024,46291.6
0,0,1,1,1,64,8,256,46834.4
0,1,0,1,1,64,2,256,46400.6
0,0,1,0,1,64,2,256,46268.8
0,1,1,0,0,64,32,1024,46145.0
0,0,0,0,0,64,8,1024,46349.4
0,0,1,1,0,64,2,1024,46456.0
0,0,0,0,1,64,2,256,46337.0
0,1,0,1,1,64,2,256,46400.6
0,0,1,0,0,64,32,1024,46389.6
0,0,1,0,0,64,8,1024,46291.6
1,0,1,0,0,64,8,1024,133410.0
0,0,1,0,0,128,2,1024,46254.6
0,0,1,0,1,64,2,1024,46185.2
0,0,1,0,1,64,2,1024,46185.2
1,0,0,0,1,64,8,1024,134427.4
0,0,0,0,1,64,2,256,46337.0
0,0,1,1,1,128,2,1024,46692.6
0,1,0,1,1,64,2,256,46400.6
0,0,1,0,1,64,8,1024,47386.4
0,0,1,0,0,64,32,4096,46191.2
0,0,0,0,1,64,2,1024,46267.8
0,0,1,0,1,64,2,256,46268.8
0,0,0,0,0,64,8,1024,46349.4
0,0,1,0,0,64,32,1024,46389.6
0,1,1,0,0,64,32,1024,46145.0
0,0,0,0,1,64,2,256,46337.0
0,0,1,0,0,128,32,1024,46138.8
0,0,0,0,1,64,8,1024,46184.4
0,0,1,0,0,128,32,256,46078.8
0,1,1,0,0,128,8,1024,46539.2
0,1,1,0,0,64,32,1024,46145.0
0,1,1,1,1,256,2,256,46692.8
0,0,1,0,0,128,32,256,46078.8
0,0,0,0,0,128,32,256,46255.0
0,1,1,1,0,128,32,1024,46795.6
0,0,1,0,1,64,2,1024,46185.2
0,0,1,0,1,64,32,1024,46132.6
0,0,0,0,0,128,32,1024,46582.2
0,0,1,0,0,64,32,1024,46389.6
0,0,1,0,0,64,32,1024,46389.6
0,0,1,0,0,128,2,256,46293.4
0,1,1,0,0,64,8,1024,46317.8
0,0,1,0,0,128,8,1024,46245.0
0,1,1,0,0,128,8,1024,46539.2
0,0,1,0,1,128,2,1024,46229.8
0,0,0,0,0,128,32,256,46255.0
0,1,1,0,0,64,32,1024,46145.0
0,0,1,0,0,64,32,1024,46389.6
0,1,1,1,0,64,32,1024,46801.8
0,1,1,0,0,64,32,1024,46145.0
0,0,1,0,0,128,32,256,46078.8
0,1,1,0,0,128,32,1024,46311.2
0,0,1,0,0,128,32,1024,46138.8
0,1,1,0,0,128,32,1024,46311.2
0,0,1,0,0,64,8,1024,46291.6
0,0,1,0,0,128,2,1024,46254.6
0,0,1,1,0,64,32,1024,46819.6
0,0,1,0,0,64,32,256,46180.0
0,0,1,0,0,64,32,1024,46389.6
0,0,1,0,0,128,32,256,46078.8
0,1,1,0,0,64,32,1024,46145.0
0,1,1,0,0,64,32,1024,46145.0
0,0,1,0,1,64,32,1024,46132.6
0,0,1,0,0,64,32,256,46180.0
1,0,1,0,1,64,32,1024,138701.4
0,0,1,0,0,64,32,1024,46389.6
0,1,1,1,0,128,32,1024,46795.6
0,1,1,0,1,64,32,1024,46469.6
0,0,1,0,0,64,32,1024,46389.6
0,0,1,0,0,128,32,1024,46138.8
0,1,1,0,1,64,32,256,46325.8
