fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,0,0,0,256,8,1024,46097.6
0,0,0,0,0,128,2,4096,46501.2
0,0,1,1,0,64,32,4096,46914.0
0,0,0,1,1,256,32,4096,46507.4
1,1,0,1,0,64,2,1024,139402.4
0,0,0,1,0,64,32,4096,46264.2
1,0,1,1,1,128,32,1024,142199.6
1,0,0,0,0,128,2,256,133624.8
0,0,0,0,1,256,32,256,46294.8
1,0,0,1,1,256,8,1024,135590.6
0,1,0,1,0,64,8,4096,46203.0
0,0,0,1,1,128,8,4096,46615.8
1,0,1,1,0,64,2,1024,140228.0
0,1,1,1,1,128,2,4096,47014.0
0,0,1,0,0,64,32,1024,46389.6
0,0,1,0,0,256,32,4096,46148.2
1,1,1,0,1,64,8,1024,127709.6
0,1,0,0,0,128,2,256,46022.8
0,1,0,0,0,128,8,4096,46379.2
0,0,1,0,1,128,8,1024,46365.0
0,1,0,0,0,256,8,4096,46102.0
1,0,0,0,0,128,8,256,133984.8
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,256,32,4096,46042.4
0,0,1,1,0,64,8,4096,46665.2
0,1,0,0,1,128,32,4096,46213.6
0,0,0,0,0,256,2,256,46207.6
0,1,0,1,0,128,8,4096,46586.4
0,0,0,0,0,128,2,256,46236.8
0,1,0,1,1,256,2,256,46319.0
1,0,1,0,0,256,32,4096,138631.4
0,0,0,0,1,256,2,4096,47094.8
0,1,0,0,0,128,8,256,46318.0
0,0,0,0,0,128,2,256,46236.8
0,1,0,1,0,128,8,1024,46356.0
0,1,0,1,0,256,32,256,46333.0
0,1,0,0,1,128,32,256,46355.2
0,1,0,1,0,64,8,4096,46203.0
1,1,0,0,0,256,8,4096,133344.2
0,0,0,0,1,256,2,256,46214.2
0,0,0,0,0,256,32,256,46275.0
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,0,128,32,256,46255.0
0,1,0,0,0,64,2,256,46500.4
0,1,1,1,0,256,32,1024,46477.8
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,1,256,32,4096,46104.2
0,0,0,0,1,256,2,256,46214.2
0,1,0,0,1,128,32,4096,46213.6
0,0,1,0,0,256,32,4096,46148.2
0,0,0,0,0,256,32,4096,46042.4
0,0,0,0,1,64,32,4096,46073.6
0,0,1,0,1,64,2,4096,46238.6
0,0,1,0,0,256,32,4096,46148.2
0,0,1,0,0,256,32,4096,46148.2
0,0,1,0,0,256,32,4096,46148.2
0,0,1,0,0,256,32,4096,46148.2
0,1,0,1,0,256,32,4096,46756.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,1,256,32,256,46163.4
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,128,32,4096,46197.8
0,1,0,0,0,256,8,4096,46102.0
0,1,0,0,0,256,8,4096,46102.0
0,0,0,0,0,128,2,4096,46501.2
0,0,0,0,0,128,2,256,46236.8
0,1,0,0,0,256,8,4096,46102.0
0,1,0,0,0,256,32,1024,46094.8
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,128,2,256,46022.8
0,1,0,0,1,256,8,1024,46358.2
0,1,0,0,0,256,32,4096,46039.0
0,1,1,0,0,256,32,4096,46191.2
0,1,0,0,0,256,8,4096,46102.0
0,1,0,0,0,256,8,4096,46102.0
0,0,0,0,0,256,8,4096,46426.6
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,128,32,4096,46197.8
0,0,0,0,0,256,2,4096,46167.0
0,0,0,0,0,256,32,256,46275.0
0,0,1,0,0,64,32,4096,46191.2
0,1,0,0,0,128,2,1024,46240.8
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,256,32,4096,46039.0
0,1,0,0,0,128,32,256,46158.4
0,1,0,0,0,256,32,1024,46094.8
1,1,0,0,0,128,32,4096,134334.8
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,256,32,4096,46039.0
0,1,1,0,0,256,32,4096,46191.2
0,1,0,0,0,256,32,4096,46039.0
0,1,1,0,0,256,32,4096,46191.2
