fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,0,0,0,128,2,1024,46240.8
1,1,0,1,1,64,8,1024,125966.2
0,0,1,0,0,128,8,1024,46245.0
1,0,1,1,1,256,32,4096,139169.0
0,1,1,1,1,128,8,256,46554.0
0,0,0,0,0,64,32,4096,46314.4
1,0,0,0,0,128,2,4096,133393.2
0,0,1,1,1,128,2,1024,46692.6
0,1,1,0,1,256,8,256,47092.0
1,0,1,0,1,256,32,256,137280.0
0,1,0,1,0,128,8,256,46439.6
0,0,0,0,0,128,8,4096,46245.8
0,0,0,1,1,256,32,1024,46368.4
1,1,1,1,1,128,8,1024,130226.0
0,1,1,0,0,64,8,256,45922.8
0,1,0,0,1,128,32,1024,46405.0
1,0,0,0,1,64,8,256,133634.4
1,1,1,1,1,128,2,256,130797.6
1,1,0,0,0,64,32,4096,132759.0
0,1,1,1,0,256,2,4096,46688.0
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,0,128,8,256,46318.0
0,1,1,1,0,256,2,4096,46688.0
0,1,0,0,0,128,8,1024,45980.8
1,0,1,0,1,128,2,1024,135485.6
0,0,1,0,0,128,8,256,46140.0
0,0,1,0,1,128,8,1024,46365.0
0,1,0,0,0,128,8,1024,45980.8
0,0,0,1,1,256,32,4096,46507.4
0,1,1,0,0,128,2,1024,47200.2
0,0,0,0,0,256,8,1024,46252.0
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,128,2,4096,46368.8
0,1,0,0,0,128,8,1024,45980.8
0,0,0,0,0,128,8,4096,46245.8
0,1,1,0,0,256,8,1024,47095.6
0,0,1,0,1,128,8,256,46271.0
0,0,1,0,1,128,8,256,46271.0
0,0,0,0,0,256,8,1024,46252.0
0,0,0,0,0,64,8,4096,46285.0
0,0,1,0,0,128,8,256,46140.0
0,0,1,0,0,256,8,256,46381.6
0,1,0,0,0,64,2,1024,46111.6
0,0,1,0,0,128,8,256,46140.0
0,1,0,1,0,64,2,1024,46447.6
0,1,0,0,0,64,8,256,46403.8
0,1,1,0,1,256,8,1024,46398.4
1,0,0,0,0,128,8,4096,135612.4
0,1,0,0,0,256,8,1024,46097.6
0,0,0,0,0,128,8,256,46204.0
0,1,0,0,0,64,2,1024,46111.6
1,0,0,0,0,64,8,1024,132700.0
0,1,1,0,0,64,2,1024,46321.6
0,1,1,0,0,128,8,1024,46539.2
0,1,0,0,0,64,8,256,46403.8
0,0,1,0,0,256,8,256,46381.6
1,0,0,0,0,256,32,4096,134589.6
0,0,0,0,0,128,2,256,46236.8
0,0,0,0,0,64,8,256,46297.6
0,0,0,0,0,128,8,4096,46245.8
0,1,1,1,0,64,8,1024,46311.6
0,1,0,0,0,64,8,1024,46294.0
0,1,0,0,0,128,2,1024,46240.8
0,1,0,0,1,128,8,1024,46124.2
0,0,0,0,1,128,32,256,46035.0
0,0,1,0,1,128,32,256,46260.2
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,64,2,1024,46111.6
0,1,0,0,0,128,32,1024,46341.0
0,0,1,0,1,128,32,256,46260.2
1,1,0,0,0,128,8,1024,136315.0
0,1,0,0,0,256,32,256,46178.0
0,1,0,0,0,128,8,1024,45980.8
0,0,1,0,0,64,2,1024,46199.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,128,8,4096,46379.2
0,1,0,0,0,128,32,4096,46197.8
0,1,1,0,1,64,8,1024,46293.6
0,1,0,0,0,128,8,1024,45980.8
0,1,1,0,0,64,32,256,46144.0
0,1,0,0,1,64,32,256,46155.2
0,1,0,0,0,128,32,1024,46341.0
0,1,0,1,0,128,8,1024,46356.0
1,1,1,0,0,128,8,256,131126.8
0,1,0,0,0,128,8,256,46318.0
0,1,0,0,0,64,32,1024,46224.0
0,1,0,0,0,128,32,1024,46341.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,0,64,8,1024,46294.0
0,1,0,0,0,128,8,1024,45980.8
0,1,1,0,0,256,8,4096,46382.8
0,1,0,0,0,128,8,1024,45980.8
0,1,0,0,1,128,8,1024,46124.2
1,1,0,0,0,64,8,1024,134852.2
0,1,1,0,1,64,8,256,46219.0
0,0,0,0,0,128,8,1024,46208.0
0,0,0,0,0,256,8,4096,46426.6
0,1,0,0,0,128,2,1024,46240.8
0,1,1,0,0,64,8,1024,46317.8
