fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,0,0,0,0,256,8,1024,46252.0
1,1,0,1,0,256,8,4096,133120.6
1,1,1,1,1,256,2,4096,127524.8
1,1,0,0,1,256,32,256,134256.8
1,1,0,0,0,256,2,4096,133927.6
0,1,0,0,1,128,8,4096,46303.0
0,0,1,0,0,256,2,256,46199.6
0,0,1,0,0,256,8,4096,46383.4
1,1,0,1,0,64,2,1024,139402.4
0,0,1,0,1,64,32,1024,46132.6
0,0,1,1,1,128,32,4096,46593.6
1,0,0,1,0,256,32,4096,133534.2
1,0,1,1,1,128,2,4096,140684.8
1,1,1,0,0,256,32,256,130642.8
1,1,0,0,0,128,2,4096,133164.4
1,1,0,1,0,128,2,1024,132390.8
1,0,1,1,0,64,32,4096,138943.4
1,1,0,0,1,64,32,4096,134364.4
1,1,1,0,0,256,2,256,129738.2
1,1,0,1,1,128,8,256,131563.8
1,1,0,1,0,128,2,4096,132373.8
1,1,0,1,0,128,8,4096,132048.8
1,1,0,0,0,128,2,4096,133164.4
0,0,0,1,1,128,8,4096,46615.8
0,0,1,0,0,256,8,1024,46146.2
1,0,0,0,0,128,2,256,133624.8
1,0,1,1,0,256,2,4096,139497.4
0,0,1,0,0,128,8,4096,46163.2
0,0,0,0,0,256,8,256,46305.6
1,1,0,0,1,128,8,4096,133286.0
0,1,0,0,1,128,8,4096,46303.0
0,0,1,0,0,256,2,256,46199.6
0,0,0,0,1,256,8,256,46100.4
0,0,0,0,1,256,2,256,46214.2
0,0,1,0,0,256,2,256,46199.6
0,0,1,0,1,256,32,4096,47000.2
0,0,1,0,1,64,32,1024,46132.6
0,0,0,1,1,256,32,256,47443.6
0,0,0,1,1,256,8,256,46222.8
1,1,0,0,1,128,8,1024,133644.4
0,0,1,0,1,256,32,256,46282.0
1,0,1,0,0,256,8,256,133510.4
0,0,1,0,0,128,8,256,46140.0
0,0,1,1,0,128,2,256,46483.8
0,0,1,0,0,128,8,1024,46245.0
0,0,1,0,0,256,2,4096,46143.4
0,0,0,0,1,256,8,1024,46303.0
0,0,1,0,0,256,8,256,46381.6
0,0,1,0,0,256,8,256,46381.6
0,0,1,0,0,256,8,4096,46383.4
0,0,1,0,0,128,8,256,46140.0
0,0,0,0,1,64,32,1024,46172.2
0,0,1,0,1,128,8,1024,46365.0
0,0,1,0,1,256,2,256,46342.0
0,0,0,1,1,256,8,1024,46307.6
0,0,0,0,1,128,8,1024,46255.2
0,0,1,0,0,128,2,256,46293.4
0,0,1,0,0,256,8,256,46381.6
0,0,1,0,0,256,2,256,46199.6
0,0,0,0,0,256,2,256,46207.6
0,0,1,0,1,64,8,1024,47386.4
0,0,1,0,0,256,8,256,46381.6
0,0,1,1,0,256,8,256,46479.8
0,0,0,0,1,64,2,1024,46267.8
0,0,1,1,1,64,32,1024,46610.2
0,0,1,0,0,128,32,1024,46138.8
0,0,1,0,0,256,8,4096,46383.4
0,0,1,0,0,128,8,1024,46245.0
0,0,1,0,0,128,8,256,46140.0
0,1,1,0,0,128,8,256,46214.6
0,0,1,0,0,128,8,1024,46245.0
0,0,0,0,0,64,32,1024,46298.4
0,0,0,0,0,256,8,256,46305.6
0,0,0,0,1,256,32,256,46294.8
0,0,1,0,0,256,2,4096,46143.4
0,0,1,0,0,64,32,4096,46191.2
0,1,1,0,0,128,8,256,46214.6
0,0,1,0,1,64,32,1024,46132.6
0,0,1,0,1,64,32,1024,46132.6
1,0,1,0,0,256,2,1024,135993.4
1,0,1,0,1,64,32,1024,138701.4
0,0,1,0,1,256,2,256,46342.0
0,0,1,0,0,256,32,1024,46212.8
0,0,1,0,0,64,2,1024,46199.0
0,0,1,0,1,256,2,1024,46177.2
0,0,1,0,0,128,8,1024,46245.0
0,0,1,0,0,256,8,4096,46383.4
1,0,0,0,0,128,8,256,133984.8
0,1,0,0,1,256,8,256,46192.0
0,0,1,0,1,128,8,256,46271.0
0,0,1,0,0,128,2,256,46293.4
0,0,1,0,0,256,8,1024,46146.2
0,0,1,0,0,128,32,1024,46138.8
0,0,1,0,1,64,32,4096,47106.4
0,0,1,0,0,256,8,1024,46146.2
0,0,1,0,0,128,8,4096,46163.2
0,0,1,0,0,256,8,1024,46146.2
0,0,1,0,0,64,32,256,46180.0
0,0,1,0,1,256,8,1024,46106.2
0,0,1,0,1,256,8,1024,46106.2
