topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
2,1,4,10,1,1,1,1000,512,10000,2,0,0.0149507791318
4,10,4,10,1,0,1,10,1024,100,5,0,0.0145027596096
2,1,4,10,1,1,1,10,512,100,5,0,0.0148513705448
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
2,1,4,10,10,0,1000,10,1024,100,5,0,0.319450175191
2,1,4,10,1,0,1,10,1024,100,2,29,0.0150787847096
4,1,2,10,10,1,1,1000,512,10000,5,0,0.087321592226
4,1,4,1000000,10,1,1000,10,512,100,2,0,0.00108260036522
2,10,2,1000000,1,1,1,10,512,100,5,29,0.00106081218177
2,1,4,10,1,1,1000,10,512,100,2,0,0.987025136755
2,10,2,1000000,1,0,1,10,1024,100,2,0,0.00257509093162
4,1,4,10,1,1,1000,1000,1024,10000,5,0,0.239958711392
2,10,4,10,1,0,1,10,1024,100,5,29,0.0145667623985
2,10,4,10,10,0,1000,1000,512,10000,5,0,0.333326524526
2,10,2,10,10,1,1000,1000,512,10000,2,0,0.789601044743
4,10,4,10,10,1,1000,10,512,100,2,0,0.427172315934
4,1,4,10,1,1,1,10,512,100,5,0,0.0145504212609
2,1,4,1000000,1,0,1,10,1024,100,2,0,0.00132771742905
2,1,4,10,1,1,1000,10,512,100,2,0,0.987025136755
2,1,4,10,1,1,1,10,512,100,5,0,0.0148513705448
2,1,4,1000000,1,1,1000,10,512,100,2,29,7.62586420787e-05
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
2,10,4,1000000,1,0,1000,10,512,100,2,29,0.000747607044664
2,1,4,1000000,1,0,1,10,1024,100,2,0,0.00132771742905
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,1,4,10,1,1,1,10,512,100,5,0,0.0148513705448
4,1,4,10,1,0,1,10,1024,100,2,0,0.0145531447838
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
2,1,4,1000000,1,0,1,10,1024,100,2,29,0.00140397607113
4,1,4,10,1,1,1000,10,1024,100,5,29,0.250094301981
2,1,4,1000000,1,1,1,10,1024,100,2,29,0.00137946436475
2,1,2,1000000,1,1,1,10,512,100,5,0,0.000823865686743
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1,10,1024,100,5,29,0.00102540638367
4,1,4,1000000,1,0,1,10,512,100,5,0,0.000750330567596
2,1,4,1000000,1,1,1000,10,512,100,5,29,0.000118473247515
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1,10,1024,100,5,29,0.00102540638367
2,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000253287632619
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1,10,1024,100,5,29,0.00102540638367
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,1,2,1000000,1,1,1,10,512,100,5,29,0.000785736365704
4,1,4,1000000,1,1,1,10,512,100,5,29,0.000832036255537
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1,10,512,100,5,29,0.00106081218177
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,10,1,1,1000,10,1024,100,5,29,0.297267080915
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,1000000,1,1,1000,10,1024,100,2,0,0.000234222972099
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,4,1000000,1,1,1,10,1024,100,5,29,0.00101451229194
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,10,10,1,1000,10,512,100,5,29,0.267153087862
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1,10,1024,100,5,29,0.00102540638367
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,4,10,1,1,1000,10,1024,100,5,29,0.297267080915
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,2,1000000,1,0,1000,1000,512,10000,2,29,0.00610750017362
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,10,10,1,1000,10,512,100,5,29,0.338219333472
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.00100634172315
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,2,1000000,10,1,1000,10,512,100,2,29,5.3108697162e-05
4,10,2,1000000,1,1,1,1000,512,10000,2,29,0.00305443096755
2,10,2,1000000,1,0,1000,10,1024,100,2,29,0.000106217394324
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,0.00026554348581
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
