topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,10,1,1,1000,10,1024,100,5,29,0.297267080915
4,1,4,10,1,1,1,10,512,100,2,29,0.0144101598299
4,10,4,10,1,1,1,1000,1024,10000,5,29,0.0146661709855
2,10,2,10,1,1,1000,10,1024,100,5,0,0.268175770723
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00235176205125
4,10,4,1000000,1,1,1000,10,512,100,2,0,0.00724320923601
2,1,2,10,1,1,1,1000,1024,10000,5,29,0.0151455110214
4,1,2,10,10,0,1,1000,1024,10000,2,0,0.145475615618
2,1,4,10,1,0,1000,10,512,100,2,0,0.957563427445
2,1,4,10,10,1,1,10,1024,100,5,29,0.138862901941
4,10,4,10,1,0,1000,10,512,100,2,29,0.735413832501
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00131137629146
4,1,4,10,1,1,1,1000,1024,10000,5,29,0.0144523744354
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,2,10,10,1,1000,10,512,100,5,0,0.196587970472
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,0.00218018010657
2,10,2,10,10,0,1,1000,512,10000,2,29,0.149028451282
4,1,4,10,1,0,1000,1000,512,10000,2,29,0.746853990574
2,10,2,10,1,1,1,10,1024,100,5,29,0.0148323058843
2,10,2,10,10,1,1,1000,512,10000,2,0,0.149265397777
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,1,4,10,1,1,1,1000,512,10000,5,29,0.0143407099952
2,10,2,10,10,1,1,1000,512,10000,5,29,0.137098059081
2,1,2,10,10,1,1,1000,1024,10000,5,29,0.143129300613
4,10,4,10,1,1,1,1000,1024,10000,5,29,0.0146661709855
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
4,1,4,10,1,1,1,1000,512,10000,5,29,0.0143407099952
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,0.000133452623638
2,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00256964388576
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
2,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00138491141061
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
2,10,4,1000000,1,1,1,1000,512,10000,2,0,0.00248521467489
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
2,1,4,1000000,1,0,1,1000,1024,10000,2,0,0.00132227038319
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,10,1,1,1000,1000,512,10000,5,0,0.240849303391
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,0.000133452623638
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,0.00121196770447
4,1,4,10,1,1,1000,1000,512,10000,2,29,0.746514911969
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,0.00121196770447
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,1,4,1000000,1,1,1,1000,512,10000,2,29,0.00208485680397
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,0.00103766223686
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,0.00218018010657
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00234086795952
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,0.000510660549634
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00234086795952
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,1,4,1000000,1,1,1,1000,512,10000,5,29,0.000815695117949
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,1,4,1000000,1,1,1,1000,512,10000,5,29,0.000815695117949
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,10,4,10,1,1,1000,1000,512,10000,5,29,0.210942298081
4,10,2,1000000,1,1,1,1000,512,10000,5,29,0.000851100916057
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
