topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,10,1,0,1000,1000,1024,10000,5,0,0.242525631755
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
2,1,4,10,1,0,1,1000,1024,10000,2,29,0.0151046581774
4,10,2,10,1,1,1000,1000,1024,10000,5,0,0.205123491339
4,10,2,10,1,0,1,1000,1024,10000,2,0,0.0146389357562
2,10,4,10,10,1,1,1000,1024,10000,2,0,0.149228630218
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,1,2,10,1,1,1000,1000,512,10000,5,29,0.226742816368
4,1,4,10,1,0,1,10,512,100,2,29,0.015003887829
2,1,4,10,1,1,1,10,512,100,5,0,0.0148513705448
2,10,4,10,10,0,1000,10,1024,100,2,29,0.767050274872
2,1,2,10,1,1,1000,10,1024,100,2,0,0.838395681582
4,10,2,10,10,0,1,10,1024,100,2,29,0.145768394333
4,1,2,10,10,0,1000,1000,512,10000,5,0,0.215850086404
2,10,2,10,10,0,1000,1000,1024,10000,5,0,0.304417690371
4,1,2,10,1,1,1,1000,512,10000,2,0,0.0147860059945
2,10,4,10,1,1,1000,10,1024,100,2,0,0.856094495352
4,1,2,10,10,0,1,10,1024,100,5,0,0.0896202455801
4,1,4,10,1,0,1000,10,1024,100,5,29,0.248093874388
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0.000381293210394
4,1,2,10,1,0,1000,1000,512,10000,2,0,0.475834861911
4,10,4,10,1,0,1000,1000,1024,10000,2,0,0.704087871744
4,1,2,10,1,1,1000,1000,1024,10000,5,0,0.233781761384
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,2,10,1,0,1000,1000,1024,10000,2,0,0.603760095759
4,1,2,10,10,0,1000,1000,512,10000,5,0,0.215850086404
4,1,4,10,10,1,1000,1000,512,10000,2,29,0.459703435588
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,10,1,0,1000,1000,512,10000,5,0,0.0877587176565
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
2,1,2,10,10,1,1,1000,512,10000,2,0,0.149191862658
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,10,1,1,1000,512,10000,5,0,4.35763669021e-05
2,10,4,10,1,0,1,1000,1024,10000,2,29,0.0147723883798
4,1,4,1000000,1,1,1,1000,512,10000,5,0,0.000804801026223
4,1,4,10,10,1,1,1000,512,10000,5,0,0.0826071740318
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,10,10,0,1,1000,1024,10000,5,0,0.078549124864
4,1,4,1000000,10,0,1,10,512,100,5,29,0.000118473247515
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,10,1,1,1000,512,10000,5,0,4.35763669021e-05
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,10,10,1,1,1000,1024,10000,5,29,0.0819317403448
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,0.00549743103699
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,10,10,1,1,1000,1024,10000,5,29,0.0819317403448
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,0.00549743103699
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,10,10,1,1,1000,1024,10000,5,29,0.0819317403448
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.000867442053645
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
