topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,10,1,1,1,10,512,100,2,0,0.0146702562699
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,0.000174305467608
2,10,2,1000000,1,0,1,1000,1024,10000,2,0,0.00253968513351
4,1,2,10,1,0,1,1000,1024,10000,2,29,0.0145163772243
4,1,4,10,1,1,1000,10,512,100,2,0,0.714781784534
4,10,2,10,10,1,1000,10,1024,100,2,29,0.512553398071
2,1,4,10,1,0,1000,10,512,100,2,0,0.957563427445
4,10,4,10,1,1,1,10,1024,100,5,0,0.0140288666195
2,10,2,10,10,1,1000,1000,512,10000,2,29,0.77355268587
4,1,4,10,10,1,1,1000,512,10000,5,29,0.081207283245
4,1,4,10,1,1,1000,10,1024,100,5,0,0.251247713943
4,10,4,10,1,1,1000,10,1024,100,5,0,0.22377145285
2,1,2,10,10,1,1000,10,512,100,5,29,0.333447721296
2,10,2,1000000,1,0,1,1000,512,10000,2,0,0.00244163830798
4,10,2,10,1,1,1,10,1024,100,2,0,0.0146375739947
4,1,2,1000000,1,0,1,1000,512,10000,5,0,0.000687689540174
4,1,2,10,10,0,1,1000,1024,10000,5,29,0.0876361591246
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,1,2,10,1,0,1000,1000,512,10000,5,29,0.235824403583
2,10,2,10,10,0,1000,10,512,100,2,0,0.813821334172
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,10,4,10,10,0,1000,10,512,100,5,0,0.179681701875
4,10,2,10,1,1,1,10,512,100,2,29,0.0145354418848
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,1,2,10,1,0,1,1000,1024,10000,2,29,0.0145163772243
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,0.00121196770447
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,0.000174305467608
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,0.000174305467608
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,0.00294821357322
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,0.000133452623638
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,0.00188603962998
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,0.00103766223686
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,0.000133452623638
