topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,1000000,1,1,1,1000,512,10000,2,29,0.00136039970423
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
4,10,4,10,10,1,1,1000,1024,10000,5,29,0.0787465802765
2,10,2,10,10,1,1000,10,512,100,2,29,0.74120131873
2,1,4,10,10,0,1000,1000,1024,10000,2,29,0.801290405165
2,10,4,10,10,1,1,10,1024,100,2,0,0.150398383317
2,10,2,10,10,1,1000,1000,512,10000,5,0,0.30751978299
4,10,2,10,10,0,1,1000,512,10000,5,29,0.0814115474649
4,1,2,10,10,1,1000,10,512,100,2,0,0.539437292927
4,10,2,10,10,1,1,1000,1024,10000,5,29,0.082400186289
4,1,4,10,10,1,1000,10,512,100,2,29,0.461564963512
2,1,4,10,10,0,1000,10,512,100,5,29,0.315574602059
2,1,4,10,10,1,1,10,512,100,5,29,0.140686300543
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,10,10,0,1000,1000,1024,10000,5,29,0.326084677051
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
4,10,2,10,1,0,1000,1000,1024,10000,5,29,0.208561939039
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
2,10,2,10,1,0,1,10,512,100,5,29,0.0147791971871
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
2,10,4,10,1,1,1,10,512,100,5,0,0.0147819207101
2,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00256964388576
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
2,10,4,1000000,1,0,1,1000,512,10000,2,29,0.00243619126212
2,10,4,10,10,1,1,10,1024,100,5,29,0.133050904005
4,10,4,10,10,1,1,1000,1024,10000,5,29,0.0787465802765
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,1000000,1,0,1,10,512,100,2,0,0.00243891478505
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,0.00017702899054
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
2,10,4,10,1,1,1000,1000,1024,10000,2,29,0.906264511271
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
2,10,4,1000000,1,1,1,10,512,100,2,29,0.00249883228954
2,10,4,1000000,1,1,1,10,512,100,2,0,0.00250427933541
4,1,2,1000000,1,1,1,10,1024,100,2,29,0.00343027713208
2,1,4,1000000,1,0,1,10,512,100,2,29,0.0012977586768
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,1,4,10,1,0,1,10,1024,100,2,29,0.0150787847096
2,10,2,1000000,1,1,1,10,512,100,2,29,0.00247432058316
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,1000000,1,0,1,10,512,100,2,0,0.00243891478505
2,10,4,1000000,1,1,1,10,512,100,2,29,0.00249883228954
2,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00249883228954
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,4,1000000,1,0,1,10,512,100,2,29,0.00244163830798
4,1,4,1000000,1,0,1,1000,512,10000,2,0,0.00187242201533
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
2,10,4,1000000,1,1,1000,10,512,100,2,0,0.000792545173032
2,10,4,10,1,1,1000,10,512,100,2,29,0.89817156288
2,10,4,1000000,1,0,1000,10,512,100,2,29,0.000747607044664
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,4,1000000,1,1,1000,10,1024,100,2,0,0.000234222972099
2,1,2,10,1,1,1000,10,1024,100,2,29,0.849573019692
2,10,4,1000000,1,1,1000,10,512,100,2,29,6.40027888875e-05
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,2,1000000,1,1,1,10,1024,100,2,29,0.00243619126212
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,10,2,10,1,1,1000,10,1024,100,2,29,0.771134197507
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,1,2,1000000,1,1,1000,10,512,100,2,29,0.0013495056125
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,0,1000,10,1024,100,2,29,0.000106217394324
2,10,2,10,1,1,1000,10,1024,100,2,29,0.771134197507
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,2,1000000,1,1,1,10,512,100,2,29,0.00247432058316
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,10,1,0,1000,10,1024,100,2,29,0.747589341765
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,10,2,10,1,1,1000,10,1024,100,2,29,0.771134197507
2,10,2,1000000,1,1,1,10,1024,100,2,29,0.00243619126212
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
