topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,10,1,1,1,1000,1024,10000,2,29,0.0143121130044
4,10,4,1000000,1,0,1000,10,512,100,2,29,0.00162594319004
4,1,4,10,10,1,1,1000,1024,10000,2,29,0.144574129528
2,10,4,10,1,1,1000,10,1024,100,2,29,0.857938320376
2,10,4,1000000,1,1,1,10,1024,100,5,0,0.00106898275057
2,1,2,10,10,1,1,10,512,100,2,0,0.149061133557
4,10,4,10,1,1,1000,10,1024,100,2,0,0.724116659381
2,1,4,1000000,1,0,1,1000,1024,10000,2,0,0.00132227038319
2,10,2,10,10,1,1,10,1024,100,5,29,0.135583780332
2,1,4,10,10,1,1,10,1024,100,5,0,0.137652295998
4,1,2,10,1,1,1000,10,1024,100,2,0,0.486132502114
2,1,2,1000000,1,0,1000,1000,1024,10000,2,0,0.00134133504371
4,1,2,10,10,1,1000,10,512,100,2,29,0.512839367979
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,0.00121196770447
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00102268286073
4,1,2,10,10,1,1,1000,1024,10000,2,29,0.145095684169
4,1,2,10,10,1,1,1000,512,10000,2,29,0.14432492718
2,1,2,10,10,1,1000,1000,1024,10000,2,0,0.778480900615
4,10,2,1000000,1,1,1,10,1024,100,2,0,0.00301357812357
2,10,2,10,1,1,1000,1000,1024,10000,2,29,0.794947320258
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,0.0024171266016
4,1,4,1000000,10,1,1,10,1024,100,5,29,0.0
4,1,4,1000000,1,1,1,10,1024,100,2,29,0.00194051008861
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.00710294780504
4,10,4,10,10,1,1000,10,1024,100,2,29,0.399770951721
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
2,1,2,1000000,1,1,1,10,1024,100,2,0,0.00137674084181
2,10,4,1000000,1,1,1,10,1024,100,2,29,0.00253151456472
2,10,4,1000000,1,1,1,1000,1024,10000,2,29,0.00247704410609
2,10,2,10,1,1,1,10,1024,100,2,29,0.0147424296276
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,0.0024171266016
2,10,4,1000000,1,1,1,10,1024,100,5,29,0.00101451229194
4,1,4,1000000,1,1,1000,10,1024,100,5,29,0.000122558531912
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.00710294780504
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
4,1,4,1000000,1,1,1000,10,512,100,5,29,0.000121196770447
2,10,2,1000000,1,1,1,10,512,100,5,0,0.00111255911747
4,10,4,1000000,10,1,1,10,1024,100,5,29,0.000362228549874
2,10,4,1000000,1,1,1,10,1024,100,2,0,0.00250155581247
2,10,4,1000000,1,1,1000,1000,1024,10000,2,29,0.00332542149922
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,0.000842930347263
4,10,2,1000000,1,1,1000,10,512,100,5,0,0.000114387963118
2,10,4,10,1,1,1,1000,1024,10000,5,0,0.0150787847096
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,0.000320013944437
2,10,4,1000000,1,1,1,10,1024,100,2,0,0.00250155581247
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.000998171154352
4,1,2,1000000,1,1,1000,10,1024,100,2,0,0.00510388197341
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,4,1000000,10,1,1,10,1024,100,5,29,0.000362228549874
2,10,4,1000000,1,1,1,10,1024,100,5,29,0.00101451229194
4,1,4,1000000,1,1,1000,10,1024,100,5,29,0.000122558531912
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000783012842772
2,10,2,1000000,1,0,1,10,1024,100,5,0,0.00103630047539
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,5.99175044904e-05
2,10,2,1000000,1,1,1,1000,1024,10000,2,29,0.00249610876661
4,1,4,1000000,1,1,1000,10,512,100,5,29,0.000121196770447
2,1,2,1000000,1,1,1000,1000,512,10000,5,0,0.000151155522692
2,10,4,1000000,1,1,1,10,1024,100,5,29,0.00101451229194
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,1,4,1000000,1,0,1,1000,1024,10000,5,0,0.000783012842772
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00102268286073
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00102268286073
4,1,4,1000000,1,1,1,1000,1024,10000,5,0,0.00089740080589
4,10,2,1000000,10,1,1,10,512,100,2,29,0.000175667229074
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.000998171154352
2,10,2,1000000,1,0,1,1000,1024,10000,5,29,0.00105264161298
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
2,10,4,10,10,1,1,1000,1024,10000,5,29,0.136312322716
4,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00091646546641
2,1,2,1000000,1,0,1,1000,512,10000,2,0,0.00139035845647
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.000921912512273
2,10,4,1000000,1,1,1,1000,1024,10000,5,0,0.00104991809005
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
2,10,2,1000000,1,0,1,10,1024,100,5,0,0.00103630047539
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
2,10,2,10,1,1,1,1000,1024,10000,5,0,0.014945332086
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
2,10,4,1000000,1,1,1,1000,1024,10000,5,0,0.00104991809005
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.00118200895222
4,10,2,1000000,1,0,1,1000,512,10000,5,0,0.000821142163812
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,1,4,10,1,0,1,1000,512,10000,5,0,0.0146838738845
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.00105536513591
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000783012842772
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.000998171154352
2,10,4,1000000,1,1,1,1000,1024,10000,5,0,0.00104991809005
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,0.00128822634654
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.000921912512273
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.00091646546641
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,0.000446657760747
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,0.000136176146569
