topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,2,10,10,1,1,10,512,100,2,0,0.148818740017
4,1,4,10,1,1,1,1000,1024,10000,2,0,0.014766941334
4,1,4,10,1,1,1000,1000,1024,10000,5,0,0.239958711392
2,10,2,10,10,1,1000,1000,1024,10000,2,0,0.799272274673
4,1,2,1000000,10,0,1,1000,512,10000,2,29,0.00619737643036
2,10,2,1000000,1,0,1,1000,512,10000,2,29,0.00250155581247
2,1,4,10,10,1,1,1000,1024,10000,2,0,0.149349826988
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,10,1,1,1000,10,512,100,5,0,0.238260594845
2,1,4,10,1,1,1000,1000,512,10000,2,29,0.964704504571
2,1,4,10,10,1,1,1000,512,10000,2,0,0.150232248418
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.00710294780504
2,10,2,10,1,1,1,10,512,100,2,29,0.0147928148018
2,10,4,10,10,0,1,10,512,100,2,29,0.149178245044
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,1,4,10,10,0,1,10,1024,100,2,29,0.146159219874
4,10,4,10,10,0,1000,10,1024,100,2,29,0.402449536524
4,10,2,1000000,1,0,1,10,1024,100,2,29,0.00289646663752
2,1,4,10,1,0,1000,10,512,100,5,0,0.373795351763
2,1,4,10,1,1,1000,1000,1024,10000,5,0,0.371148087474
4,10,4,1000000,1,1,1,1000,1024,10000,2,29,0.00224282113399
2,10,2,1000000,1,0,1,1000,512,10000,2,29,0.00250155581247
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,10,4,1000000,1,1,1,1000,512,10000,2,0,0.00237899728056
4,1,4,1000000,1,0,1,1000,512,10000,2,29,0.00188876315291
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,0.00154423750209
4,10,2,10,1,0,1,10,512,100,2,0,0.0147288120129
4,10,2,1000000,1,0,1,1000,512,10000,2,29,0.00291280777511
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,0.00154423750209
4,10,2,1000000,1,0,1000,1000,512,10000,2,29,0.00610750017362
4,10,2,1000000,1,0,1,1000,512,10000,2,29,0.00291280777511
4,10,2,10,1,1,1,1000,512,10000,2,29,0.0148377529302
4,10,2,1000000,1,0,1,1000,512,10000,5,29,0.000870165576577
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,10,2,1000000,1,0,1,1000,512,10000,2,29,0.00291280777511
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,1,4,1000000,1,0,1,1000,512,10000,2,29,0.00188876315291
4,1,2,1000000,1,1,1,1000,512,10000,5,29,0.000668624879654
4,1,4,1000000,1,1,1,1000,512,10000,5,29,0.000815695117949
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,0.000226052403305
4,10,4,10,10,1,1,1000,1024,10000,5,29,0.0787465802765
4,1,2,1000000,1,0,1,1000,512,10000,5,29,0.000742159998802
4,1,4,10,1,1,1,1000,1024,10000,5,29,0.0144523744354
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,10,4,1000000,1,0,1,1000,512,10000,5,29,0.000881059668302
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,0.000226052403305
4,10,4,1000000,1,0,1,1000,512,10000,2,29,0.0023735502347
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.000921912512273
4,10,4,1000000,1,0,1,1000,512,10000,5,29,0.000881059668302
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0.000381293210394
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,0.000226052403305
4,10,2,1000000,1,0,1,1000,512,10000,5,29,0.000870165576577
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,0.00154423750209
4,1,2,1000000,1,1,1,1000,512,10000,2,29,0.00323145995808
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,10,10,0,1,1000,1024,10000,5,29,0.079897268715
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,0.000592366237576
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,0.000592366237576
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,0.000592366237576
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
