ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,83085.8
0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,72344.8
1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,72216.2
1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,63913.4
1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,71228.6
1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,90541.4
0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,83767.6
0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,70543.2
1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,66655.6
0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,69342.0
1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,80684.6
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,65907.0
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,75569.0
0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,88939.0
1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,86314.8
0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,68835.4
1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,79948.0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57805.2
0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,78027.2
1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,74389.2
0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,84815.8
0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,75590.6
1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,86356.4
0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,80185.8
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,89505.6
1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,69946.4
1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,60019.2
1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,78099.6
1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,86725.6
1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,84611.6
0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,71362.8
0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,64559.6
0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,64340.4
0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,69220.0
1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,70556.0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,74443.0
0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,83073.4
0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,64748.0
1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,78350.4
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,78408.2
1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,68481.4
0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,79569.8
1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,63471.2
0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,78819.6
1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,78247.8
1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,80127.4
1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,88147.6
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,64794.8
0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,76844.0
0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,72256.6
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,71887.2
0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,71413.8
0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,78410.4
1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,70031.4
0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,79010.8
0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,65490.4
0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,81560.0
1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,78220.0
0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,72467.6
1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,80674.2
