ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,80195.8
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,69372.2
0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,76733.8
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,85295.8
0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,66568.4
1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,67747.0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,65237.2
1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,77496.8
1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,91414.8
0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,70820.2
0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,63231.4
1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,68502.8
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,62722.4
0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,77731.0
0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,89095.2
0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,69743.0
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,81734.0
0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,76338.2
0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,61158.2
0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,92976.8
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,75998.8
0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,80554.8
1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,69265.4
1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,78396.6
0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,87735.6
0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,91423.4
1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,63009.8
0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,87538.8
1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,80060.8
1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,73725.8
1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,86970.2
0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,81283.4
1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,68618.8
1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,71590.2
1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,78650.8
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,71772.0
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,84642.0
0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,82366.2
1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,63689.4
1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,65929.6
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,76189.6
1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,91668.0
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,83985.6
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,75551.0
1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,63885.0
1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,70523.0
1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,90226.6
0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,89513.0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,81694.4
1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,87823.4
0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,81054.4
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,85205.8
0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,68465.6
0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,91690.6
0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,70557.6
0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,89422.0
0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,86491.4
1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,70703.4
1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,88506.4
1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,64071.0
1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,74459.0
0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,67531.4
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,88068.4
0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,63002.4
0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,84244.4
1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,86959.8
0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,76684.6
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,76260.2
1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,72593.2
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,73398.4
0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,60339.2
0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,89073.2
0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,81645.2
0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,80077.2
0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,87340.0
0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,80287.0
1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,60524.8
1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,80393.2
0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,76910.4
0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,76114.4
1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,98420.0
1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,88247.8
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,73001.4
0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,78809.6
0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,93892.8
1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,86894.4
0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,80874.2
1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,84010.4
0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,86724.4
0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,86111.8
1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,74365.8
1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,66613.6
0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,69639.8
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,62800.8
1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,81246.8
1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,83004.2
0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,90472.8
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,66021.0
0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,91261.6
1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,64903.6
