ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,75376.4
1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,68832.8
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,65565.4
0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,85517.4
0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,79120.6
1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,78102.4
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,68778.2
0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,84491.6
1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,69853.6
1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,85220.6
0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,82573.8
1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,76029.4
0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,76815.6
1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,71822.4
0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,87011.0
1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,83550.0
0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,72645.8
0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,91643.6
0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,69712.0
1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,90177.8
1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,92797.8
1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,73949.0
1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,68379.4
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,69696.6
0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,64274.0
1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,77356.0
1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,86844.0
0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,88084.0
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,73640.8
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,69801.8
1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,63639.4
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,70228.0
1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,76726.0
1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,87838.6
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,63879.8
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,76242.2
0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,73339.6
1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,79792.4
1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,71411.6
