new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,1,2,0,1,1,1,1,1,0,24.838
4,2,2,1,1,0,0,0,1,0,28.9
1,1,3,0,1,1,1,1,0,0,93.496
3,1,2,0,0,0,0,1,1,0,33.992
3,2,2,0,1,0,1,1,0,1,53.404
2,3,2,1,1,0,0,0,1,0,72.204
1,2,1,0,0,0,0,1,1,1,119.3
3,3,3,0,1,1,0,0,0,1,61.424
4,2,2,0,0,1,0,0,1,0,30.662
2,1,3,0,1,1,1,0,1,1,46.284
2,3,2,1,0,1,0,1,0,0,91.756
2,3,1,1,1,0,1,1,0,0,98.59
1,3,3,1,0,1,1,0,1,1,152.176
3,3,2,1,0,1,1,0,1,0,57.232
4,3,3,0,0,1,1,0,1,1,43.882
2,3,2,1,0,0,1,1,0,1,99.664
1,1,1,0,0,0,1,1,0,0,94.946
1,2,1,1,1,0,0,0,0,0,114.088
2,1,1,1,0,0,1,0,0,1,43.6
1,1,2,1,1,1,1,1,0,1,87.328
4,3,1,0,0,0,0,1,1,0,40.834
4,3,1,0,0,0,1,0,0,1,49.802
4,1,1,1,1,1,1,1,0,0,23.178
3,3,1,1,0,0,1,1,0,1,71.612
2,1,1,1,0,1,1,0,0,1,43.496
2,2,2,0,1,1,1,1,0,0,74.744
2,3,3,1,1,0,1,0,1,1,80.902
2,3,1,1,1,1,0,0,1,0,71.512
2,3,1,1,0,0,1,0,1,0,80.942
1,1,2,1,1,1,0,1,1,1,86.728
1,1,2,1,0,1,0,1,0,0,88.254
2,3,3,1,1,0,0,0,0,0,83.378
1,3,1,1,1,0,0,1,0,1,171.77
3,3,2,0,1,0,1,1,0,1,74.554
2,1,3,1,0,0,1,0,0,0,44.502
2,2,3,1,0,1,0,1,1,0,59.454
3,2,2,1,0,1,0,0,1,1,38.35
2,3,1,0,1,1,1,0,1,1,83.014
1,1,1,1,1,0,1,0,0,1,79.144
3,3,1,0,1,1,0,1,1,0,54.708
2,3,3,0,1,0,1,0,0,0,96.388
3,3,2,0,0,0,1,0,0,1,70.858
2,2,1,0,0,1,0,0,0,0,65.08
4,3,2,1,0,0,0,0,1,1,37.926
3,2,3,1,0,0,0,1,0,1,47.028
2,3,2,0,1,1,0,1,1,1,80.196
3,3,3,0,0,0,1,0,0,0,71.354
2,1,1,0,0,0,1,1,1,1,50.44
3,2,1,1,0,1,0,1,0,1,47.188
1,2,2,1,1,0,1,0,0,0,122.508
4,2,3,1,0,0,1,0,1,1,31.496
3,2,3,0,1,0,1,0,0,1,50.168
2,2,1,0,1,1,1,1,1,0,66.038
2,3,1,0,0,0,1,1,0,1,104.756
3,1,3,0,0,0,1,0,0,1,32.634
2,2,3,1,1,0,1,1,1,0,62.178
3,1,1,0,0,0,0,0,0,1,31.37
3,3,2,1,1,1,0,1,0,1,63.334
1,3,3,1,0,1,0,0,0,0,159.34
3,1,2,0,0,0,1,1,0,0,34.17
4,3,3,1,1,0,0,1,1,1,39.126
2,2,1,0,0,0,0,0,0,1,64.884
2,1,2,1,0,1,1,1,0,1,47.66
2,2,2,1,1,0,1,1,0,1,70.742
1,2,3,1,1,1,1,1,0,1,132.954
3,3,3,0,0,1,1,1,0,0,75.71
2,2,1,1,0,0,1,1,0,1,71.352
3,2,3,1,1,0,0,1,0,0,46.214
4,3,2,1,1,0,0,1,1,1,39.018
1,3,1,1,1,1,1,1,0,1,184.806
2,2,3,0,1,0,0,0,1,0,58.45
3,2,1,0,1,1,1,1,0,1,53.28
4,3,3,1,1,0,1,1,1,0,42.708
1,3,1,0,1,1,0,1,1,1,152.758
2,2,1,0,0,0,0,0,1,1,57.844
2,3,3,0,0,0,0,0,1,0,75.956
3,1,2,1,1,1,0,0,0,1,29.312
3,2,1,0,1,0,0,1,0,1,49.974
2,2,1,1,1,0,0,1,1,1,58.998
4,1,1,0,1,0,1,0,0,1,23.296
3,1,1,0,0,1,0,0,0,0,31.414
1,3,1,0,1,0,0,1,1,1,152.822
1,3,3,0,0,0,0,0,0,1,166.47
3,3,3,0,1,1,0,0,0,1,61.424
1,3,3,0,1,1,0,0,1,1,141.958
2,2,3,1,0,1,0,0,1,0,56.504
3,3,2,1,0,0,0,0,0,1,58.42
2,1,3,1,0,1,1,1,0,1,47.506
4,3,3,1,1,1,1,1,0,1,50.434
1,3,3,1,0,0,0,1,1,0,147.654
3,3,2,0,1,1,1,0,0,1,69.514
4,2,2,0,0,0,1,0,1,1,32.642
4,2,2,0,1,1,1,1,1,1,33.676
4,1,1,0,0,0,0,1,0,1,25.124
4,3,3,0,1,1,0,0,0,0,46.1
3,1,1,0,1,1,1,1,1,0,33.448
3,3,1,1,0,0,0,1,1,1,52.748
1,3,1,0,0,0,0,1,0,0,181.834
3,2,1,0,1,1,1,0,1,1,43.258
4,2,2,0,0,0,0,0,1,0,30.682
