new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
3,2,3,1,0,1,1,0,0,1,48.156
1,1,1,0,1,1,0,1,1,0,92.812
4,1,3,1,1,0,1,1,0,1,23.082
2,3,1,1,0,1,1,1,0,0,99.848
1,2,1,1,0,0,1,0,0,0,123.666
1,3,3,0,1,0,1,0,1,1,156.43
1,3,2,0,0,0,0,1,0,0,181.966
3,2,2,1,0,1,1,0,0,0,47.766
3,2,2,0,1,1,0,0,0,1,45.342
1,1,3,1,0,1,0,1,0,0,88.206
3,3,1,1,1,0,0,1,1,0,52.054
2,2,1,1,0,0,0,0,1,1,55.326
1,3,3,1,0,0,0,1,0,1,173.468
1,2,3,1,1,1,1,0,1,1,111.308
2,3,2,0,0,0,0,0,1,1,75.228
1,2,2,1,0,0,0,1,0,1,128.004
1,1,2,0,0,1,0,1,1,1,94.848
1,3,3,0,1,0,0,1,1,1,152.926
2,2,2,1,1,1,1,0,1,0,59.27
2,3,3,0,0,1,1,1,0,0,104.788
4,2,1,0,0,0,0,1,1,0,31.816
2,1,3,1,0,1,0,1,0,1,47.038
2,3,1,1,1,1,1,1,1,0,84.112
4,3,1,1,0,0,1,0,0,1,47.086
2,3,1,0,0,1,0,1,0,0,96.53
3,1,1,0,0,0,0,1,0,0,33.634
3,3,1,0,1,0,0,1,0,1,66.604
4,3,3,0,0,0,0,1,1,0,41.072
2,1,2,0,0,0,1,0,1,1,46.646
1,1,1,0,1,1,1,1,0,0,93.582
4,1,2,0,0,1,1,1,0,1,25.278
2,1,2,0,0,0,1,1,1,1,50.514
1,2,1,1,1,1,1,1,0,1,133.236
3,1,2,0,1,1,1,0,0,1,31.574
4,3,1,0,1,1,1,1,0,0,52.318
2,3,1,1,0,0,0,0,1,0,72.72
2,2,2,1,0,1,1,0,0,0,66.648
3,1,2,1,1,1,1,0,0,1,29.398
1,3,2,0,1,1,1,0,1,0,155.414
4,1,3,1,0,1,1,0,1,0,24.142
3,1,2,1,0,0,1,1,0,1,32.144
4,1,2,1,1,0,0,1,0,0,22.78
1,2,3,1,0,1,0,1,1,1,113.642
3,2,1,0,0,0,1,0,1,0,43.474
3,3,1,0,0,1,1,0,0,0,70.848
1,3,2,0,0,0,1,1,1,1,165.592
4,3,3,0,1,1,1,1,1,1,44.618
2,3,1,1,1,1,1,0,0,1,91.398
1,1,1,1,1,0,0,1,0,1,86.616
3,1,1,0,1,0,1,0,0,0,31.274
4,3,1,0,0,0,0,1,1,0,40.834
2,1,2,1,0,1,1,1,0,0,47.05
3,1,1,0,1,0,0,1,1,1,34.722
3,3,1,1,0,0,0,1,1,0,52.934
2,2,3,0,1,1,0,0,0,0,65.33
2,1,3,1,1,1,0,0,0,0,42.906
4,1,3,1,0,1,1,0,1,0,24.142
3,3,2,1,0,0,0,0,0,1,58.42
4,1,3,1,1,1,0,0,1,0,23.35
3,3,3,1,1,1,0,0,1,0,50.466
1,1,3,1,1,0,0,1,1,1,86.65
1,2,2,1,0,0,1,0,1,1,112.63
1,3,1,0,1,1,1,1,0,1,193.722
2,3,2,0,0,1,1,1,0,1,104.622
2,3,1,1,1,0,0,1,0,0,90.536
1,1,2,1,1,1,0,0,1,0,79.318
1,3,2,0,1,1,0,0,0,0,164.458
2,2,3,0,0,1,1,1,0,1,75.81
3,2,3,1,0,0,0,1,0,0,47.098
4,3,1,0,1,0,1,1,1,1,44.608
1,3,1,1,1,1,0,0,1,1,135.302
4,1,3,1,0,1,0,1,0,1,23.782
4,2,2,0,0,1,0,1,0,1,36.556
4,1,3,0,1,0,0,0,0,0,24.77
1,1,1,1,0,1,1,0,1,1,81.772
1,2,2,1,0,0,1,1,1,0,118.986
1,2,3,0,0,1,1,0,0,1,132.422
2,2,1,1,0,0,0,0,1,0,55.582
2,2,3,0,0,1,1,0,1,0,63.122
1,3,3,0,0,1,1,1,1,1,165.32
1,1,1,0,1,0,0,1,1,0,92.746
4,1,1,0,0,0,1,1,0,1,25.404
3,3,1,1,1,1,0,0,0,1,57.664
4,1,2,0,0,1,0,1,1,1,25.342
2,3,2,0,1,1,1,0,0,0,96.304
3,2,1,1,1,1,0,0,1,1,37.18
2,2,1,0,1,0,1,1,0,0,74.632
2,1,1,1,1,1,0,1,0,1,45.972
4,2,1,0,1,0,0,1,1,0,31.746
4,3,1,0,0,1,0,1,1,1,41.082
2,3,2,1,0,1,1,0,0,1,93.188
2,2,1,0,0,1,0,1,0,1,72.228
4,1,2,1,0,0,0,1,1,0,23.582
4,1,2,1,1,0,0,0,0,1,22.34
4,2,3,0,1,0,0,0,0,0,34.632
3,2,2,0,0,0,0,0,1,1,40.128
1,3,2,0,1,0,1,1,0,1,193.196
2,1,2,0,1,0,0,0,0,0,45.634
1,2,1,0,0,1,1,0,0,1,131.388
1,2,3,0,1,0,0,1,1,1,118.702
