new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,3,3,0,0,0,0,0,0,0,46.5
2,2,2,1,0,1,0,1,0,1,67.802
3,2,1,0,0,1,0,1,0,1,50.02
4,2,3,1,0,0,0,1,1,0,30.112
4,3,3,1,0,1,1,1,0,0,50.714
2,3,3,0,0,0,0,1,1,0,80.47
2,1,2,1,0,0,0,1,1,1,46.968
3,3,1,0,0,1,0,0,1,1,51.178
2,1,3,1,0,0,0,1,1,1,46.888
3,2,2,0,0,1,1,1,0,1,54.228
1,2,3,1,1,1,0,0,1,1,104.53
1,2,2,0,1,0,0,1,0,1,134.032
2,1,1,1,1,1,1,1,1,1,46.012
1,3,2,1,0,0,0,1,0,0,173.246
2,1,2,0,0,1,1,0,0,0,46.848
1,1,3,0,0,1,1,1,0,0,94.67
2,1,2,1,0,0,1,1,1,0,47.286
3,2,2,0,0,1,0,0,1,0,40.534
3,1,2,0,0,0,0,1,0,0,33.74
2,3,1,0,1,1,0,0,0,1,86.516
2,1,3,1,0,0,0,0,0,0,44.676
1,3,2,0,1,1,1,0,1,1,155.896
4,3,2,1,1,0,0,1,0,0,46.222
2,3,2,0,1,0,0,0,1,1,75.004
2,2,3,0,1,1,1,1,0,1,75.18
2,2,2,1,1,0,1,0,1,1,59.296
3,2,2,0,0,0,0,1,0,0,49.796
4,1,1,0,0,0,0,1,1,0,24.868
4,2,2,1,1,1,0,1,0,0,33.97
4,1,1,1,1,1,1,0,0,1,21.714
4,3,3,0,1,0,1,0,0,1,49.86
4,1,2,0,0,1,0,0,1,1,24.306
2,2,1,0,0,1,1,1,1,0,66.368
1,2,3,0,0,1,1,1,0,0,141.622
2,3,2,1,1,0,1,1,0,1,98.544
1,1,3,1,0,0,1,0,0,1,82.914
1,3,3,0,0,1,0,0,1,0,142.864
4,2,3,1,1,0,1,1,0,0,35.524
4,1,1,1,0,0,0,1,0,0,23.824
4,2,3,1,0,1,1,0,1,1,31.706
4,3,1,1,0,0,0,0,0,0,42.776
2,1,2,1,0,1,0,1,1,0,46.65
3,2,3,1,1,0,0,1,0,1,46.274
3,1,3,0,0,1,0,1,1,0,33.736
3,2,2,0,1,1,0,1,0,0,49.462
1,3,3,0,0,1,0,1,1,1,153.388
3,1,1,0,0,0,1,0,0,1,31.612
2,1,1,1,0,1,1,1,0,1,47.396
1,2,3,0,0,0,0,0,0,1,123.576
2,3,2,1,0,0,0,1,0,1,91.642
3,3,1,1,0,0,1,1,0,1,71.612
3,3,2,0,1,1,1,1,0,0,74.578
2,1,2,1,1,1,1,0,1,0,42.69
1,2,1,1,1,0,1,0,0,1,122.382
2,3,3,1,0,1,1,1,0,0,99.7
3,3,1,1,1,1,1,0,1,1,56.06
4,2,2,0,0,1,0,0,1,0,30.662
4,1,1,1,1,0,1,1,0,1,23.192
4,1,3,1,0,0,1,0,0,1,24.194
3,2,1,0,0,1,0,0,0,1,45.892
1,2,3,1,0,1,1,1,0,0,133.926
2,1,2,0,1,1,0,1,0,1,49.396
1,3,3,1,1,0,0,1,0,1,171.85
3,1,3,0,0,1,1,0,0,0,32.896
4,3,1,1,0,0,0,0,0,1,43.44
3,1,1,0,0,0,1,0,1,0,31.614
2,1,1,0,1,1,0,1,0,0,49.114
3,3,3,1,0,1,1,1,1,0,59.394
3,3,1,0,1,1,0,0,0,0,60.72
4,3,2,1,1,1,0,0,1,1,37.614
2,2,1,0,0,1,1,1,1,0,66.368
2,3,1,0,0,1,0,0,1,1,74.99
3,2,1,0,0,1,0,0,1,0,39.622
2,3,2,1,1,1,0,0,1,0,72.158
2,1,1,0,1,1,0,0,1,0,44.928
1,1,2,0,0,1,0,1,1,1,94.848
4,3,1,0,0,0,1,0,0,0,49.752
4,2,2,1,1,0,1,1,0,1,36.126
3,1,2,0,1,0,0,0,0,0,31.314
3,1,3,0,1,1,0,1,1,0,33.33
4,1,3,1,0,0,0,0,1,0,23.552
3,2,2,1,0,1,1,1,1,1,43.758
4,2,3,0,1,0,0,0,0,0,34.632
2,2,2,0,1,0,1,0,0,1,69.208
1,2,2,1,1,1,1,0,1,0,111.042
3,1,3,0,1,0,0,0,1,0,31.832
1,3,3,0,0,1,0,1,0,1,183.39
1,3,3,1,0,0,1,0,1,1,152.3
1,3,2,0,1,0,1,1,0,1,193.196
1,2,1,0,0,1,0,0,1,0,109.196
4,3,3,0,1,0,0,1,1,0,40.81
2,1,1,0,0,0,1,1,1,0,50.31
3,3,1,0,0,1,1,0,1,1,58.444
2,1,1,1,1,0,0,1,1,1,45.896
3,2,3,0,0,0,1,1,1,0,46.122
3,3,3,0,1,1,0,1,0,1,66.808
4,3,3,1,1,0,1,0,1,1,41.886
2,1,2,1,0,0,0,1,1,1,46.968
2,1,1,1,0,1,1,1,1,1,47.34
4,2,2,1,1,1,1,1,1,0,31.662
