new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,1,0,1,1,1,0,0,0,95.572
3,3,3,0,1,1,1,1,0,0,74.742
3,3,3,1,0,1,0,1,1,1,52.586
1,1,3,0,1,1,1,1,1,1,94.08
1,3,3,0,0,1,0,0,1,0,142.864
2,2,3,0,0,0,1,1,1,0,66.354
4,2,1,1,0,1,0,1,1,0,30.604
3,2,1,1,0,1,0,1,0,1,47.188
3,2,2,0,1,0,0,1,0,0,49.952
2,1,3,1,1,0,0,0,1,1,42.604
3,1,2,0,1,1,1,1,0,0,33.396
1,2,1,0,1,0,0,1,1,1,118.6
2,3,1,1,1,0,1,0,1,1,80.128
1,3,1,0,1,1,0,1,1,0,152.628
2,2,1,0,0,0,1,1,1,0,66.55
2,1,3,1,1,1,1,1,1,0,45.858
4,3,3,0,1,0,1,0,0,1,49.86
3,3,3,1,0,1,1,1,0,0,71.682
1,2,1,0,0,0,1,1,1,0,125.088
4,3,3,1,1,0,1,0,1,0,42.102
2,3,2,1,1,0,1,0,1,1,80.616
4,3,2,0,1,1,0,0,1,0,39.128
2,1,3,1,0,1,1,0,0,1,44.472
2,1,3,0,0,1,0,1,1,0,49.644
1,2,1,0,0,1,0,1,1,1,119.362
4,2,3,1,1,1,1,1,0,0,35.924
1,1,2,0,0,1,1,1,1,1,95.354
4,1,3,1,0,1,1,1,0,0,23.672
2,2,1,1,1,0,1,0,0,1,65.046
1,2,2,1,0,0,1,1,1,0,118.986
2,3,3,1,1,0,1,1,0,1,98.652
1,3,3,1,1,0,1,0,1,1,150.638
3,1,3,1,1,1,0,0,1,0,29.918
1,3,1,1,1,0,1,0,0,0,169.86
1,2,1,1,0,1,0,0,1,0,104.622
3,2,2,0,1,0,0,1,0,1,50.438
4,3,3,0,0,0,1,1,0,0,52.934
1,2,2,1,1,0,0,1,0,0,125.714
2,2,3,0,1,0,0,1,0,0,70.816
1,2,1,1,1,0,1,1,1,1,117.842
1,3,2,1,1,1,0,1,1,1,146.228
2,2,2,1,0,0,1,1,1,0,63.506
4,1,1,1,0,0,0,1,1,1,23.768
4,3,2,0,1,1,0,1,0,0,49.028
4,3,3,1,0,0,1,0,1,0,43.142
1,3,2,0,0,1,1,1,1,0,164.742
4,1,1,0,1,1,0,0,0,0,23.266
4,2,1,0,0,1,0,0,0,1,33.546
3,2,2,1,1,1,0,0,0,0,43.184
1,3,2,0,1,1,0,0,1,0,141.682
2,3,3,0,1,1,0,0,1,1,75.852
2,2,1,1,1,1,1,0,0,0,65.406
1,1,3,0,0,1,1,1,0,0,94.67
1,3,1,0,1,0,1,0,0,0,177.396
1,3,1,0,1,0,1,0,1,1,155.402
4,1,2,0,0,0,0,1,1,1,25.2
2,3,1,1,1,1,1,1,1,0,84.112
2,1,2,0,1,1,1,0,0,0,45.878
2,2,2,1,1,0,1,1,1,1,62.596
1,3,1,0,1,1,0,0,1,1,140.884
2,3,1,0,1,1,0,0,0,1,86.516
3,1,2,0,0,0,0,0,0,1,31.756
3,1,2,0,1,1,0,0,0,0,31.482
2,2,1,1,0,0,0,0,0,0,61.57
4,2,1,1,1,1,1,1,0,1,36.032
3,1,3,1,1,0,1,0,1,1,29.966
4,3,2,0,0,1,1,0,1,1,43.446
2,3,2,1,1,1,1,1,1,1,84.032
3,3,3,1,1,1,1,1,1,0,58.642
4,3,2,0,1,0,0,0,0,0,45.384
1,2,3,1,0,1,1,0,1,1,113.098
1,3,2,0,0,1,0,0,1,0,142.536
3,3,1,0,0,0,1,0,0,1,70.576
1,3,2,0,1,1,1,1,0,0,192.562
1,3,2,0,0,1,0,0,0,0,166.986
2,3,1,1,0,1,1,0,1,1,80.848
1,2,1,1,1,0,1,0,1,0,110.158
2,3,2,1,0,1,0,1,1,1,77.904
4,1,1,1,0,1,1,0,0,1,22.496
2,2,3,0,0,0,0,1,1,0,62.346
2,1,1,1,1,1,0,0,1,0,41.828
3,3,1,0,0,0,1,1,1,0,61.784
1,3,1,0,1,1,0,1,1,0,152.628
1,3,3,1,1,1,0,1,1,1,146.222
2,3,1,1,1,0,0,1,0,0,90.536
4,2,1,1,1,1,0,1,1,0,30.748
3,3,1,1,1,1,1,0,1,0,56.19
3,1,2,1,0,0,1,0,1,0,30.398
4,1,2,0,1,1,0,1,1,0,24.802
1,2,1,0,1,1,1,0,0,1,129.562
2,3,3,0,0,1,1,0,1,0,84.32
4,3,3,0,1,1,0,0,0,1,45.884
2,3,3,1,1,0,0,1,0,1,90.614
3,2,1,0,1,0,0,1,0,1,49.974
4,1,2,1,0,0,0,0,0,0,22.874
3,3,3,0,0,1,1,0,0,0,71.602
3,3,3,1,1,1,1,1,0,0,71.242
4,2,3,1,1,1,0,0,0,1,32.95
3,3,2,0,0,0,0,1,1,0,55.026
4,3,1,0,0,1,0,0,1,0,38.6
