new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,1,2,0,1,1,1,1,0,1,93.892
3,2,1,1,1,0,0,1,0,0,46.49
4,1,2,1,1,0,1,1,1,1,23.366
3,1,1,0,1,1,0,1,1,1,33.254
1,2,3,1,1,0,1,1,1,1,117.948
2,1,2,0,1,0,1,0,1,1,45.698
4,2,3,0,0,0,0,0,0,1,34.752
3,2,2,1,0,1,0,0,1,0,38.666
4,1,1,0,1,1,1,0,1,0,23.242
3,3,1,0,1,0,1,1,0,0,74.638
1,2,1,1,1,1,1,0,1,1,110.394
4,1,3,0,0,0,0,1,1,1,25.166
4,2,3,1,1,1,0,1,1,1,29.872
3,1,3,1,1,0,0,1,0,1,30.828
1,1,2,0,1,1,0,0,0,1,84.658
4,2,2,0,1,1,0,0,0,1,33.85
1,3,1,0,0,0,1,0,0,1,180.776
2,3,2,0,0,1,0,1,1,1,80.656
1,2,1,0,0,0,0,0,0,1,122.568
4,2,2,1,0,0,0,0,0,0,32.322
4,3,3,0,1,0,1,0,0,0,50.09
4,2,1,0,0,0,0,1,0,0,36.266
3,3,3,0,0,1,1,0,1,1,59.28
1,1,3,1,1,0,0,0,1,0,79.476
1,3,2,1,0,1,1,1,1,0,158.678
1,3,3,1,0,1,1,0,0,0,173.418
2,2,2,1,1,1,1,0,1,1,59.44
1,2,3,1,0,1,0,1,1,1,113.642
2,2,1,0,0,1,0,0,1,0,58.066
2,3,2,1,1,0,1,0,1,0,80.564
1,2,2,0,1,1,0,0,0,0,122.012
2,1,1,1,0,0,0,1,1,1,47.042
4,2,2,1,1,0,1,0,1,0,30.84
3,2,3,1,1,1,1,1,0,0,50.296
1,1,2,1,1,1,0,0,0,0,79.18
1,2,2,0,1,1,1,0,1,0,116.47
1,2,2,1,0,0,0,0,1,1,104.996
3,1,3,1,1,0,1,1,0,1,31.128
1,1,2,1,1,1,0,1,1,0,86.114
3,1,3,0,1,0,1,0,1,0,32.214
2,2,3,0,1,1,0,1,0,1,70.908
2,1,1,0,1,1,0,0,0,0,44.58
2,1,3,0,1,0,0,1,1,0,49.114
1,3,1,0,1,0,1,0,0,1,177.688
3,1,3,0,0,1,1,1,0,1,34.214
3,2,1,1,0,0,0,1,0,1,46.942
3,1,3,0,0,1,0,1,1,0,33.736
1,3,1,0,1,1,0,0,1,1,140.884
3,2,2,1,0,0,1,1,1,1,43.858
4,2,1,1,1,1,1,0,1,1,30.204
3,1,1,1,0,1,1,1,0,1,32.242
3,2,3,0,0,1,1,1,0,1,54.236
2,2,3,1,1,1,0,0,1,1,55.59
4,1,2,1,1,0,1,0,0,1,22.486
1,2,2,0,0,0,1,0,0,1,131.498
1,3,1,1,1,0,0,1,1,1,146.196
1,2,3,1,1,0,0,0,0,0,115.436
3,3,3,1,0,1,0,1,1,0,52.822
4,1,1,1,0,1,1,0,0,0,22.746
3,1,1,0,0,1,1,0,0,0,32.076
2,1,3,1,0,0,1,0,1,0,44.536
2,3,2,0,1,0,0,0,1,1,75.004
4,1,3,0,0,1,0,0,0,1,24.762
2,3,1,0,0,1,0,1,0,1,96.752
3,3,2,1,0,1,0,1,0,0,63.93
1,3,2,1,1,0,1,1,1,0,157.596
2,1,2,1,0,1,1,1,0,1,47.66
1,3,1,0,1,1,0,0,0,0,164.016
2,2,2,0,1,1,1,1,0,1,74.972
2,1,1,0,0,1,0,1,0,0,49.708
2,1,3,0,0,0,1,1,1,1,50.566
2,2,1,0,1,1,0,1,0,0,70.724
3,3,3,0,0,0,1,0,0,0,71.354
1,2,2,0,1,1,1,1,0,0,140.008
4,1,2,0,1,0,0,1,1,1,24.97
1,3,3,1,0,1,0,0,0,0,159.34
1,1,3,1,0,1,1,0,1,1,82.786
2,1,1,1,0,1,1,0,1,1,43.84
4,2,1,1,1,1,0,1,0,1,34.32
1,2,3,1,0,0,1,0,1,1,112.892
4,3,2,0,1,0,1,1,0,0,52.63
1,1,3,1,0,0,1,1,0,0,88.782
1,1,1,0,0,1,0,0,1,1,85.784
4,3,1,1,0,0,0,0,1,0,37.512
4,3,3,1,1,0,1,0,0,0,47.858
4,3,2,0,1,0,0,1,1,0,40.928
2,1,2,1,1,1,1,0,1,0,42.69
2,1,3,0,1,1,0,1,0,1,49.434
2,2,2,0,1,0,1,1,1,1,66.334
4,1,2,1,0,0,0,1,0,1,23.72
4,1,3,1,0,0,0,1,0,1,23.678
2,3,3,1,0,0,1,1,1,0,85.03
3,3,2,0,1,1,1,1,1,0,61.424
3,2,2,1,1,1,1,0,1,0,41.478
4,2,1,1,0,1,1,0,1,1,30.44
2,3,3,1,1,0,0,1,1,1,76.81
3,1,2,0,0,0,0,0,0,1,31.756
2,1,1,1,1,1,0,1,1,0,45.674
3,3,2,0,0,1,1,0,0,1,71.122
4,3,2,1,0,0,0,1,0,1,46.742
