new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,1,0,0,1024,9,166.5906
1,2,1,0,0,0,1024,9,166.3772
1,1,2,0,1,1,512,1,337.4748
0,1,1,1,1,0,4096,5,337.4748
1,0,1,2,0,1,1024,0,337.4748
1,2,2,2,1,0,1024,5,165.5138
1,0,1,1,1,1,4096,5,337.4748
1,0,2,0,1,1,4096,5,337.4748
1,2,1,2,0,0,2048,0,337.4748
0,0,1,1,1,1,1024,5,337.4748
1,0,2,2,1,0,1024,5,337.4748
1,1,2,0,1,1,1024,9,337.4748
1,0,1,1,1,0,512,0,337.4748
0,0,1,0,0,0,1024,9,337.4748
1,1,1,2,1,1,1024,5,337.4748
1,2,2,0,0,1,4096,1,165.5144
1,2,1,0,0,1,2048,9,168.2838
0,2,1,1,0,1,4096,9,337.4748
1,1,2,1,1,1,1024,0,31.9676
1,0,1,1,1,1,512,9,337.4748
1,2,1,0,0,1,512,1,167.9768
1,1,2,0,1,0,2048,0,31.7862
1,0,2,2,0,0,1024,0,167.1676
1,1,1,0,1,0,512,9,337.4748
0,0,1,2,1,0,4096,9,337.4748
0,1,2,1,0,0,512,9,337.4748
1,1,2,2,1,0,512,5,337.4748
1,2,2,1,1,0,4096,1,167.3408
1,1,1,0,1,0,4096,5,337.4748
0,2,2,1,1,1,512,0,337.4748
1,0,2,0,0,1,2048,5,337.4748
0,1,1,0,1,1,1024,1,337.4748
1,2,2,1,0,0,1024,0,337.4748
1,0,1,1,0,0,1024,1,337.4748
0,1,1,2,1,0,1024,9,337.4748
0,2,2,1,0,0,4096,0,337.4748
0,2,1,0,0,1,512,5,165.2014
1,2,2,1,1,0,512,1,163.4228
1,1,2,2,0,0,2048,1,337.4748
0,2,2,2,0,1,512,5,164.7928
0,2,1,2,1,1,2048,5,337.4748
1,0,1,2,1,0,4096,1,337.4748
0,1,1,0,1,0,1024,1,337.4748
0,2,1,0,1,1,4096,9,167.779
1,0,2,2,0,1,2048,9,337.4748
1,1,2,2,0,1,512,5,337.4748
0,2,2,0,1,1,4096,9,164.9448
1,0,2,1,1,0,4096,0,165.7688
1,0,2,1,1,0,4096,5,337.4748
1,2,2,1,0,0,1024,5,164.644
0,1,1,2,0,0,4096,5,337.4748
1,2,2,0,0,1,1024,1,165.0806
0,0,2,0,0,1,4096,5,337.4748
1,0,1,0,0,1,512,0,166.8032
0,1,1,0,0,0,2048,0,32.2248
1,0,1,1,1,0,512,1,337.4748
0,0,2,1,0,0,4096,0,164.4548
1,2,1,0,0,0,512,5,166.6294
0,0,1,2,0,0,1024,0,337.4748
0,2,2,0,1,0,2048,1,164.565
0,2,1,2,0,1,1024,0,337.4748
0,2,2,0,1,1,2048,0,337.4748
0,0,1,0,1,1,512,1,337.4748
0,1,2,0,1,0,1024,0,31.4174
1,1,2,2,1,1,4096,0,32.0234
0,0,2,0,1,1,4096,0,164.3484
1,2,2,1,0,0,4096,9,166.6352
0,2,2,2,1,1,512,0,337.4748
0,0,1,0,1,1,4096,5,337.4748
0,2,2,1,0,1,1024,9,164.7082
1,1,2,2,0,0,512,0,32.0308
1,0,1,2,0,0,1024,5,337.4748
0,1,2,2,1,1,512,5,337.4748
0,0,1,1,1,0,4096,1,337.4748
0,0,1,1,1,0,512,9,337.4748
0,0,2,0,0,0,1024,9,337.4748
1,2,1,2,0,0,2048,5,337.4748
1,1,1,0,1,0,2048,5,337.4748
0,1,1,0,1,1,4096,5,337.4748
0,1,2,2,1,1,4096,0,31.6068
1,0,2,0,0,1,4096,1,337.4748
0,2,2,1,0,0,4096,5,166.55
0,1,2,0,0,0,1024,5,337.4748
0,0,1,1,0,1,1024,9,337.4748
0,0,1,1,0,0,512,5,337.4748
0,0,2,0,0,0,1024,0,165.2612
1,0,1,1,1,0,1024,9,337.4748
1,2,2,2,0,0,512,9,166.0612
1,0,1,0,0,0,512,0,167.7768
0,0,2,0,1,0,1024,1,337.4748
0,1,1,2,1,0,2048,5,337.4748
1,0,2,0,1,1,512,9,337.4748
1,0,2,1,0,0,1024,0,163.356
1,2,2,0,1,0,512,9,165.5104
0,0,2,1,0,0,2048,0,164.7834
1,1,2,0,1,0,512,5,337.4748
0,2,2,1,0,0,4096,9,165.1006
1,1,1,2,0,1,1024,0,337.4748
0,1,1,1,1,1,512,9,337.4748
0,2,2,0,1,0,512,1,162.5806
