new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,0,1,2,1,1,2048,0,337.4748
0,1,2,0,0,0,2048,0,31.6514
1,2,2,1,0,0,2048,5,167.3888
0,0,2,0,0,0,2048,9,337.4748
0,0,2,1,0,0,4096,5,337.4748
1,2,2,0,1,1,2048,5,165.2798
1,2,1,0,1,0,4096,5,167.177
1,1,2,1,1,0,1024,0,32.2274
1,2,2,2,1,1,512,0,337.4748
0,1,1,2,1,1,4096,1,337.4748
1,0,1,1,0,1,512,0,337.4748
0,0,1,2,0,0,512,0,337.4748
0,2,1,0,0,1,1024,0,337.4748
0,1,2,2,0,1,512,0,31.6628
1,0,2,1,1,1,2048,0,166.0536
0,1,2,2,1,1,512,0,31.6432
1,1,1,2,0,1,2048,1,337.4748
1,2,2,0,0,0,512,0,337.4748
0,0,1,1,1,1,4096,1,337.4748
1,2,1,0,0,0,2048,5,166.5024
0,1,2,2,0,0,1024,0,31.2602
0,0,1,2,1,0,1024,9,337.4748
0,0,1,2,0,0,1024,1,337.4748
1,1,1,0,0,0,512,9,337.4748
0,2,1,1,1,0,512,9,337.4748
1,0,2,0,0,0,4096,1,337.4748
1,0,2,2,0,0,2048,1,337.4748
0,2,2,1,1,0,2048,9,165.4524
0,1,2,2,0,1,4096,5,337.4748
1,1,1,2,0,0,4096,5,337.4748
0,0,2,0,1,0,4096,0,164.9116
1,0,1,2,0,1,1024,9,337.4748
0,1,2,0,0,0,2048,0,31.6514
0,0,2,2,0,1,4096,5,337.4748
0,0,1,0,1,1,2048,5,337.4748
0,1,1,0,0,1,2048,9,337.4748
1,2,1,0,0,0,512,9,165.5418
1,1,1,2,1,0,1024,9,337.4748
1,2,2,0,0,0,2048,9,165.0488
1,1,1,1,0,0,512,5,337.4748
1,2,1,1,0,1,2048,0,337.4748
0,1,2,2,1,1,1024,1,337.4748
1,1,1,0,0,1,1024,1,337.4748
0,0,1,1,1,0,2048,0,337.4748
1,2,2,2,0,1,512,5,163.6538
0,1,2,1,1,0,4096,5,337.4748
1,1,1,1,0,1,512,5,337.4748
1,1,2,1,1,1,512,1,337.4748
1,1,1,1,0,1,512,5,337.4748
1,0,1,2,1,0,4096,1,337.4748
1,2,2,0,1,1,4096,5,165.6286
0,0,1,2,0,0,4096,9,337.4748
0,0,1,1,0,1,4096,9,337.4748
1,0,1,2,0,0,1024,9,337.4748
0,1,1,0,0,1,1024,5,337.4748
1,2,1,0,1,0,512,5,168.1308
1,1,1,2,1,1,1024,0,337.4748
0,2,1,2,0,0,2048,5,337.4748
0,0,2,2,1,0,4096,9,337.4748
1,0,2,1,1,1,1024,0,165.3652
1,0,2,0,1,1,512,1,337.4748
1,0,2,2,0,1,1024,5,337.4748
1,2,2,1,0,0,2048,5,167.3888
1,2,2,0,1,0,512,5,164.5372
0,0,2,0,1,0,1024,5,337.4748
0,1,2,2,1,0,512,9,337.4748
1,1,2,0,0,0,4096,1,337.4748
1,2,2,2,1,1,1024,0,337.4748
0,0,1,2,1,1,512,9,337.4748
0,1,1,2,0,0,4096,5,337.4748
1,0,1,1,1,1,512,5,337.4748
1,0,2,2,0,0,1024,9,337.4748
1,1,1,1,1,0,4096,0,337.4748
0,1,1,2,1,0,4096,0,337.4748
0,1,1,0,1,1,2048,5,337.4748
0,0,2,1,1,0,2048,1,337.4748
1,1,2,2,0,1,2048,9,337.4748
1,2,1,1,1,0,512,0,337.4748
1,0,2,1,0,1,2048,9,337.4748
0,2,1,0,0,1,1024,9,165.5612
0,2,2,1,0,1,4096,5,165.3036
0,2,2,2,0,0,512,9,164.3146
0,2,2,2,0,1,1024,0,337.4748
1,2,1,0,0,0,4096,1,165.9102
1,2,1,2,0,0,1024,0,337.4748
1,1,2,2,1,0,2048,9,337.4748
1,0,1,1,0,1,4096,1,337.4748
0,1,2,0,0,0,512,9,337.4748
0,1,1,1,1,0,2048,9,337.4748
0,1,2,0,1,1,2048,0,32.3634
0,0,1,2,0,1,4096,0,337.4748
1,1,1,1,0,1,2048,0,337.4748
0,0,2,1,0,0,512,9,337.4748
0,1,1,0,0,1,2048,1,337.4748
0,2,2,0,0,1,1024,1,165.314
0,0,2,1,0,0,512,0,165.9226
1,0,2,0,0,0,512,9,337.4748
0,1,1,0,0,0,1024,0,32.268
0,1,2,2,1,0,2048,1,337.4748
1,1,1,0,1,0,512,5,337.4748
