new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,1,1,1,0,2048,9,337.4748
1,2,1,1,0,0,512,5,337.4748
1,1,2,1,0,0,4096,0,32.6976
1,0,1,2,1,0,512,0,337.4748
0,0,1,1,1,1,512,0,337.4748
1,2,1,1,0,0,1024,0,337.4748
0,1,2,2,1,1,512,1,337.4748
1,2,1,2,0,1,2048,9,337.4748
0,2,1,0,1,0,1024,0,337.4748
1,2,2,0,0,1,2048,1,164.6884
1,1,2,0,1,0,2048,0,31.7862
0,2,1,0,0,1,1024,9,165.5612
1,0,1,0,1,1,1024,0,167.7914
1,1,1,0,0,0,512,0,32.4742
1,1,2,2,0,0,4096,9,337.4748
1,2,1,2,1,1,2048,0,337.4748
0,1,1,2,1,1,512,1,337.4748
0,2,2,2,0,1,1024,9,164.2452
0,1,2,2,1,1,1024,0,32.2096
0,0,1,1,1,0,1024,9,337.4748
0,0,1,1,1,1,512,5,337.4748
1,1,2,1,0,1,4096,5,337.4748
1,2,2,2,0,1,1024,0,337.4748
0,1,2,1,1,0,4096,0,32.1888
1,0,2,0,0,0,2048,5,337.4748
1,2,1,1,1,1,1024,5,337.4748
0,0,1,0,0,1,4096,9,337.4748
1,2,2,2,0,0,1024,1,163.4268
1,0,2,2,1,0,512,9,337.4748
1,1,1,2,0,0,4096,9,337.4748
1,2,1,2,0,1,512,1,337.4748
0,1,1,0,1,0,2048,0,32.0884
1,2,1,0,0,0,512,1,166.3008
0,2,1,0,0,0,1024,1,167.5178
0,1,2,2,1,0,2048,1,337.4748
0,1,1,1,0,0,1024,0,337.4748
0,0,2,2,0,0,1024,5,337.4748
0,1,2,1,1,1,2048,5,337.4748
1,1,2,0,0,0,1024,9,337.4748
0,1,1,2,0,0,4096,1,337.4748
0,2,2,0,0,1,4096,9,167.1964
0,0,2,1,1,1,1024,5,337.4748
1,2,2,0,0,1,2048,9,164.0904
1,1,2,0,0,1,1024,9,337.4748
1,0,1,1,0,0,1024,0,337.4748
0,1,1,2,0,0,512,5,337.4748
0,0,2,1,1,0,2048,1,337.4748
0,2,2,0,0,0,4096,5,164.7146
0,1,2,1,1,0,4096,5,337.4748
1,0,2,0,1,1,512,1,337.4748
1,1,1,2,0,0,512,0,337.4748
0,0,1,0,0,0,2048,0,164.984
1,2,2,0,0,1,512,1,164.582
1,1,1,0,0,0,1024,5,337.4748
1,2,1,2,1,0,4096,0,337.4748
1,1,1,0,1,1,512,0,32.952
1,2,2,1,0,1,512,5,165.5166
1,0,1,1,1,1,2048,1,337.4748
1,1,2,2,1,1,512,0,32.3934
0,0,1,0,1,1,1024,5,337.4748
1,2,1,0,1,0,4096,0,337.4748
0,2,2,1,1,0,4096,0,337.4748
0,0,1,2,0,0,2048,1,337.4748
1,2,2,2,1,0,512,9,165.0668
0,2,1,0,0,0,1024,5,167.4082
0,1,1,2,0,0,4096,0,337.4748
0,1,1,2,0,0,512,1,337.4748
1,2,2,2,1,0,4096,1,162.4182
0,0,2,1,0,0,1024,9,337.4748
1,0,1,1,1,0,512,0,337.4748
0,0,2,2,0,1,2048,9,337.4748
0,2,2,2,0,1,2048,9,164.5982
1,0,1,2,1,0,4096,0,337.4748
0,0,2,2,0,1,1024,5,337.4748
1,2,1,2,0,0,512,0,337.4748
0,1,2,0,0,0,512,9,337.4748
1,2,1,2,1,0,512,1,337.4748
1,1,2,2,1,0,512,1,337.4748
0,2,2,0,1,1,4096,9,164.9448
1,0,1,0,0,0,2048,5,337.4748
0,1,2,0,0,0,512,0,31.3186
1,1,2,2,0,1,512,0,31.8482
0,2,2,0,0,0,2048,9,165.4448
0,1,2,2,0,1,512,5,337.4748
0,2,2,2,0,1,1024,1,164.1594
0,1,2,0,1,0,2048,9,337.4748
0,1,1,1,1,1,2048,5,337.4748
1,0,2,0,0,1,1024,9,337.4748
1,0,2,2,1,0,1024,0,164.9386
1,0,1,0,1,0,4096,1,337.4748
1,1,2,2,1,1,1024,5,337.4748
0,1,2,2,1,0,2048,0,31.2782
1,1,1,1,0,0,512,9,337.4748
1,1,1,1,0,0,2048,9,337.4748
0,0,1,1,1,1,4096,1,337.4748
1,0,2,1,0,0,2048,9,337.4748
1,2,1,0,1,0,2048,0,337.4748
1,0,2,0,0,0,4096,0,164.1756
1,2,1,2,0,0,4096,1,337.4748
0,1,2,2,0,1,4096,5,337.4748
