new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,1,2,0,1,1024,0,337.4748
0,1,2,2,1,0,2048,5,337.4748
0,0,1,2,0,0,1024,0,337.4748
0,2,1,2,0,0,4096,1,337.4748
0,1,1,0,1,1,512,9,337.4748
0,1,2,1,1,1,2048,1,337.4748
1,1,1,1,0,1,2048,0,337.4748
0,2,1,1,1,0,1024,9,337.4748
1,2,2,1,1,0,512,9,165.0922
1,0,2,2,0,1,512,0,163.7938
0,1,2,0,0,1,1024,5,337.4748
0,1,1,0,0,0,4096,9,337.4748
0,0,2,2,1,0,2048,9,337.4748
1,2,1,0,0,0,1024,1,168.5756
0,1,2,0,0,1,1024,0,32.209
1,2,2,2,1,1,1024,5,163.2298
0,2,2,2,0,1,4096,9,164.142
0,1,1,1,1,0,4096,1,337.4748
0,1,2,1,1,0,1024,9,337.4748
0,0,1,0,1,1,2048,0,166.5992
1,1,1,1,0,0,2048,9,337.4748
0,1,1,0,0,0,1024,1,337.4748
0,1,2,0,1,1,4096,5,337.4748
0,1,2,2,1,1,4096,0,31.6068
1,0,2,2,1,1,512,1,337.4748
1,1,2,0,1,1,1024,9,337.4748
1,1,1,2,0,0,1024,5,337.4748
1,0,2,1,1,0,512,5,337.4748
1,2,2,0,0,0,4096,9,167.429
1,0,1,0,0,1,512,1,337.4748
1,1,1,0,0,0,1024,9,337.4748
1,1,1,1,0,1,4096,0,337.4748
0,2,2,0,0,1,4096,9,167.1964
0,2,1,2,1,0,4096,5,337.4748
1,0,2,1,0,0,1024,5,337.4748
0,0,2,0,1,1,1024,9,337.4748
1,2,1,0,0,1,512,0,337.4748
0,0,1,0,1,0,4096,9,337.4748
0,0,2,0,1,0,1024,0,163.6422
1,1,2,0,0,0,2048,0,31.8866
1,1,1,2,1,1,512,5,337.4748
1,1,1,1,0,0,512,9,337.4748
0,1,2,2,0,1,1024,0,31.926
1,1,1,0,1,1,4096,0,32.9528
1,2,1,0,0,1,1024,0,337.4748
0,2,1,1,1,1,1024,5,337.4748
1,2,2,1,0,1,2048,1,166.4322
1,0,2,0,0,0,4096,5,337.4748
1,2,2,2,0,1,2048,0,337.4748
1,0,1,0,1,0,1024,0,168.1436
0,2,2,2,1,0,4096,5,163.342
1,2,2,2,1,0,2048,5,165.7712
0,1,2,1,1,1,1024,9,337.4748
1,2,1,0,0,1,4096,5,165.9954
1,2,2,2,1,0,1024,9,163.3854
1,2,2,0,1,1,1024,1,164.6092
1,0,1,0,1,0,4096,5,337.4748
1,1,2,2,1,1,512,5,337.4748
1,1,2,0,0,1,1024,1,337.4748
1,0,1,0,1,0,4096,0,167.49
0,0,2,2,1,1,512,5,337.4748
1,1,1,1,1,0,1024,9,337.4748
0,2,1,1,0,1,512,9,337.4748
1,2,2,2,1,0,512,0,337.4748
1,2,2,1,1,1,512,0,337.4748
0,2,1,0,1,1,4096,9,167.779
1,0,2,1,1,0,2048,0,166.2018
0,2,2,1,1,0,2048,0,337.4748
0,2,1,1,0,1,512,9,337.4748
0,1,2,0,1,0,4096,9,337.4748
1,1,2,0,0,0,2048,1,337.4748
1,0,2,2,0,0,2048,1,337.4748
0,2,2,1,0,0,2048,9,165.6608
1,1,1,2,1,1,512,5,337.4748
0,0,2,0,0,1,4096,0,161.8262
1,0,1,0,0,1,4096,9,337.4748
0,0,1,0,1,1,2048,1,337.4748
1,0,2,1,1,0,2048,9,337.4748
0,2,2,2,0,0,1024,9,165.1044
1,2,1,2,0,0,1024,9,337.4748
0,2,1,0,1,1,4096,9,167.779
1,0,2,0,0,0,1024,5,337.4748
0,2,1,0,1,0,4096,5,166.2052
1,1,2,2,0,1,512,0,31.8482
1,1,2,0,0,0,512,9,337.4748
0,0,1,1,1,1,4096,9,337.4748
1,2,1,2,1,1,1024,9,337.4748
1,2,1,1,0,1,1024,9,337.4748
0,1,2,2,1,0,1024,5,337.4748
1,2,1,1,0,1,2048,1,337.4748
1,1,2,2,1,0,2048,0,32.0026
0,1,2,0,1,1,512,5,337.4748
0,2,1,1,1,0,1024,0,337.4748
0,1,2,1,1,1,512,5,337.4748
1,0,2,2,0,0,1024,5,337.4748
0,1,1,1,1,1,512,9,337.4748
1,0,2,1,0,0,4096,1,337.4748
0,2,2,2,0,1,2048,9,164.5982
1,1,1,1,0,1,1024,5,337.4748
0,0,1,0,1,0,512,9,337.4748
