new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,2,2,1,1,0,1024,1,163.8996
0,2,1,0,1,0,1024,9,167.7622
0,2,1,2,0,1,1024,0,337.4748
0,0,1,0,1,0,2048,9,337.4748
0,1,2,0,0,1,512,5,337.4748
0,2,2,0,1,0,2048,1,164.565
0,2,1,0,0,1,512,9,165.847
0,1,2,0,1,1,2048,0,32.3634
1,1,1,0,0,0,1024,9,337.4748
0,2,1,1,0,0,4096,5,337.4748
1,2,1,2,1,1,512,0,337.4748
1,2,1,1,1,0,512,9,337.4748
0,1,1,0,0,0,4096,0,31.9984
1,1,2,1,0,1,4096,9,337.4748
0,1,1,0,1,1,4096,5,337.4748
0,0,1,2,0,1,4096,0,337.4748
0,0,2,2,0,1,2048,0,165.5768
0,1,1,2,0,0,4096,9,337.4748
0,2,2,2,1,1,1024,1,166.6378
0,1,1,0,1,1,512,0,32.465
1,2,1,2,0,1,2048,9,337.4748
0,1,1,1,0,1,1024,1,337.4748
1,2,2,1,1,0,2048,5,165.7582
0,1,2,1,1,1,2048,0,32.8896
0,2,1,2,1,1,2048,1,337.4748
0,1,2,1,1,0,1024,5,337.4748
1,0,2,2,0,1,1024,9,337.4748
1,0,2,1,1,1,2048,0,166.0536
0,0,1,1,0,0,1024,1,337.4748
0,0,2,0,1,0,1024,9,337.4748
0,0,2,0,1,1,512,5,337.4748
0,0,2,2,0,1,512,5,337.4748
0,0,2,1,0,0,2048,1,337.4748
0,2,1,0,0,0,2048,1,167.1916
1,2,1,0,0,0,512,9,165.5418
1,1,2,0,0,0,2048,5,337.4748
1,2,1,0,0,0,512,0,337.4748
0,0,1,0,1,1,2048,1,337.4748
0,2,1,0,0,1,512,0,337.4748
0,0,1,1,1,0,1024,5,337.4748
1,0,2,0,1,0,512,9,337.4748
1,1,1,0,0,1,512,9,337.4748
0,1,2,0,0,1,512,5,337.4748
1,1,1,0,0,0,1024,1,337.4748
1,1,1,2,0,0,1024,1,337.4748
0,2,1,0,1,1,2048,5,168.1578
1,0,2,0,0,1,512,1,337.4748
0,0,1,2,1,0,4096,0,337.4748
0,1,2,2,1,0,512,0,30.8186
1,2,1,1,0,0,1024,0,337.4748
1,1,1,0,1,0,4096,5,337.4748
0,1,1,0,0,0,2048,5,337.4748
0,2,1,0,1,0,1024,9,167.7622
1,0,2,2,0,1,1024,9,337.4748
1,0,1,1,0,1,512,5,337.4748
0,1,2,0,0,0,512,1,337.4748
0,0,1,1,1,1,1024,9,337.4748
1,1,1,2,1,1,2048,9,337.4748
0,2,2,0,1,0,1024,1,165.2514
1,2,2,2,1,0,4096,5,165.9262
0,1,2,2,0,0,512,1,337.4748
0,0,2,1,1,1,4096,0,164.5404
1,1,2,0,0,1,1024,9,337.4748
0,2,1,0,0,1,4096,1,167.9556
0,2,2,1,0,0,1024,1,166.5234
1,1,2,1,0,1,4096,5,337.4748
1,0,2,1,0,0,4096,5,337.4748
1,0,1,0,1,1,2048,9,337.4748
0,2,1,0,0,0,4096,9,166.5608
1,1,2,2,0,0,4096,9,337.4748
0,0,2,0,1,0,1024,0,163.6422
0,2,2,2,0,1,512,9,165.1012
0,0,1,0,1,0,1024,9,337.4748
1,1,1,2,1,0,4096,9,337.4748
0,2,2,1,1,1,4096,0,337.4748
0,2,1,1,1,1,1024,5,337.4748
1,2,1,1,1,1,2048,5,337.4748
1,0,1,0,1,0,4096,9,337.4748
1,1,1,0,0,0,2048,0,32.4476
0,2,1,2,1,0,512,9,337.4748
1,2,2,1,0,1,2048,5,165.883
0,2,2,0,0,1,4096,9,167.1964
0,0,1,2,0,1,2048,1,337.4748
1,1,1,1,1,1,512,9,337.4748
1,2,1,1,1,0,4096,0,337.4748
1,1,1,0,1,1,2048,5,337.4748
0,0,1,2,1,1,1024,0,337.4748
0,0,1,0,1,1,1024,0,166.6634
0,1,2,1,1,0,4096,9,337.4748
0,1,2,1,0,0,2048,9,337.4748
1,0,1,2,0,1,1024,1,337.4748
0,1,1,0,1,1,4096,9,337.4748
1,0,2,2,1,0,4096,5,337.4748
0,0,2,1,0,1,2048,9,337.4748
0,0,2,0,0,0,4096,9,337.4748
0,2,1,2,1,1,2048,5,337.4748
0,1,1,1,0,1,2048,1,337.4748
0,0,1,1,0,1,1024,0,337.4748
1,1,1,1,0,1,2048,9,337.4748
1,1,2,0,1,1,512,5,337.4748
