new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,0,1,0,1,1,2048,5,337.4748
1,0,1,2,0,1,2048,0,337.4748
0,1,1,0,1,1,4096,1,337.4748
0,1,1,1,1,0,2048,1,337.4748
0,0,2,2,0,1,512,5,337.4748
1,2,1,0,1,0,4096,1,168.2544
0,2,1,1,0,0,2048,1,337.4748
0,1,2,0,0,1,512,5,337.4748
0,2,2,0,0,1,512,1,164.4762
0,1,2,1,0,1,2048,1,337.4748
0,2,2,1,0,1,2048,1,168.1816
0,2,2,0,0,1,512,5,164.7842
0,1,1,1,0,1,512,5,337.4748
1,1,1,1,1,0,512,0,337.4748
0,0,1,1,1,1,4096,5,337.4748
0,2,1,1,0,1,2048,5,337.4748
0,1,2,0,0,1,512,1,337.4748
0,2,1,1,1,0,1024,1,337.4748
0,2,1,1,0,1,512,0,337.4748
1,1,1,0,0,0,1024,1,337.4748
1,1,1,1,0,1,1024,0,337.4748
1,2,1,2,1,1,512,1,337.4748
1,0,1,0,1,1,4096,9,337.4748
1,2,2,1,1,0,1024,1,163.8996
1,1,2,2,0,1,512,0,31.8482
1,1,2,2,0,1,512,1,337.4748
0,1,2,2,0,1,4096,0,31.9772
0,2,1,0,1,0,2048,1,167.6616
0,0,2,2,0,1,1024,1,337.4748
0,2,2,2,1,0,1024,1,165.0964
0,0,2,0,1,0,2048,0,163.7926
0,1,2,0,0,1,1024,1,337.4748
0,0,2,2,1,1,1024,9,337.4748
0,0,2,2,1,1,512,0,163.3642
0,0,2,0,1,0,512,0,166.1266
0,2,1,1,0,0,4096,9,337.4748
0,1,1,0,1,1,4096,5,337.4748
1,2,1,0,0,0,2048,5,166.5024
0,1,2,0,0,0,1024,0,31.2232
1,2,1,0,0,0,2048,0,337.4748
1,1,2,2,1,0,2048,1,337.4748
0,1,1,1,1,0,2048,0,337.4748
1,1,2,2,1,0,2048,0,32.0026
0,0,2,2,1,1,2048,1,337.4748
0,1,1,0,1,1,2048,9,337.4748
1,0,1,1,1,0,512,9,337.4748
0,1,1,2,1,1,512,0,337.4748
0,2,1,1,1,1,2048,5,337.4748
1,2,2,1,1,1,512,1,165.4138
1,0,2,1,1,0,4096,0,165.7688
1,1,2,0,0,0,4096,1,337.4748
1,1,2,1,1,1,2048,0,33.1484
1,0,1,1,0,0,4096,9,337.4748
1,0,1,0,1,0,512,0,166.168
1,2,2,2,0,0,512,5,165.3112
0,1,2,1,1,0,4096,0,32.1888
1,0,1,0,0,0,1024,1,337.4748
0,2,2,0,0,0,1024,0,337.4748
0,2,2,2,0,0,512,9,164.3146
0,0,2,1,0,0,4096,5,337.4748
1,2,2,0,0,0,2048,1,162.2004
0,0,1,2,1,0,4096,5,337.4748
0,2,1,2,1,1,2048,5,337.4748
0,2,2,1,1,1,1024,0,337.4748
0,0,1,1,1,0,2048,5,337.4748
1,1,2,0,1,1,2048,1,337.4748
0,0,1,0,1,1,1024,5,337.4748
0,0,1,2,1,1,1024,5,337.4748
1,0,1,2,1,0,4096,9,337.4748
1,2,1,2,0,1,1024,9,337.4748
1,0,2,1,1,0,2048,5,337.4748
0,2,2,1,0,0,1024,1,166.5234
1,0,2,1,0,0,2048,1,337.4748
0,2,1,2,0,0,2048,5,337.4748
1,2,2,2,1,1,4096,0,337.4748
0,2,1,1,1,1,512,9,337.4748
0,0,2,2,0,0,2048,1,337.4748
0,1,2,1,1,1,2048,5,337.4748
1,1,2,1,0,0,2048,5,337.4748
0,2,1,0,1,1,1024,0,337.4748
0,0,1,2,0,1,2048,0,337.4748
1,1,1,1,1,0,512,9,337.4748
1,2,2,2,1,1,2048,9,167.0402
0,1,1,1,0,1,512,0,337.4748
1,0,1,0,0,1,4096,5,337.4748
0,1,2,1,1,0,4096,0,32.1888
1,2,1,0,1,0,512,5,168.1308
1,2,1,2,1,0,4096,5,337.4748
0,0,2,2,1,0,4096,5,337.4748
1,2,2,0,1,0,512,1,165.1408
0,2,2,2,0,0,1024,9,165.1044
0,2,2,1,1,0,2048,1,167.133
0,1,1,1,1,0,4096,0,337.4748
1,0,2,1,0,1,2048,9,337.4748
0,1,2,2,1,1,1024,0,32.2096
1,0,1,1,1,1,4096,0,337.4748
1,1,1,0,0,1,2048,0,33.0006
1,1,2,2,1,1,1024,9,337.4748
1,2,1,0,1,0,4096,0,337.4748
1,1,2,1,0,1,512,1,337.4748
