new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,1,1,2,0,1,512,1,337.4748
0,1,1,0,1,0,4096,5,337.4748
1,2,2,1,1,0,2048,5,165.7582
1,2,2,1,0,0,512,1,165.4328
0,1,2,0,1,0,4096,0,31.6904
0,2,1,0,0,0,512,5,166.6212
1,2,2,2,1,0,1024,9,163.3854
1,2,2,2,1,0,4096,1,162.4182
1,2,1,0,1,1,2048,1,166.2124
0,0,2,2,1,1,512,5,337.4748
1,0,2,0,0,0,512,9,337.4748
1,1,1,0,1,0,512,1,337.4748
1,2,1,0,0,0,512,9,165.5418
1,1,1,1,0,0,4096,9,337.4748
1,0,2,0,1,1,2048,9,337.4748
1,2,2,0,0,0,512,5,165.3404
1,2,1,1,0,1,4096,9,337.4748
1,2,1,2,0,1,1024,0,337.4748
1,2,2,0,1,0,4096,0,337.4748
0,1,2,2,0,1,4096,0,31.9772
0,1,2,1,1,0,1024,9,337.4748
1,2,1,2,0,1,1024,1,337.4748
0,0,1,2,1,1,2048,0,337.4748
0,0,1,0,1,1,4096,0,167.8852
0,2,1,2,1,0,4096,1,337.4748
1,2,2,2,0,0,2048,0,337.4748
1,0,1,0,1,0,2048,1,337.4748
1,1,2,0,0,1,2048,0,32.0286
0,1,1,0,1,1,4096,5,337.4748
0,1,1,1,1,1,2048,1,337.4748
1,0,2,0,0,1,512,5,337.4748
1,0,1,1,1,0,4096,1,337.4748
0,1,1,2,1,1,2048,5,337.4748
0,0,1,1,0,1,4096,9,337.4748
0,1,1,0,0,0,1024,5,337.4748
1,2,1,1,0,1,2048,0,337.4748
1,2,1,2,0,1,2048,0,337.4748
0,0,1,1,1,1,4096,0,337.4748
1,0,2,1,1,1,2048,0,166.0536
1,1,2,0,1,0,512,1,337.4748
0,1,2,1,1,0,4096,9,337.4748
0,1,1,1,1,1,512,9,337.4748
1,2,1,1,0,0,512,9,337.4748
0,2,2,0,0,1,512,0,337.4748
0,0,2,2,1,0,2048,0,164.9596
1,2,1,0,0,0,4096,1,165.9102
0,0,1,2,0,1,512,5,337.4748
1,1,2,0,1,0,512,5,337.4748
0,0,1,1,1,1,1024,1,337.4748
0,1,1,1,0,0,512,5,337.4748
1,1,2,0,0,1,512,0,31.2796
0,1,2,2,0,1,2048,5,337.4748
0,1,1,2,1,1,4096,9,337.4748
0,1,1,2,0,0,4096,9,337.4748
0,0,2,2,0,1,1024,0,166.138
0,2,1,1,0,0,4096,0,337.4748
1,0,2,2,1,1,512,9,337.4748
1,1,2,1,0,0,1024,9,337.4748
1,2,1,2,0,0,1024,9,337.4748
1,1,1,0,0,0,2048,9,337.4748
0,0,1,0,0,0,1024,1,337.4748
0,2,1,1,0,1,2048,1,337.4748
0,1,1,0,1,0,512,9,337.4748
1,2,2,0,0,0,2048,9,165.0488
0,1,2,2,0,1,512,5,337.4748
1,0,1,2,1,1,1024,5,337.4748
1,0,1,2,1,1,512,5,337.4748
1,0,2,2,1,1,512,9,337.4748
0,2,2,2,1,1,512,0,337.4748
0,2,1,1,0,1,2048,0,337.4748
0,0,1,0,0,0,2048,0,164.984
1,2,1,2,0,0,4096,0,337.4748
1,1,2,2,1,0,1024,1,337.4748
1,0,2,2,1,0,2048,0,165.18
1,0,2,1,0,1,1024,0,163.0718
1,0,1,1,1,0,1024,5,337.4748
0,2,2,1,0,0,2048,9,165.6608
1,2,2,1,1,0,512,0,337.4748
1,2,1,2,1,0,1024,0,337.4748
1,2,1,0,1,1,512,0,337.4748
0,2,2,0,1,1,512,0,337.4748
0,2,1,0,1,0,1024,5,167.7964
1,1,1,2,0,0,512,1,337.4748
0,2,2,1,0,1,2048,9,165.4474
0,1,1,1,0,1,1024,1,337.4748
1,1,1,2,0,1,4096,9,337.4748
1,0,1,2,1,1,2048,1,337.4748
0,1,2,0,0,1,512,5,337.4748
0,1,1,2,0,1,1024,0,337.4748
1,0,1,1,0,1,512,5,337.4748
0,1,2,0,1,0,1024,1,337.4748
0,2,1,0,1,1,2048,5,168.1578
1,2,1,2,0,1,2048,0,337.4748
1,0,2,2,1,0,2048,1,337.4748
1,1,2,2,0,0,512,9,337.4748
0,1,2,2,1,1,1024,0,32.2096
1,0,1,2,1,0,4096,1,337.4748
0,1,1,0,0,1,2048,5,337.4748
0,2,2,1,0,1,2048,5,165.462
1,2,1,2,0,1,512,1,337.4748
