new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,1,2,0,0,1,512,1,337.4748
0,2,1,2,0,0,512,0,337.4748
1,0,1,2,1,1,2048,1,337.4748
0,2,1,1,0,1,4096,9,337.4748
1,0,2,2,1,0,4096,0,167.6958
0,1,1,0,1,0,512,0,32.1144
1,1,1,0,1,0,2048,5,337.4748
0,1,2,1,1,1,2048,5,337.4748
1,1,2,1,1,0,512,5,337.4748
1,2,2,0,1,1,512,1,164.6426
0,2,1,0,0,1,4096,1,167.9556
0,2,1,1,0,1,512,0,337.4748
0,2,2,2,1,1,512,1,164.673
1,1,2,1,1,0,2048,1,337.4748
1,2,1,2,1,0,1024,0,337.4748
1,2,2,1,1,1,2048,5,165.1948
0,0,2,2,1,0,2048,5,337.4748
1,1,2,0,0,1,512,1,337.4748
0,1,1,1,0,0,4096,9,337.4748
0,2,2,1,1,0,2048,0,337.4748
0,2,1,2,0,1,512,9,337.4748
0,0,2,0,1,1,2048,1,337.4748
0,2,1,0,0,1,512,0,337.4748
1,0,2,0,1,0,2048,9,337.4748
0,2,2,1,0,1,2048,1,168.1816
1,0,1,1,1,0,4096,9,337.4748
0,0,1,2,1,0,2048,0,337.4748
0,2,1,0,1,1,1024,0,337.4748
1,0,2,0,0,0,2048,9,337.4748
0,2,1,1,1,0,4096,9,337.4748
1,2,1,1,0,1,4096,9,337.4748
1,1,2,2,1,1,4096,1,337.4748
1,0,1,1,0,1,4096,5,337.4748
1,0,1,2,0,0,512,9,337.4748
1,2,1,2,1,1,512,1,337.4748
1,1,2,0,0,1,2048,5,337.4748
0,0,1,2,1,1,4096,1,337.4748
1,2,2,2,0,0,4096,0,337.4748
1,0,1,0,1,1,4096,1,337.4748
0,0,2,1,0,0,4096,9,337.4748
0,2,1,2,1,1,2048,9,337.4748
1,0,2,1,0,1,512,5,337.4748
1,1,2,1,0,0,4096,1,337.4748
0,2,1,0,0,0,512,0,337.4748
0,0,1,1,1,0,512,9,337.4748
0,1,1,0,0,0,1024,1,337.4748
0,1,1,1,0,0,1024,9,337.4748
1,0,1,1,0,0,2048,9,337.4748
1,2,2,0,1,1,2048,9,165.2884
1,1,1,2,1,1,512,1,337.4748
1,1,2,0,1,1,1024,5,337.4748
1,2,2,1,1,1,1024,5,165.7098
0,1,1,1,0,0,512,5,337.4748
1,1,2,0,0,1,512,5,337.4748
1,0,2,1,0,0,512,9,337.4748
0,1,2,0,0,0,4096,0,31.5282
1,1,2,0,1,0,4096,9,337.4748
1,0,1,1,1,0,512,9,337.4748
0,0,1,1,0,0,4096,0,337.4748
0,2,2,0,0,0,1024,5,167.4724
1,2,2,1,0,0,2048,5,167.3888
0,0,1,2,0,0,512,9,337.4748
1,2,2,2,0,0,512,1,164.9142
1,0,1,1,0,0,2048,1,337.4748
0,2,1,1,0,0,512,1,337.4748
0,0,2,1,0,1,512,1,337.4748
1,1,2,2,0,1,1024,5,337.4748
1,2,2,0,0,1,2048,5,165.1584
1,2,2,0,0,1,512,9,164.4074
1,0,2,2,0,0,512,5,337.4748
0,1,2,2,1,0,2048,1,337.4748
1,2,1,0,0,0,1024,0,337.4748
0,0,1,1,1,0,4096,9,337.4748
1,1,1,1,1,1,512,1,337.4748
0,0,1,2,1,0,1024,9,337.4748
0,1,1,0,1,0,512,1,337.4748
1,2,2,2,0,1,2048,0,337.4748
1,0,1,1,0,0,4096,0,337.4748
0,2,2,1,0,1,1024,1,165.5134
1,2,2,1,0,0,512,5,165.398
0,0,2,2,0,0,1024,1,337.4748
0,0,1,1,0,1,1024,0,337.4748
0,2,1,0,0,1,512,5,165.2014
1,1,1,2,0,1,512,1,337.4748
1,1,2,0,1,1,4096,0,32.7582
0,1,2,1,1,1,1024,9,337.4748
1,0,1,0,1,1,512,5,337.4748
1,0,1,2,0,1,2048,5,337.4748
0,1,1,2,1,0,2048,9,337.4748
1,1,2,1,1,0,1024,5,337.4748
1,0,2,2,1,1,1024,0,165.9748
1,2,2,0,0,1,512,9,164.4074
0,0,1,2,0,0,1024,5,337.4748
0,1,2,1,1,0,2048,1,337.4748
0,2,1,2,0,0,512,1,337.4748
0,2,1,2,0,0,1024,9,337.4748
1,2,2,2,1,1,4096,9,165.6936
1,0,2,1,1,1,2048,5,337.4748
0,0,1,1,0,1,512,1,337.4748
0,1,2,0,1,1,4096,5,337.4748
