new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,0,2,0,0,0,4096,9,337.4748
0,2,1,0,1,0,512,5,166.5048
0,1,1,2,0,0,1024,0,337.4748
0,0,1,2,0,0,4096,5,337.4748
0,0,1,0,0,0,4096,5,337.4748
0,0,1,1,0,0,1024,0,337.4748
0,1,2,0,0,1,4096,9,337.4748
0,2,1,1,1,1,2048,1,337.4748
0,1,2,1,1,1,4096,0,31.9532
0,0,1,2,1,1,1024,0,337.4748
1,2,2,0,1,1,2048,0,337.4748
0,1,1,1,1,0,512,0,337.4748
1,1,2,1,1,1,4096,5,337.4748
0,0,2,1,0,0,512,5,337.4748
0,2,2,2,0,1,2048,9,164.5982
0,1,1,2,0,1,2048,9,337.4748
0,0,1,0,0,0,2048,0,164.984
1,1,1,2,1,1,1024,9,337.4748
0,1,1,2,1,0,1024,5,337.4748
0,0,1,1,1,1,4096,9,337.4748
1,1,2,1,0,0,512,0,31.3498
1,0,2,0,1,0,1024,1,337.4748
0,1,1,2,0,1,512,9,337.4748
1,1,2,2,0,1,512,1,337.4748
1,0,2,2,1,1,2048,0,164.7156
1,0,2,2,1,1,512,1,337.4748
0,0,1,1,0,1,1024,0,337.4748
0,2,2,2,0,1,1024,5,164.4504
1,2,1,1,0,0,1024,0,337.4748
1,0,1,1,1,1,4096,5,337.4748
0,2,1,2,1,0,2048,9,337.4748
0,1,2,2,0,1,1024,1,337.4748
0,0,1,1,0,0,4096,1,337.4748
0,1,1,2,1,0,1024,1,337.4748
1,1,2,2,0,1,1024,5,337.4748
1,0,1,2,1,0,4096,1,337.4748
1,2,2,0,0,1,4096,9,165.6086
1,2,1,2,0,0,4096,9,337.4748
1,2,2,1,0,0,512,1,165.4328
0,2,2,1,1,1,4096,9,165.8732
0,2,2,0,1,0,512,9,162.5204
0,1,1,0,0,0,2048,0,32.2248
1,0,1,1,0,1,2048,0,337.4748
0,2,1,2,0,0,2048,0,337.4748
1,0,2,2,0,1,1024,1,337.4748
1,2,1,0,1,0,4096,0,337.4748
1,1,1,2,1,1,2048,9,337.4748
0,1,1,2,0,0,4096,0,337.4748
1,0,1,0,0,1,512,9,337.4748
0,2,2,0,0,1,1024,0,337.4748
0,1,2,0,0,1,4096,9,337.4748
1,1,2,2,1,0,4096,0,31.862
0,0,2,2,0,0,1024,5,337.4748
1,0,2,1,1,0,1024,1,337.4748
0,2,2,0,0,0,4096,1,165.3918
1,0,1,2,1,1,1024,1,337.4748
0,1,2,2,1,1,1024,5,337.4748
1,0,2,2,1,1,512,1,337.4748
0,2,1,1,1,0,1024,9,337.4748
1,2,2,2,0,0,1024,9,164.541
1,0,2,2,1,0,2048,1,337.4748
0,1,2,0,1,0,512,0,31.0946
1,0,2,2,0,0,4096,1,337.4748
0,2,2,2,0,1,4096,1,164.1336
1,1,2,0,0,0,4096,0,31.1622
0,1,1,0,0,1,4096,9,337.4748
0,0,2,0,1,0,4096,9,337.4748
1,2,1,1,1,1,4096,1,337.4748
0,0,1,0,0,1,512,9,337.4748
1,1,2,0,1,0,2048,5,337.4748
0,2,2,2,0,1,4096,9,164.142
0,0,2,1,1,1,4096,0,164.5404
1,1,2,1,0,1,1024,0,32.517
0,1,2,0,0,1,1024,5,337.4748
1,1,2,0,0,1,4096,1,337.4748
0,2,2,2,0,0,1024,0,337.4748
0,1,2,1,0,1,2048,0,32.4956
1,2,2,1,0,1,4096,1,166.9868
1,2,2,1,0,1,512,1,165.3788
1,1,1,1,0,1,512,9,337.4748
0,0,1,0,1,0,1024,1,337.4748
1,1,2,2,1,0,4096,0,31.862
1,2,2,2,0,0,512,5,165.3112
0,2,1,1,0,0,4096,5,337.4748
0,1,2,1,1,0,1024,0,31.5162
0,1,1,1,1,0,2048,5,337.4748
0,0,2,0,0,0,1024,0,165.2612
1,1,1,0,0,1,512,1,337.4748
0,1,1,1,1,0,512,1,337.4748
1,2,2,1,0,0,1024,5,164.644
1,0,2,0,1,1,2048,5,337.4748
1,1,1,1,0,1,1024,1,337.4748
0,2,1,2,0,0,1024,0,337.4748
0,0,2,1,1,1,4096,9,337.4748
0,2,1,1,1,0,1024,9,337.4748
0,0,2,2,1,0,2048,1,337.4748
0,1,2,1,0,1,1024,1,337.4748
1,1,2,0,1,0,1024,1,337.4748
1,2,2,1,1,1,4096,0,337.4748
1,0,1,0,0,0,4096,0,166.614
