new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,1,1,0,0,1,1024,0,32.5466
1,1,2,0,0,0,2048,0,31.8866
1,1,2,0,1,1,512,0,32.436
1,1,2,1,0,0,512,0,31.3498
1,1,2,2,0,1,4096,0,32.3962
1,1,1,0,0,0,4096,0,32.509
0,1,2,0,0,0,1024,0,31.2232
0,1,2,1,1,0,4096,0,32.1888
0,1,2,0,0,0,2048,0,31.6514
0,0,2,1,0,0,4096,0,164.4548
1,1,2,0,1,0,512,0,31.376
0,0,1,0,1,0,512,0,167.0268
0,1,2,0,1,1,1024,0,31.9392
0,1,1,0,0,0,512,0,32.1214
1,1,1,0,0,1,1024,0,32.7674
1,1,2,2,0,1,2048,0,32.4974
1,2,2,2,1,1,2048,1,165.5798
0,1,2,0,0,1,1024,0,32.209
0,0,1,0,0,0,1024,0,166.8602
0,0,2,0,1,0,1024,0,163.6422
1,1,2,0,1,1,512,0,32.436
0,0,2,0,1,1,1024,0,165.3184
1,1,1,0,0,0,512,0,32.4742
0,1,2,2,0,0,512,0,31.1458
0,1,2,1,1,1,512,0,31.368
0,1,1,0,0,1,512,0,32.3318
1,0,1,0,0,0,512,0,167.7768
0,0,1,0,1,1,2048,0,166.5992
0,0,1,0,0,0,2048,0,164.984
0,1,1,0,1,0,4096,0,32.237
0,1,2,1,1,1,4096,0,31.9532
1,1,1,0,1,1,4096,0,32.9528
0,1,2,2,0,0,4096,0,31.4676
0,2,2,2,1,0,4096,1,166.4626
0,1,2,0,0,1,1024,0,32.209
0,1,1,0,0,0,512,0,32.1214
1,1,1,0,1,1,512,0,32.952
1,2,1,0,1,1,4096,9,166.8736
0,1,1,0,1,0,2048,0,32.0884
0,1,2,1,1,0,4096,0,32.1888
0,0,2,1,0,0,512,0,165.9226
1,2,2,1,1,0,4096,5,165.3856
0,2,2,1,1,1,4096,9,165.8732
0,2,2,0,1,0,4096,1,164.143
1,1,2,2,1,0,1024,0,31.7822
1,1,2,1,0,1,1024,0,32.517
0,1,2,2,1,1,1024,0,32.2096
1,1,2,2,0,0,1024,0,31.7042
1,1,1,0,0,1,1024,0,32.7674
0,1,2,0,0,1,512,0,31.1982
0,2,2,0,1,1,512,5,166.3334
0,1,2,2,0,0,2048,0,31.9334
0,1,2,1,1,0,4096,0,32.1888
1,1,2,2,1,1,4096,0,32.0234
1,1,1,0,0,1,4096,0,33.0218
1,1,2,2,1,1,4096,0,32.0234
0,1,2,0,0,1,4096,0,32.164
0,0,1,0,1,1,4096,0,167.8852
1,1,2,0,1,0,4096,0,31.8582
0,1,2,0,0,1,4096,0,32.164
1,1,2,1,0,1,4096,0,33.1188
0,1,2,1,0,0,512,0,30.7448
0,0,2,1,1,0,2048,0,162.921
1,1,2,2,0,1,512,0,31.8482
0,1,2,2,1,0,512,0,30.8186
0,2,2,1,1,0,512,9,167.3204
1,0,2,2,1,0,1024,0,164.9386
1,1,2,2,1,1,1024,0,32.0974
0,1,2,1,0,0,4096,0,32.8414
1,0,2,2,1,1,512,0,166.1112
1,1,2,1,0,0,512,0,31.3498
1,1,2,0,1,1,512,0,32.436
0,1,2,0,0,0,512,0,31.3186
0,0,1,0,0,0,1024,0,166.8602
0,1,1,0,1,1,512,0,32.465
1,0,2,2,0,0,512,0,164.1168
0,0,2,0,1,1,512,0,166.063
0,2,1,0,0,0,512,9,167.8128
1,0,1,0,0,0,512,0,167.7768
1,2,2,0,0,0,512,1,164.3716
1,1,1,0,0,0,4096,0,32.509
0,0,2,1,0,1,512,0,165.268
0,1,1,0,1,1,512,0,32.465
0,1,2,0,0,1,1024,0,32.209
1,1,2,2,0,0,1024,0,31.7042
0,0,2,2,1,0,1024,0,161.9528
0,0,2,2,0,1,1024,0,166.138
1,2,2,2,0,1,1024,5,165.774
1,0,2,2,0,1,512,0,163.7938
0,1,2,1,1,0,1024,0,31.5162
0,1,2,1,0,1,2048,0,32.4956
1,1,2,1,0,0,4096,0,32.6976
0,1,1,0,1,1,1024,0,32.7334
1,1,1,0,1,0,1024,0,31.9774
0,0,1,0,0,0,1024,0,166.8602
1,1,1,0,0,1,512,0,32.3174
0,0,2,0,1,0,1024,0,163.6422
0,1,2,0,0,0,1024,0,31.2232
0,0,1,0,0,0,512,0,166.1946
