new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,1,0,1024,0,31.9844
0,0,2,0,1,0,2048,0,163.7926
1,1,2,0,0,1,2048,0,32.0286
1,0,1,0,0,1,4096,0,166.5042
0,0,2,0,0,1,1024,0,163.366
0,2,2,0,0,1,2048,1,165.9052
0,0,2,0,1,1,2048,0,165.9408
1,2,2,2,0,1,2048,5,164.538
1,1,1,0,0,0,4096,0,32.509
0,1,1,0,0,1,2048,0,32.65
0,1,2,0,1,0,2048,0,31.6254
0,0,2,2,1,1,2048,0,165.5004
0,2,2,0,1,0,1024,9,165.5232
0,0,1,0,1,1,2048,0,166.5992
1,1,2,1,1,1,2048,0,33.1484
1,2,2,1,0,1,2048,1,166.4322
1,1,1,0,1,0,2048,0,32.39
0,1,1,0,1,1,4096,0,32.4974
1,1,1,0,0,0,4096,0,32.509
1,0,2,0,1,0,4096,0,167.101
1,2,1,0,0,1,4096,1,168.1812
1,1,2,0,0,1,1024,0,32.145
1,0,2,2,0,0,1024,0,167.1676
0,0,2,0,1,1,1024,0,165.3184
0,1,2,1,0,0,1024,0,31.283
0,0,2,2,1,0,1024,0,161.9528
1,1,2,1,0,1,512,0,32.099
0,0,2,1,0,1,4096,0,165.5204
1,2,2,2,0,1,512,9,164.441
0,1,2,1,1,1,1024,0,32.4414
1,1,2,2,1,0,1024,0,31.7822
1,0,2,1,1,0,512,0,164.8182
0,1,2,0,0,0,1024,0,31.2232
1,1,2,2,0,1,1024,0,32.4752
0,1,1,0,0,1,512,0,32.3318
0,0,2,1,0,1,512,0,165.268
0,2,2,0,0,1,512,1,164.4762
0,1,1,0,1,0,2048,0,32.0884
0,1,2,2,1,1,2048,0,31.832
0,1,2,1,0,0,2048,0,31.6962
1,1,2,2,1,0,2048,0,32.0026
1,1,2,0,1,1,1024,0,32.0384
1,0,2,2,1,1,2048,0,164.7156
0,1,1,0,1,1,512,0,32.465
1,1,2,0,1,0,512,0,31.376
0,1,1,0,1,0,2048,0,32.0884
1,1,2,0,0,0,2048,0,31.8866
0,1,2,2,0,1,2048,0,32.0282
0,2,2,0,0,1,2048,1,165.9052
1,1,2,2,0,0,1024,0,31.7042
1,2,2,2,0,0,512,5,165.3112
0,1,2,1,0,0,2048,0,31.6962
0,2,2,1,0,0,4096,9,165.1006
1,1,2,1,1,1,2048,0,33.1484
1,1,2,2,1,0,1024,0,31.7822
0,2,2,2,1,0,1024,1,165.0964
0,1,2,1,1,1,1024,0,32.4414
1,1,1,0,1,1,1024,0,32.272
1,0,2,0,1,0,1024,0,164.829
1,1,2,0,0,0,1024,0,31.2326
0,1,2,2,0,1,1024,0,31.926
0,1,1,0,1,1,1024,0,32.7334
1,1,2,0,0,1,1024,0,32.145
1,1,2,0,1,0,4096,0,31.8582
1,1,1,0,0,0,2048,0,32.4476
1,2,1,0,1,0,2048,1,167.2368
0,0,2,0,0,0,2048,0,164.191
1,1,2,2,1,0,2048,0,32.0026
0,1,2,2,1,1,512,0,31.6432
1,1,2,0,0,1,512,0,31.2796
1,1,1,0,1,0,512,0,32.389
0,1,1,0,1,1,2048,0,32.7328
1,2,1,0,1,1,2048,9,168.7032
0,1,2,1,1,1,4096,0,31.9532
1,1,2,1,0,0,4096,0,32.6976
0,2,2,1,0,1,4096,5,165.3036
1,1,2,1,1,0,1024,0,32.2274
1,1,2,2,1,1,2048,0,32.0416
0,1,2,2,0,0,2048,0,31.9334
0,1,2,1,1,1,2048,0,32.8896
0,1,2,0,0,0,2048,0,31.6514
1,0,2,0,0,1,2048,0,165.7684
1,1,2,0,1,0,1024,0,31.9844
1,1,1,0,0,0,512,0,32.4742
1,1,2,1,0,1,512,0,32.099
1,0,2,2,0,0,512,0,164.1168
1,2,2,1,0,1,4096,5,167.7292
0,1,2,0,0,0,512,0,31.3186
1,1,1,0,0,0,2048,0,32.4476
0,0,1,0,1,0,512,0,167.0268
1,0,2,0,1,0,512,0,166.2254
0,1,1,0,1,1,512,0,32.465
0,1,2,0,0,1,4096,0,32.164
0,2,2,2,0,1,4096,5,164.8178
1,0,2,2,0,1,4096,0,164.1062
0,1,1,0,1,0,4096,0,32.237
1,1,2,2,1,0,4096,0,31.862
1,1,2,1,0,1,4096,0,33.1188
