new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,1,2,0,0,0,4096,0,31.1622
0,1,2,0,0,1,512,0,31.1982
0,0,1,0,1,1,512,0,166.3636
0,0,2,0,1,1,2048,0,165.9408
0,1,1,0,0,0,4096,0,31.9984
0,0,2,0,0,0,1024,0,165.2612
0,1,2,2,1,1,2048,0,31.832
0,0,2,1,1,0,2048,0,162.921
0,1,2,2,0,0,4096,0,31.4676
0,1,1,0,0,0,2048,0,32.2248
0,0,2,0,1,0,2048,0,163.7926
0,1,2,0,1,0,512,0,31.0946
1,1,2,0,0,0,2048,0,31.8866
1,1,2,0,1,1,512,0,32.436
1,1,1,0,1,0,2048,0,32.39
1,2,1,0,0,0,2048,1,168.358
0,0,2,0,1,0,2048,0,163.7926
1,1,2,0,0,0,512,0,31.6822
0,1,1,0,0,1,512,0,32.3318
0,1,2,2,0,1,4096,0,31.9772
1,1,1,0,0,1,4096,0,33.0218
1,2,1,0,0,0,4096,5,167.3366
1,1,2,0,1,1,1024,0,32.0384
1,0,2,0,0,0,1024,0,165.4556
1,1,1,0,0,1,512,0,32.3174
1,0,2,1,0,1,512,0,165.4614
0,1,2,0,0,1,4096,0,32.164
1,1,1,0,0,0,4096,0,32.509
1,1,1,0,1,1,2048,0,32.7488
0,1,2,0,0,1,2048,0,32.1222
0,1,1,0,0,0,4096,0,31.9984
0,1,2,0,1,0,2048,0,31.6254
1,1,1,0,0,0,2048,0,32.4476
0,1,2,0,0,1,2048,0,32.1222
0,1,1,0,1,1,512,0,32.465
1,1,2,2,1,1,512,0,32.3934
0,1,2,2,0,1,4096,0,31.9772
1,2,2,2,0,1,4096,1,167.0054
0,1,1,0,0,1,2048,0,32.65
1,1,2,0,0,1,512,0,31.2796
0,1,2,0,0,0,2048,0,31.6514
1,1,2,1,0,1,2048,0,33.0064
1,0,2,0,0,1,4096,0,163.7542
0,0,2,1,0,0,2048,0,164.7834
0,2,2,1,0,1,2048,1,168.1816
0,0,2,0,0,1,2048,0,166.7804
0,1,2,2,1,1,2048,0,31.832
1,0,2,2,0,1,2048,0,165.9724
1,1,2,2,0,0,2048,0,31.4314
0,1,2,1,0,0,1024,0,31.283
0,0,1,0,0,0,1024,0,166.8602
0,1,1,0,0,1,1024,0,32.5466
1,2,2,1,0,0,1024,1,164.7006
1,1,2,2,0,0,2048,0,31.4314
0,1,2,0,1,0,2048,0,31.6254
1,1,1,0,1,0,1024,0,31.9774
1,0,1,0,0,1,1024,0,168.7374
1,1,2,2,0,0,1024,0,31.7042
0,1,1,0,0,0,1024,0,32.268
1,1,2,0,0,0,512,0,31.6822
0,1,1,0,0,0,1024,0,32.268
1,1,2,0,1,0,1024,0,31.9844
0,1,1,0,1,0,4096,0,32.237
1,1,1,0,0,0,1024,0,32.4778
1,1,2,2,0,0,4096,0,31.8124
1,1,1,0,1,0,4096,0,32.5432
0,2,2,2,0,0,4096,1,166.6618
0,1,2,1,1,0,4096,0,32.1888
0,1,1,0,1,1,4096,0,32.4974
0,2,1,0,1,0,4096,1,167.8766
1,2,1,0,1,1,4096,1,167.1182
0,1,2,2,1,1,2048,0,31.832
1,1,2,2,0,0,2048,0,31.4314
1,0,2,2,1,0,512,0,164.1874
1,0,2,2,0,1,4096,0,164.1062
1,1,2,2,1,1,1024,0,32.0974
1,0,2,2,0,1,2048,0,165.9724
0,1,2,2,0,1,2048,0,32.0282
1,0,2,2,0,1,512,0,163.7938
1,0,2,0,0,1,2048,0,165.7684
0,1,1,0,1,1,2048,0,32.7328
1,1,2,1,0,0,2048,0,32.2072
0,1,2,1,0,1,512,0,31.4648
0,1,2,0,0,0,2048,0,31.6514
1,1,2,2,0,1,2048,0,32.4974
1,0,2,2,1,1,1024,0,165.9748
0,1,1,0,0,1,2048,0,32.65
0,0,1,0,0,0,512,0,166.1946
0,1,2,0,1,0,2048,0,31.6254
0,0,2,0,0,0,4096,0,163.7512
0,1,2,1,0,0,1024,0,31.283
1,1,2,0,0,0,4096,0,31.1622
1,0,2,0,1,1,4096,0,165.9072
1,1,1,0,1,0,1024,0,31.9774
0,1,1,0,1,0,4096,0,32.237
1,1,1,0,0,1,512,0,32.3174
1,0,1,0,0,0,2048,0,166.7744
1,2,1,0,0,1,2048,9,168.2838
0,1,2,0,1,1,512,0,31.4334
