new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,2,0,1,1024,1,164.1594
0,1,2,2,0,1,512,0,31.6628
0,1,2,0,0,0,2048,0,31.6514
1,1,2,1,0,0,512,0,31.3498
0,1,2,0,0,1,512,0,31.1982
1,1,1,0,0,0,512,0,32.4742
1,1,2,2,1,0,512,0,31.1244
1,0,2,2,1,1,4096,0,162.7602
1,2,2,2,1,1,512,1,163.6666
0,1,2,0,1,1,512,0,31.4334
1,0,1,0,1,1,512,0,167.1644
0,1,1,0,0,0,512,0,32.1214
0,0,1,0,1,1,512,0,166.3636
0,0,2,0,0,0,4096,0,163.7512
0,1,2,2,0,1,512,0,31.6628
0,2,2,2,0,1,4096,9,164.142
0,0,2,2,1,0,512,0,165.7538
0,1,1,0,0,0,512,0,32.1214
0,1,2,2,0,0,2048,0,31.9334
0,0,2,0,0,1,2048,0,166.7804
1,0,2,2,0,1,2048,0,165.9724
0,1,2,1,1,1,2048,0,32.8896
0,1,2,0,0,1,4096,0,32.164
1,0,2,0,1,1,4096,0,165.9072
0,0,2,2,0,1,1024,0,166.138
0,0,1,0,0,0,4096,0,165.4656
1,1,2,0,1,1,2048,0,32.7946
0,1,2,0,0,1,512,0,31.1982
0,2,2,2,0,1,512,5,164.7928
0,1,2,2,0,0,4096,0,31.4676
1,1,1,0,0,0,4096,0,32.509
1,0,2,0,1,0,4096,0,167.101
0,1,1,0,0,1,512,0,32.3318
1,1,1,0,1,0,512,0,32.389
1,2,1,0,1,0,2048,5,167.1708
1,0,2,0,1,0,1024,0,164.829
0,1,1,0,0,1,512,0,32.3318
0,0,1,0,1,0,512,0,167.0268
0,1,2,1,0,1,4096,0,32.1136
1,1,2,2,0,0,4096,0,31.8124
0,0,2,2,1,0,4096,0,163.2174
1,2,2,0,0,0,4096,5,165.0282
0,1,2,2,1,1,4096,0,31.6068
1,1,2,2,0,1,2048,0,32.4974
1,1,2,0,0,0,512,0,31.6822
0,1,1,0,1,0,512,0,32.1144
0,0,1,0,0,0,2048,0,164.984
1,1,1,0,0,0,4096,0,32.509
1,2,1,0,1,0,4096,1,168.2544
0,0,1,0,1,0,4096,0,164.9114
1,2,1,0,0,0,2048,1,168.358
0,0,1,0,0,1,4096,0,167.7698
1,1,2,0,1,0,1024,0,31.9844
1,0,1,0,1,0,512,0,166.168
1,1,1,0,0,1,1024,0,32.7674
1,1,2,2,0,0,1024,0,31.7042
1,1,1,0,0,1,1024,0,32.7674
1,1,2,1,0,0,1024,0,31.9878
1,1,2,0,1,0,4096,0,31.8582
1,1,1,0,0,0,2048,0,32.4476
1,0,2,0,0,1,2048,0,165.7684
1,1,2,0,1,0,512,0,31.376
1,0,1,0,1,1,512,0,167.1644
1,2,1,0,1,0,512,1,167.8962
1,0,2,0,0,1,512,0,165.605
0,1,1,0,1,0,2048,0,32.0884
0,0,2,0,1,1,512,0,166.063
1,1,2,1,1,1,4096,0,33.3514
1,1,2,1,0,0,512,0,31.3498
1,1,1,0,0,0,4096,0,32.509
1,0,1,0,0,1,512,0,166.8032
1,1,2,1,1,0,4096,0,32.9028
1,0,2,0,1,1,4096,0,165.9072
0,1,2,1,1,1,2048,0,32.8896
1,1,2,2,0,1,2048,0,32.4974
0,1,2,2,0,0,1024,0,31.2602
0,1,2,1,0,1,512,0,31.4648
1,1,2,2,0,0,512,0,32.0308
1,2,2,2,1,0,512,1,165.4944
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,0,1,1024,0,31.926
0,1,1,0,1,1,1024,0,32.7334
1,1,1,0,0,1,512,0,32.3174
1,1,2,0,0,0,2048,0,31.8866
0,1,2,0,1,0,512,0,31.0946
0,1,2,1,0,0,1024,0,31.283
0,1,2,2,1,1,1024,0,32.2096
1,1,2,2,1,0,2048,0,32.0026
0,1,2,2,0,0,512,0,31.1458
0,2,2,2,1,0,512,1,163.8384
0,1,1,0,0,0,2048,0,32.2248
0,1,2,2,1,1,1024,0,32.2096
0,1,2,1,1,0,4096,0,32.1888
0,1,2,0,1,1,1024,0,31.9392
1,1,2,0,1,0,4096,0,31.8582
1,2,2,0,0,0,4096,5,165.0282
0,1,2,2,1,0,2048,0,31.2782
1,1,2,2,1,1,4096,0,32.0234
1,1,1,0,0,1,4096,0,33.0218
