new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,1,1,0,4096,9,165.8492
0,2,2,1,0,1,4096,5,165.3036
1,2,2,2,0,1,1024,5,165.774
0,2,2,2,1,1,4096,5,165.53
1,2,2,2,1,0,512,5,163.3106
0,2,2,0,0,0,512,5,162.6548
1,2,1,0,0,0,512,1,166.3008
0,0,1,0,0,0,512,0,166.1946
1,0,1,0,0,1,4096,0,166.5042
1,1,1,0,1,0,4096,0,32.5432
0,1,1,0,1,1,2048,0,32.7328
1,0,1,0,1,0,2048,0,166.9782
0,0,1,0,0,0,2048,0,164.984
1,1,1,0,0,0,2048,0,32.4476
0,1,2,0,0,0,512,0,31.3186
0,0,2,0,0,1,2048,0,166.7804
0,2,2,0,0,0,4096,1,165.3918
0,1,1,0,0,1,2048,0,32.65
1,1,2,1,1,0,512,0,31.6506
0,1,1,0,1,0,512,0,32.1144
1,1,2,0,0,0,512,0,31.6822
1,2,2,0,0,0,4096,5,165.0282
0,1,2,2,0,1,512,0,31.6628
0,1,2,2,1,0,4096,0,31.3372
1,1,2,2,1,1,512,0,32.3934
0,1,2,0,1,1,1024,0,31.9392
1,1,2,0,0,1,4096,0,32.6992
0,0,2,2,0,1,4096,0,164.0186
1,0,2,0,1,0,4096,0,167.101
1,0,2,1,0,1,512,0,165.4614
0,1,1,0,0,0,4096,0,31.9984
0,2,2,0,0,0,4096,1,165.3918
0,2,2,0,0,0,4096,5,164.7146
0,1,2,2,0,1,4096,0,31.9772
1,1,2,2,1,0,4096,0,31.862
0,0,2,2,0,0,4096,0,167.2748
1,1,2,1,1,1,512,0,31.6374
1,2,2,0,1,1,512,5,163.3164
0,1,2,1,0,0,512,0,30.7448
1,1,2,1,1,1,512,0,31.6374
0,0,2,1,1,0,512,0,165.6874
1,2,2,2,1,1,512,9,164.544
1,2,2,1,1,0,512,9,165.0922
0,1,2,1,1,0,4096,0,32.1888
0,1,2,1,0,1,512,0,31.4648
0,2,2,1,0,1,1024,9,164.7082
1,1,2,2,0,0,512,0,32.0308
1,1,2,0,1,1,512,0,32.436
1,2,1,0,1,1,512,5,167.95
1,1,2,1,1,0,2048,0,32.3072
0,1,2,0,1,1,2048,0,32.3634
0,1,2,2,0,1,1024,0,31.926
0,2,2,2,0,0,1024,5,165.2936
0,2,2,2,1,1,1024,1,166.6378
0,0,1,0,0,1,1024,0,167.3634
0,1,1,0,0,0,1024,0,32.268
0,0,2,0,0,0,512,0,161.8958
0,1,2,0,1,0,2048,0,31.6254
0,1,1,0,0,0,4096,0,31.9984
0,0,1,0,0,1,2048,0,166.7918
0,1,2,2,1,0,4096,0,31.3372
0,0,2,1,0,0,4096,0,164.4548
1,1,1,0,1,0,4096,0,32.5432
0,1,2,1,1,0,4096,0,32.1888
0,1,1,0,0,0,4096,0,31.9984
1,1,1,0,0,1,512,0,32.3174
0,1,1,0,1,0,512,0,32.1144
0,0,1,0,0,0,2048,0,164.984
1,1,2,2,1,0,512,0,31.1244
0,0,2,2,0,0,512,0,161.9756
0,1,2,2,0,1,512,0,31.6628
1,2,2,2,1,1,512,1,163.6666
1,0,2,2,1,1,1024,0,165.9748
1,1,2,0,0,0,2048,0,31.8866
1,0,2,1,1,0,2048,0,166.2018
1,1,2,1,0,1,512,0,32.099
1,1,2,1,1,0,2048,0,32.3072
0,0,2,0,1,0,2048,0,163.7926
1,2,2,2,1,0,2048,5,165.7712
1,1,1,0,1,1,2048,0,32.7488
0,1,2,1,0,1,2048,0,32.4956
1,1,2,2,0,0,2048,0,31.4314
1,0,2,0,0,1,2048,0,165.7684
1,1,1,0,0,0,4096,0,32.509
1,1,2,0,1,1,4096,0,32.7582
0,0,2,0,1,0,4096,0,164.9116
1,1,2,2,0,0,4096,0,31.8124
1,1,2,1,0,1,512,0,32.099
1,0,2,0,0,0,512,0,164.1818
0,0,2,1,0,1,1024,0,165.681
1,1,2,0,1,1,1024,0,32.0384
0,1,1,0,1,1,4096,0,32.4974
1,0,2,0,0,1,2048,0,165.7684
1,1,1,0,0,0,1024,0,32.4778
0,0,2,0,0,0,1024,0,165.2612
0,1,2,0,1,0,1024,0,31.4174
0,1,1,0,0,1,1024,0,32.5466
0,1,2,2,0,0,1024,0,31.2602
1,2,2,2,0,0,1024,1,163.4268
