new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,1,1,0,0,1,1024,0,32.5466
1,1,2,0,0,1,512,0,31.2796
0,0,1,0,0,1,512,0,166.5286
0,1,1,0,0,0,512,0,32.1214
0,2,2,0,0,0,512,9,164.7462
1,1,2,2,0,0,512,0,32.0308
0,1,2,2,1,1,512,0,31.6432
0,1,2,0,0,0,512,0,31.3186
1,2,2,0,0,0,512,5,165.3404
0,1,1,0,1,0,1024,0,31.9034
0,2,1,0,0,0,1024,5,167.4082
0,2,2,0,1,0,1024,9,165.5232
0,1,2,2,1,1,1024,0,32.2096
0,1,1,0,1,0,1024,0,31.9034
1,2,1,0,1,0,1024,1,165.88
0,2,1,0,1,0,4096,9,165.8646
0,1,2,0,0,1,1024,0,32.209
0,1,2,0,1,0,512,0,31.0946
0,0,1,0,1,1,512,0,166.3636
0,1,2,1,1,1,2048,0,32.8896
0,1,1,0,0,1,2048,0,32.65
0,0,2,0,0,1,512,0,162.9272
0,2,2,0,0,1,2048,9,162.9336
0,0,1,0,1,1,1024,0,166.6634
1,1,2,0,1,1,2048,0,32.7946
1,1,2,0,0,0,1024,0,31.2326
1,1,2,1,1,1,1024,0,31.9676
1,0,1,0,0,1,1024,0,168.7374
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,1,1,4096,0,31.6068
1,1,2,2,0,0,4096,0,31.8124
1,2,2,2,1,0,4096,5,165.9262
1,0,2,2,1,1,4096,0,162.7602
0,1,2,2,1,1,4096,0,31.6068
0,1,1,0,1,1,512,0,32.465
0,2,2,1,1,1,4096,5,166.794
1,0,2,2,0,1,4096,0,164.1062
1,1,2,2,1,0,512,0,31.1244
0,0,2,2,1,1,512,0,163.3642
0,1,2,2,1,1,4096,0,31.6068
1,1,2,2,1,0,1024,0,31.7822
1,1,1,0,1,0,4096,0,32.5432
1,1,2,0,1,1,2048,0,32.7946
0,1,2,0,1,0,1024,0,31.4174
1,1,2,0,0,1,1024,0,32.145
1,0,2,0,0,0,4096,0,164.1756
0,1,1,0,1,1,1024,0,32.7334
0,2,2,0,0,1,1024,1,165.314
0,1,1,0,0,1,4096,0,32.8334
0,2,1,0,0,1,1024,5,167.144
0,0,2,0,1,1,4096,0,164.3484
0,2,1,0,0,1,1024,1,166.278
1,1,1,0,1,0,4096,0,32.5432
0,1,2,2,1,0,4096,0,31.3372
0,2,2,2,1,1,4096,9,165.688
0,1,1,0,1,0,512,0,32.1144
1,1,2,2,1,0,512,0,31.1244
1,1,2,1,1,1,2048,0,33.1484
1,0,2,0,1,1,512,0,165.6214
0,1,2,2,1,1,2048,0,31.832
1,1,2,2,0,1,1024,0,32.4752
1,1,2,0,1,1,2048,0,32.7946
1,1,2,0,0,0,2048,0,31.8866
0,1,2,0,0,1,512,0,31.1982
1,1,1,0,1,1,512,0,32.952
0,1,1,0,0,1,1024,0,32.5466
1,1,2,0,0,1,2048,0,32.0286
0,1,1,0,0,0,2048,0,32.2248
0,1,2,1,0,0,512,0,30.7448
1,1,2,1,0,1,4096,0,33.1188
1,0,2,2,0,0,512,0,164.1168
1,1,1,0,0,0,512,0,32.4742
0,0,1,0,0,0,2048,0,164.984
1,0,2,0,1,0,512,0,166.2254
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,1,2048,0,32.1222
0,1,2,2,1,1,4096,0,31.6068
1,1,2,1,1,1,1024,0,31.9676
1,1,2,1,0,0,512,0,31.3498
1,1,2,0,1,1,512,0,32.436
1,0,2,1,0,1,512,0,165.4614
1,0,2,2,1,0,512,0,164.1874
1,1,2,0,0,0,4096,0,31.1622
1,0,2,1,0,0,2048,0,166.1558
1,1,2,0,1,1,512,0,32.436
1,1,1,0,0,1,512,0,32.3174
0,1,2,0,1,1,4096,0,31.7572
1,1,1,0,1,1,4096,0,32.9528
0,1,2,1,0,1,4096,0,32.1136
0,1,1,0,0,0,4096,0,31.9984
0,0,1,0,1,0,2048,0,166.6926
1,1,1,0,1,0,1024,0,31.9774
1,0,1,0,0,1,1024,0,168.7374
0,0,1,0,1,0,2048,0,166.6926
1,2,1,0,1,1,1024,9,166.218
0,0,1,0,1,0,2048,0,166.6926
1,0,1,0,1,1,512,0,167.1644
0,1,2,0,0,0,1024,0,31.2232
0,1,2,2,1,1,1024,0,32.2096
