new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,1,0,1,1024,9,164.7082
0,2,1,0,0,0,1024,9,166.4434
0,2,1,0,0,1,2048,5,168.3288
0,2,2,2,0,1,512,5,164.7928
0,1,2,1,0,1,512,0,31.4648
1,1,2,0,0,1,4096,0,32.6992
0,1,1,0,0,1,1024,0,32.5466
1,0,1,0,1,1,1024,0,167.7914
1,1,1,0,1,0,1024,0,31.9774
0,1,2,2,1,0,1024,0,31.0888
0,1,1,0,1,0,512,0,32.1144
1,0,1,0,1,0,2048,0,166.9782
0,2,1,0,0,0,512,5,166.6212
1,1,2,1,1,0,512,0,31.6506
1,0,2,0,1,0,2048,0,165.0044
1,1,2,2,0,0,2048,0,31.4314
1,1,1,0,0,1,2048,0,33.0006
1,0,1,0,1,1,512,0,167.1644
1,1,2,1,0,1,4096,0,33.1188
1,1,2,0,1,0,4096,0,31.8582
1,2,2,0,0,0,4096,5,165.0282
0,1,2,1,0,0,4096,0,32.8414
0,2,2,2,0,0,4096,9,164.3828
0,1,2,2,1,0,1024,0,31.0888
0,1,2,1,0,0,2048,0,31.6962
1,1,2,1,1,0,1024,0,32.2274
1,2,2,1,1,1,1024,9,167.7816
0,1,2,1,0,0,4096,0,32.8414
0,1,2,1,1,1,512,0,31.368
0,0,2,1,1,0,2048,0,162.921
1,0,2,1,1,1,2048,0,166.0536
1,0,2,1,1,0,512,0,164.8182
0,1,1,0,1,1,1024,0,32.7334
0,1,2,0,0,1,2048,0,32.1222
1,0,2,0,1,1,2048,0,164.1068
1,1,2,0,1,1,1024,0,32.0384
1,2,1,0,1,1,1024,1,166.6678
0,1,2,2,1,0,1024,0,31.0888
0,0,2,2,0,1,1024,0,166.138
1,0,2,1,1,0,1024,0,167.9786
1,1,2,2,0,1,1024,0,32.4752
1,1,2,2,1,0,4096,0,31.862
0,1,2,0,0,0,4096,0,31.5282
1,2,2,0,0,0,4096,9,167.429
0,0,1,0,0,0,1024,0,166.8602
0,2,1,0,0,0,4096,1,167.098
1,1,1,0,0,1,4096,0,33.0218
1,2,1,0,0,0,4096,5,167.3366
1,1,2,0,1,0,4096,0,31.8582
1,2,2,1,1,0,4096,1,167.3408
0,0,2,0,0,0,4096,0,163.7512
0,1,1,0,1,1,4096,0,32.4974
1,1,1,0,1,0,1024,0,31.9774
1,2,1,0,1,0,2048,5,167.1708
1,1,2,0,0,0,512,0,31.6822
1,1,1,0,0,1,2048,0,33.0006
0,0,1,0,0,1,512,0,166.5286
0,1,2,0,0,1,4096,0,32.164
0,1,2,1,1,0,4096,0,32.1888
1,1,2,2,0,0,4096,0,31.8124
1,0,2,2,0,1,2048,0,165.9724
1,1,2,2,1,1,1024,0,32.0974
0,0,2,2,1,1,512,0,163.3642
0,2,2,2,1,1,1024,9,164.6752
0,1,2,2,1,0,512,0,30.8186
0,2,2,1,1,0,512,9,167.3204
1,0,2,2,1,1,512,0,166.1112
0,2,2,2,0,0,512,1,164.9902
1,1,1,0,1,0,512,0,32.389
1,1,2,1,1,1,512,0,31.6374
1,0,2,0,0,1,512,0,165.605
0,1,2,0,1,0,512,0,31.0946
1,2,2,0,1,0,512,1,165.1408
1,0,2,0,0,0,512,0,164.1818
1,1,2,2,0,0,512,0,32.0308
1,2,2,2,1,0,512,1,165.4944
1,2,2,2,0,1,512,5,163.6538
0,1,2,2,1,1,512,0,31.6432
0,1,1,0,0,1,512,0,32.3318
1,1,1,0,1,0,512,0,32.389
1,1,2,0,0,1,512,0,31.2796
1,1,1,0,1,1,1024,0,32.272
0,1,1,0,0,0,1024,0,32.268
0,0,2,0,0,1,1024,0,163.366
0,2,1,0,1,0,1024,9,167.7622
1,1,2,0,0,1,1024,0,32.145
0,1,2,0,1,0,1024,0,31.4174
1,0,2,0,1,1,1024,0,165.6808
1,1,2,0,0,1,1024,0,32.145
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,1,1,1024,0,31.9392
1,1,1,0,1,0,1024,0,31.9774
1,2,1,0,1,1,1024,5,167.738
1,1,2,0,0,0,4096,0,31.1622
1,0,2,0,1,0,512,0,166.2254
0,1,2,2,0,1,4096,0,31.9772
1,1,2,1,1,1,4096,0,33.3514
1,1,1,0,1,0,4096,0,32.5432
1,2,1,0,1,1,4096,9,166.8736
