new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,0,2,0,0,0,512,0,161.8958
0,0,2,0,0,1,4096,0,161.8262
0,2,2,1,0,0,4096,1,166.6604
1,1,2,2,1,1,4096,0,32.0234
1,2,2,2,1,0,4096,1,162.4182
0,1,2,2,1,0,2048,0,31.2782
0,1,2,0,0,0,4096,0,31.5282
0,0,1,0,1,0,4096,0,164.9114
1,1,2,0,1,0,1024,0,31.9844
0,1,2,1,1,0,2048,0,31.9244
0,1,1,0,1,0,1024,0,31.9034
0,2,2,0,1,0,1024,9,165.5232
1,1,1,0,0,1,1024,0,32.7674
0,0,2,0,1,0,2048,0,163.7926
0,0,2,0,1,0,512,0,166.1266
0,1,2,0,0,0,2048,0,31.6514
0,1,1,0,1,0,4096,0,32.237
0,1,1,0,0,1,2048,0,32.65
1,1,2,0,0,0,2048,0,31.8866
0,1,2,0,1,1,2048,0,32.3634
1,1,2,0,0,0,2048,0,31.8866
1,0,2,2,1,0,2048,0,165.18
0,1,2,2,0,1,2048,0,32.0282
1,1,2,2,0,0,4096,0,31.8124
0,1,2,2,1,0,2048,0,31.2782
1,1,2,1,1,0,1024,0,32.2274
1,1,2,0,1,1,4096,0,32.7582
0,1,1,0,1,1,2048,0,32.7328
0,1,2,0,0,0,2048,0,31.6514
0,2,1,0,0,0,2048,9,167.909
0,1,1,0,0,1,1024,0,32.5466
0,2,2,0,1,0,2048,1,164.565
0,2,2,0,1,0,2048,1,164.565
1,1,1,0,1,0,2048,0,32.39
1,2,1,0,1,0,1024,9,167.6726
1,0,2,1,1,0,2048,0,166.2018
1,1,2,0,0,0,1024,0,31.2326
1,0,1,0,0,1,1024,0,168.7374
1,1,1,0,1,0,4096,0,32.5432
1,1,2,2,1,0,512,0,31.1244
0,1,2,0,0,0,512,0,31.3186
1,1,2,0,0,1,4096,0,32.6992
0,1,2,2,1,0,2048,0,31.2782
0,0,2,2,0,1,2048,0,165.5768
1,1,2,2,1,1,512,0,32.3934
1,1,1,0,1,0,512,0,32.389
1,1,2,1,1,1,512,0,31.6374
1,0,2,2,0,1,512,0,163.7938
1,2,2,2,1,1,512,1,163.6666
0,1,2,1,1,0,1024,0,31.5162
1,1,2,1,1,1,2048,0,33.1484
0,1,2,2,1,1,4096,0,31.6068
1,1,1,0,1,1,4096,0,32.9528
1,2,2,0,1,1,4096,9,166.3832
1,0,1,0,1,0,2048,0,166.9782
1,1,2,2,1,0,4096,0,31.862
1,1,2,1,1,1,512,0,31.6374
1,0,2,0,1,0,512,0,166.2254
0,1,2,1,0,1,4096,0,32.1136
0,0,2,2,0,1,1024,0,166.138
1,1,2,1,1,0,4096,0,32.9028
0,2,2,1,0,0,4096,5,166.55
1,1,2,2,0,1,512,0,31.8482
0,1,2,1,0,0,512,0,30.7448
0,1,1,0,0,0,1024,0,32.268
0,2,2,0,0,0,512,1,164.9276
0,0,2,1,1,0,2048,0,162.921
1,1,2,2,1,0,512,0,31.1244
1,1,2,2,1,0,512,0,31.1244
1,1,2,1,0,0,2048,0,32.2072
0,1,2,2,0,1,2048,0,32.0282
0,1,2,0,0,0,4096,0,31.5282
0,1,1,0,1,1,4096,0,32.4974
0,0,2,0,1,1,1024,0,165.3184
1,1,2,0,0,1,4096,0,32.6992
1,1,2,1,1,1,1024,0,31.9676
0,1,2,0,1,0,1024,0,31.4174
0,2,2,2,1,0,1024,9,167.7094
1,0,2,0,1,1,1024,0,165.6808
0,0,1,0,0,0,1024,0,166.8602
0,2,2,0,1,1,1024,5,166.492
1,0,1,0,1,0,1024,0,168.1436
1,1,2,1,1,1,1024,0,31.9676
0,1,2,1,0,1,1024,0,32.4226
1,0,2,1,0,1,4096,0,166.4262
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,1,1,512,0,31.4334
0,1,2,1,0,1,4096,0,32.1136
1,1,1,0,0,1,512,0,32.3174
0,0,2,2,1,1,1024,0,165.1184
0,0,2,0,1,0,2048,0,163.7926
0,0,2,1,0,1,512,0,165.268
1,1,2,1,0,1,512,0,32.099
0,1,2,1,1,0,512,0,31.03
0,2,2,0,1,0,512,1,162.5806
0,0,2,1,1,1,2048,0,166.6984
1,1,2,1,0,1,512,0,32.099
0,0,2,1,0,0,512,0,165.9226
0,1,2,0,0,1,1024,0,32.209
