new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,2,0,0,1024,5,165.2936
0,2,1,0,1,0,1024,5,167.7964
1,2,1,0,1,1,4096,5,166.1682
1,2,2,0,1,0,4096,9,165.358
0,2,2,0,1,1,1024,9,164.2734
0,2,2,0,0,0,2048,9,165.4448
1,2,2,2,0,0,1024,9,164.541
1,2,2,1,1,0,1024,1,163.8996
1,0,2,2,1,0,1024,0,164.9386
1,1,2,2,0,0,2048,0,31.4314
1,1,2,0,1,1,2048,0,32.7946
1,1,2,1,0,0,2048,0,32.2072
0,1,1,0,0,0,2048,0,32.2248
0,1,2,2,0,0,4096,0,31.4676
0,1,2,0,1,0,1024,0,31.4174
0,1,1,0,0,1,1024,0,32.5466
1,1,2,0,0,0,1024,0,31.2326
1,2,2,0,0,1,1024,5,164.6338
1,2,2,0,1,0,1024,9,166.98
0,1,1,0,0,1,1024,0,32.5466
0,2,1,0,0,1,4096,9,167.0496
0,1,2,0,0,0,2048,0,31.6514
1,1,2,2,1,0,2048,0,32.0026
1,0,2,0,1,0,1024,0,164.829
0,1,2,2,0,0,1024,0,31.2602
1,0,2,2,0,1,1024,0,164.182
0,0,2,1,0,0,2048,0,164.7834
1,0,2,2,1,0,1024,0,164.9386
0,0,2,0,0,0,2048,0,164.191
0,1,2,0,0,1,512,0,31.1982
0,0,2,0,1,0,512,0,166.1266
1,1,2,0,1,0,512,0,31.376
1,2,2,2,1,0,512,9,165.0668
1,1,1,0,1,1,2048,0,32.7488
0,1,1,0,1,0,1024,0,31.9034
0,0,1,0,1,1,4096,0,167.8852
0,0,2,2,1,0,1024,0,161.9528
0,1,2,2,1,0,2048,0,31.2782
0,1,1,0,1,1,2048,0,32.7328
0,1,2,1,0,1,2048,0,32.4956
0,0,2,0,1,1,2048,0,165.9408
1,0,2,2,0,1,2048,0,165.9724
0,1,2,2,1,0,2048,0,31.2782
1,1,2,2,0,0,512,0,32.0308
1,1,2,1,0,1,2048,0,33.0064
1,0,2,0,0,1,512,0,165.605
1,1,2,0,1,0,2048,0,31.7862
1,2,2,0,0,0,2048,1,162.2004
1,1,2,1,0,0,1024,0,31.9878
1,0,2,2,1,0,1024,0,164.9386
1,0,1,0,0,0,1024,0,168.0676
0,0,2,1,0,1,1024,0,165.681
1,1,2,0,0,1,4096,0,32.6992
0,1,2,1,1,0,512,0,31.03
0,2,2,1,0,0,512,9,164.7606
0,0,2,1,0,0,1024,0,165.5004
0,0,2,0,0,0,512,0,161.8958
0,1,2,2,0,0,1024,0,31.2602
0,0,2,1,1,0,1024,0,166.7776
0,0,2,2,0,1,2048,0,165.5768
0,2,2,1,0,0,1024,9,166.5906
1,1,2,1,0,0,4096,0,32.6976
1,1,2,0,0,1,2048,0,32.0286
1,2,1,0,0,1,2048,9,168.2838
1,0,2,0,0,0,4096,0,164.1756
1,2,2,1,0,1,2048,5,165.883
0,1,2,0,1,1,4096,0,31.7572
1,1,2,0,0,1,2048,0,32.0286
0,1,2,0,1,1,4096,0,31.7572
0,0,2,0,0,1,1024,0,163.366
1,0,1,0,1,1,4096,0,166.62
0,2,2,2,1,1,4096,1,163.2566
1,0,2,0,0,1,4096,0,163.7542
1,1,1,0,1,0,4096,0,32.5432
0,0,1,0,0,0,4096,0,165.4656
0,0,1,0,1,1,4096,0,167.8852
1,2,1,0,1,0,512,1,167.8962
0,1,2,0,0,0,4096,0,31.5282
0,1,1,0,1,0,1024,0,31.9034
0,1,2,1,1,0,2048,0,31.9244
0,1,1,0,1,1,2048,0,32.7328
1,1,2,2,1,1,2048,0,32.0416
1,1,1,0,1,1,4096,0,32.9528
1,1,2,1,0,1,4096,0,33.1188
1,1,2,2,0,0,1024,0,31.7042
0,1,2,2,1,1,1024,0,32.2096
1,0,2,2,1,0,1024,0,164.9386
1,1,2,2,1,0,4096,0,31.862
1,1,2,2,0,1,512,0,31.8482
1,2,2,0,0,1,512,5,164.6832
1,1,2,1,0,0,2048,0,32.2072
1,0,2,1,0,1,4096,0,166.4262
1,0,2,2,0,1,2048,0,165.9724
1,1,1,0,0,0,4096,0,32.509
0,1,2,2,0,0,4096,0,31.4676
1,1,2,0,0,0,2048,0,31.8866
0,1,2,2,1,1,1024,0,32.2096
0,2,2,1,1,1,1024,9,165.3228
0,1,1,0,1,0,1024,0,31.9034
