ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,67621.0
1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,90289.8
0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,83667.8
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,63532.0
1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,96232.4
0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,65600.6
0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,65769.2
0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,68595.8
1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,70821.2
0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,66241.4
1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,82747.4
0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,78316.0
0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,68310.4
1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,88017.2
0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,79263.2
0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,82114.2
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,61097.0
1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,87878.2
0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,96354.6
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,87244.0
1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,70643.2
0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,78547.2
0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,82556.8
1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,73066.0
1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,72511.0
1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,70959.6
1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,72590.6
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,62882.8
0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,67419.0
0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,67274.2
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,65495.8
0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,66470.0
0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,76261.0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,58753.2
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,62921.2
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,59362.6
0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,73829.4
0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,61427.4
0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,66166.8
0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,60541.4
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,61834.8
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,64245.6
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57335.0
0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,67788.2
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,62882.8
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,66054.8
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,63065.2
0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,64934.8
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,60196.0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,59760.8
0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,61427.4
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,59362.6
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,63215.4
0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,64732.8
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,65074.0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60402.2
0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,63883.0
0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,68504.6
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,59983.6
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,59571.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,56462.8
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,58753.2
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57962.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56938.6
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,59362.6
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57014.4
0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,60575.4
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,61847.2
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57335.0
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,71082.2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,57888.2
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,60374.0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,57744.6
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57335.0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,59760.8
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57962.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,59275.8
0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,60004.6
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,63155.4
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57335.0
0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,59567.8
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57335.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57962.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,57800.2
