ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,91546.4
1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,63302.4
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,80363.8
0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,88755.4
0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,80184.0
0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,77002.8
1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,72250.8
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,72574.2
0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,80503.4
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57618.6
1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,72562.4
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,83930.4
1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,82530.4
0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,93281.8
0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,75989.6
0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,84641.0
1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,78170.6
1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,82608.2
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,88098.2
0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,78943.2
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,60132.8
1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,68131.0
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,81733.8
0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,80525.2
1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,76957.8
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,60132.8
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,73595.6
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
