ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,79142.0
1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,82684.0
0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,60321.6
1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,73693.0
0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,82620.4
0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,72428.6
1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,81394.8
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,68767.0
1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,86706.2
1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,74662.8
0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,63530.6
1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,80813.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57202.0
1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,91656.0
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,82997.6
0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,76626.6
0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,93074.0
1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,84731.2
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,78932.2
0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,74751.4
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,86158.0
0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,63405.8
0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,73302.0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,65294.8
0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,59997.0
0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,58451.2
0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,71678.8
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,71578.6
0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,62769.0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,57504.4
1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,65373.2
0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,57860.0
0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,58451.2
0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,69879.0
0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,61579.4
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,65951.8
1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,57200.8
0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,60739.0
0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,63568.8
1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,60219.2
0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,58451.2
0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,67774.2
0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,58451.2
1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,57224.0
0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,59504.8
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,60791.0
0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,58878.0
0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,58451.2
0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,59997.0
0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,62740.6
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57202.0
