ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,81417.4
1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,82583.2
1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,75916.8
0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,76150.0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,71773.2
0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,95148.0
0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,78378.4
1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,87759.6
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,66620.0
0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,75391.4
1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,70780.6
0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,97148.2
0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,80751.4
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,63856.0
0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,91004.4
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,66584.2
0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,89418.4
1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,64777.8
0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,86607.2
1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,69252.6
1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,76584.0
1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,76573.0
1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,79221.4
1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,70488.0
1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,71337.6
0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,63600.0
1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,75256.8
1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,65261.8
1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,72884.6
1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,71337.6
1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,76789.4
1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,75010.6
0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,70823.6
1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,66144.6
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,63856.0
1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,66477.2
0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,70093.0
1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,65998.0
0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,67306.2
0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,62077.8
0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,62915.8
1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,63909.8
0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,63261.8
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,60876.2
1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,60910.2
1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,70681.0
1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,68299.2
0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,77403.2
0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,65469.6
0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,69987.8
0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,63261.8
1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,64117.6
0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,61696.4
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,60518.2
0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,61265.6
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,63856.0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,57855.0
0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,62915.8
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,60876.2
0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,61696.4
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,57722.6
0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,64283.8
0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,61015.4
