ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,78874.6
1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,94538.8
1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,67682.6
0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,61415.6
0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,85815.0
1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,91588.8
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,88767.4
0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,80346.8
0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,66942.8
1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,75341.6
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,59311.8
1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,76158.6
0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,88088.0
0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,63509.8
1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,88017.2
0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,79398.2
1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,79241.8
1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,70587.4
1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,76960.6
1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,79609.4
0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,65937.8
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,74688.8
1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,74210.0
1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,81754.0
1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,66686.6
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,63912.0
1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,65913.6
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,59128.4
1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,71223.8
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,68526.0
1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,60564.6
1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,68984.0
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,72048.8
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,60417.2
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,59205.6
0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,66909.2
1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,61906.6
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,59311.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,60593.4
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,63274.6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,58698.4
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,59128.4
