ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,83864.4
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,70220.2
0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,67378.8
0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,78769.6
0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,88124.8
1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,82149.0
0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,72641.4
0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,79817.4
1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,69990.0
0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,88160.4
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,59690.6
0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,77262.6
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,74165.8
0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,78060.2
1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,73641.8
0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,77458.6
1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,95002.2
1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,78772.4
1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,76905.6
1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,80307.2
0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,64298.6
1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,77361.4
0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,67807.4
0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,66977.6
0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,63303.6
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,70220.2
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,61418.2
