ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,93901.0
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,82627.4
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,85374.4
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,75812.8
0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,68349.8
0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,77542.4
0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,75536.0
0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,81819.0
0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,87110.0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63472.4
1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,74871.0
1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,80941.2
1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,95448.8
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,94204.2
0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,76548.8
1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,81685.6
0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,86167.4
1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,80622.2
0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,74448.6
0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,67710.2
0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,72702.0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,66302.2
0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,68260.0
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,65506.6
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,67891.6
1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,73448.6
1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,65907.2
1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,73282.8
0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,67710.2
1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,82607.6
0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,77479.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,67944.4
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,66383.4
0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,68621.8
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,68394.6
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,64653.2
0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,75465.2
0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,68030.4
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,67891.6
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,63929.0
1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,67795.4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,64653.2
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,63592.8
0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,64961.8
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,63212.4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57419.6
1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,66131.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,66138.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,60564.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,63568.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,69608.6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,61159.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57419.6
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,60623.8
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,57245.4
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,56946.6
0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,63565.2
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,62144.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,61502.2
