ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,85936.8
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,71324.2
1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,62977.6
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,66578.0
1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,62285.0
1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,64814.2
1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,81112.8
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,57061.0
0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,80236.2
1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,67520.8
0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,61592.2
1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,83004.2
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,80114.0
1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,85131.8
1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,80249.6
0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,70542.2
0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,81081.0
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,71725.2
1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,83806.0
1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,68804.4
1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,63376.4
0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,72412.8
1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,76820.8
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,69077.0
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,71112.4
0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,64797.6
