ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,79596.2
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,77500.0
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,79849.6
1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,93036.2
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,96846.8
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,76156.0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,58172.0
0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,61081.4
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,69166.0
0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,73983.6
1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,83372.2
0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,69585.2
0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,81879.8
0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,65110.8
1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,70350.0
1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,73196.4
0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,80748.6
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,68402.6
0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,95394.8
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,63829.0
1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,76287.6
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,62045.4
1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,82152.4
0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,69958.0
0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,69949.2
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,85640.6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,59045.2
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,63082.2
0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,67247.6
0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,63689.8
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,73260.4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57158.6
0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,68520.6
0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,63126.6
0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,64603.6
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,60372.4
0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,60169.4
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59475.8
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,59428.6
0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,74155.8
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57158.6
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,59883.6
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,59593.4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57158.6
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,67345.6
0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,62905.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,59045.2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,59045.2
