new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,1,0,1,1,512,9,166.7742
1,2,2,0,0,0,2048,9,165.0488
0,1,1,0,1,1,1024,0,32.7334
0,1,1,0,0,0,512,0,32.1214
1,0,2,1,0,1,4096,0,166.4262
0,2,2,0,0,1,4096,9,167.1964
0,1,1,0,0,0,4096,0,31.9984
0,1,2,0,0,0,1024,0,31.2232
0,1,1,0,1,0,1024,0,31.9034
0,2,2,1,0,1,1024,1,165.5134
0,1,2,0,0,1,4096,0,32.164
0,2,2,0,1,0,1024,1,165.2514
1,2,1,0,1,1,1024,9,166.218
0,2,1,0,1,0,512,9,165.5856
0,2,1,0,0,0,512,1,167.1056
0,2,2,2,1,0,2048,5,165.781
1,2,1,0,1,0,512,1,167.8962
1,2,2,2,0,0,2048,5,164.5752
1,2,2,0,0,1,2048,5,165.1584
0,2,2,0,1,1,1024,5,166.492
0,2,1,0,1,0,1024,1,166.442
1,2,2,0,0,0,2048,5,164.8898
0,1,1,0,1,0,2048,0,32.0884
1,1,2,0,1,0,2048,0,31.7862
0,1,1,0,0,0,512,0,32.1214
0,1,1,0,0,0,1024,0,32.268
1,2,2,1,0,1,4096,5,167.7292
0,2,1,0,1,0,1024,1,166.442
0,1,1,0,1,0,2048,0,32.0884
1,2,2,0,1,0,4096,9,165.358
0,1,1,0,1,0,512,0,32.1144
0,1,1,0,0,1,512,0,32.3318
0,0,1,0,0,0,512,0,166.1946
1,1,1,0,1,0,2048,0,32.39
0,1,1,0,0,1,512,0,32.3318
0,1,2,0,1,0,2048,0,31.6254
0,1,1,0,0,0,4096,0,31.9984
0,1,1,0,1,0,2048,0,32.0884
0,1,2,0,1,0,1024,0,31.4174
0,1,1,0,1,0,4096,0,32.237
0,1,2,2,0,0,1024,0,31.2602
0,1,1,0,1,0,2048,0,32.0884
1,1,1,0,0,0,4096,0,32.509
0,1,1,0,1,0,2048,0,32.0884
0,1,2,0,1,0,2048,0,31.6254
0,1,2,0,1,0,1024,0,31.4174
0,1,2,0,0,0,2048,0,31.6514
0,0,2,0,0,0,1024,0,165.2612
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,0,0,1024,0,31.2232
0,1,1,0,1,0,2048,0,32.0884
0,1,1,0,1,1,1024,0,32.7334
0,1,2,0,1,1,1024,0,31.9392
0,1,2,0,1,0,1024,0,31.4174
0,1,1,0,1,0,1024,0,31.9034
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,1,0,0,0,2048,0,32.2248
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,1,0,1024,0,31.4174
0,1,1,0,0,0,1024,0,32.268
0,1,2,0,1,1,1024,0,31.9392
0,1,2,1,0,0,1024,0,31.283
1,1,2,1,0,0,1024,0,31.9878
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,2,0,0,1024,0,31.2602
0,0,2,0,0,0,1024,0,165.2612
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,1,0,1024,0,31.4174
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,0,0,1024,0,31.2232
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,0,0,1024,0,31.2232
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,1,0,1024,0,31.4174
0,1,2,0,0,0,1024,0,31.2232
0,1,1,0,0,0,1024,0,32.268
1,1,2,0,0,0,1024,0,31.2326
0,1,2,2,0,0,1024,0,31.2602
0,0,2,0,0,0,1024,0,165.2612
0,1,2,0,0,0,1024,0,31.2232
0,1,2,1,0,0,1024,0,31.283
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,1,1024,0,32.209
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,1024,0,31.2232
