new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,0,2,2,0,1,2048,0,165.9724
1,1,2,2,0,1,1024,0,32.4752
0,1,2,2,1,1,512,0,31.6432
1,2,1,0,0,0,4096,1,165.9102
1,2,1,0,0,0,2048,9,165.9198
1,1,2,0,0,1,2048,0,32.0286
1,2,1,0,0,0,4096,5,167.3366
0,2,2,0,1,0,4096,9,166.0144
1,2,1,0,1,1,2048,9,168.7032
0,1,2,1,0,1,512,0,31.4648
1,2,2,0,1,1,2048,9,165.2884
1,2,2,1,0,1,512,5,165.5166
1,2,2,0,0,1,1024,9,166.6548
1,1,2,2,0,0,512,0,32.0308
1,2,2,0,0,0,2048,5,164.8898
1,0,1,0,1,0,512,0,166.168
1,2,1,0,1,1,4096,1,167.1182
1,2,2,1,1,1,512,1,165.4138
0,2,1,0,1,0,512,9,165.5856
1,2,2,2,1,0,1024,1,165.2152
1,1,2,0,0,1,1024,0,32.145
0,1,2,2,0,1,1024,0,31.926
1,1,2,2,0,1,512,0,31.8482
1,2,2,0,0,1,1024,9,166.6548
1,1,2,2,1,1,512,0,32.3934
0,1,2,2,0,1,512,0,31.6628
1,1,2,2,1,1,512,0,32.3934
1,1,2,2,1,1,512,0,32.3934
1,0,2,0,1,1,1024,0,165.6808
1,1,2,2,0,1,2048,0,32.4974
1,1,2,2,1,1,512,0,32.3934
1,1,2,0,0,0,1024,0,31.2326
1,1,2,2,1,1,512,0,32.3934
1,1,2,2,1,1,512,0,32.3934
1,1,2,2,0,0,512,0,32.0308
0,1,2,0,0,1,1024,0,32.209
0,1,2,0,0,1,1024,0,32.209
0,1,2,1,0,1,1024,0,32.4226
1,1,2,0,0,1,512,0,31.2796
1,1,2,0,0,1,1024,0,32.145
0,1,2,0,1,1,1024,0,31.9392
0,1,2,1,0,1,1024,0,32.4226
0,1,2,0,0,1,512,0,31.1982
1,1,2,1,0,1,512,0,32.099
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,0,1,512,0,31.6628
1,1,2,0,0,0,512,0,31.6822
1,1,2,2,1,1,512,0,32.3934
0,1,2,2,0,1,512,0,31.6628
1,1,1,0,0,0,1024,0,32.4778
1,1,2,2,0,1,512,0,31.8482
1,1,2,2,0,0,512,0,32.0308
1,1,2,0,0,1,512,0,31.2796
0,1,2,0,1,1,512,0,31.4334
0,1,2,2,0,1,4096,0,31.9772
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,0,512,0,31.6822
1,1,2,0,0,1,512,0,31.2796
0,1,2,1,1,1,512,0,31.368
0,1,1,0,0,1,512,0,32.3318
0,1,1,0,0,0,1024,0,32.268
0,1,2,2,1,1,512,0,31.6432
0,1,2,0,0,0,512,0,31.3186
1,1,2,1,0,0,1024,0,31.9878
1,1,2,0,0,0,512,0,31.6822
1,1,2,0,0,0,512,0,31.6822
0,1,2,0,0,1,512,0,31.1982
0,1,1,0,1,0,512,0,32.1144
0,1,2,2,0,1,512,0,31.6628
1,1,2,2,0,0,512,0,32.0308
1,1,2,1,0,1,512,0,32.099
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,1,512,0,31.1982
1,1,2,0,1,1,512,0,32.436
0,1,2,2,1,1,512,0,31.6432
0,1,2,0,1,1,512,0,31.4334
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,1,512,0,31.1982
1,0,2,0,0,1,512,0,165.605
0,1,2,0,0,1,512,0,31.1982
1,1,1,0,0,1,512,0,32.3174
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,1,512,0,31.1982
1,1,1,0,0,1,1024,0,32.7674
1,1,2,0,0,1,512,0,31.2796
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,1,0,4096,0,31.6904
0,0,2,0,0,1,512,0,162.9272
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,1,1,512,0,31.4334
0,1,2,0,0,0,2048,0,31.6514
0,1,2,2,0,1,512,0,31.6628
0,1,2,2,0,0,1024,0,31.2602
