new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,1,1,0,0,0,512,0,32.1214
1,2,2,0,0,0,1024,9,166.7386
0,0,1,0,1,0,4096,0,164.9114
0,2,2,0,1,0,4096,5,163.597
0,2,2,2,0,0,1024,1,165.342
1,2,2,0,0,0,512,5,165.3404
0,2,1,0,1,0,2048,5,166.5864
1,1,1,0,0,0,2048,0,32.4476
0,1,1,0,0,0,2048,0,32.2248
0,0,1,0,0,0,1024,0,166.8602
0,1,2,0,0,1,512,0,31.1982
0,1,1,0,0,0,1024,0,32.268
1,2,2,1,0,1,1024,9,166.699
0,2,2,1,1,1,1024,9,165.3228
0,1,1,0,0,0,512,0,32.1214
1,2,2,1,0,1,2048,9,167.7058
0,2,2,1,1,1,2048,5,167.052
1,0,2,1,1,1,4096,0,167.7684
1,1,2,2,0,0,2048,0,31.4314
1,1,2,2,0,0,2048,0,31.4314
0,2,2,1,0,0,1024,1,166.5234
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,0,2048,0,31.6514
1,1,2,0,0,0,2048,0,31.8866
0,1,2,2,0,0,2048,0,31.9334
1,1,2,0,0,1,512,0,31.2796
0,1,1,0,0,0,512,0,32.1214
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,0,512,0,31.3186
0,1,1,0,0,0,512,0,32.1214
1,1,2,2,0,1,512,0,31.8482
1,1,2,0,0,1,512,0,31.2796
1,0,1,0,0,0,512,0,167.7768
1,1,1,0,0,0,1024,0,32.4778
1,1,2,0,0,0,2048,0,31.8866
1,1,1,0,0,1,512,0,32.3174
0,1,2,0,0,1,512,0,31.1982
1,1,2,0,0,1,512,0,31.2796
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,1,512,0,31.1982
0,1,2,1,0,0,512,0,30.7448
0,1,2,0,0,1,512,0,31.1982
1,1,2,2,0,1,512,0,31.8482
1,1,2,0,1,1,512,0,32.436
0,1,2,1,0,0,512,0,30.7448
0,1,1,0,0,0,512,0,32.1214
0,1,2,0,0,0,512,0,31.3186
0,1,2,2,0,1,512,0,31.6628
1,1,2,0,0,1,512,0,31.2796
0,1,2,0,0,0,512,0,31.3186
0,1,1,0,0,1,512,0,32.3318
1,1,1,0,0,1,512,0,32.3174
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,0,512,0,31.3186
0,1,2,1,0,1,512,0,31.4648
0,1,2,1,0,1,512,0,31.4648
0,1,2,1,0,1,512,0,31.4648
0,1,2,1,0,1,512,0,31.4648
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,1,512,0,31.1982
0,1,2,1,0,1,512,0,31.4648
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,0,1,512,0,31.6628
0,1,2,0,0,0,512,0,31.3186
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,1,512,0,31.1982
1,1,2,0,0,1,512,0,31.2796
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,0,512,0,31.3186
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,1,1,512,0,31.4334
0,1,2,1,0,0,4096,0,32.8414
0,1,2,2,0,1,512,0,31.6628
0,1,2,2,0,0,512,0,31.1458
0,1,2,1,0,0,512,0,30.7448
0,1,2,2,0,1,512,0,31.6628
0,1,2,0,0,0,512,0,31.3186
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,1,2048,0,32.1222
0,1,2,2,0,0,512,0,31.1458
0,1,2,1,0,0,512,0,30.7448
0,1,2,1,0,0,512,0,30.7448
0,1,2,2,0,1,512,0,31.6628
0,1,2,1,0,0,4096,0,32.8414
0,1,2,2,0,1,512,0,31.6628
0,1,2,1,0,0,512,0,30.7448
0,1,2,1,0,0,2048,0,31.6962
0,1,2,1,0,0,512,0,30.7448
0,1,2,2,0,0,512,0,31.1458
