new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,1,1,1,1024,1,166.4296
0,2,2,2,0,0,1024,9,165.1044
1,0,1,0,0,0,2048,0,166.7744
0,0,2,1,1,0,2048,0,162.921
0,2,2,2,1,0,2048,9,164.9366
0,0,2,2,0,0,1024,0,164.0658
0,2,2,0,1,1,512,9,164.6706
0,2,2,2,0,0,512,1,164.9902
0,2,2,2,1,0,2048,5,165.781
0,0,2,0,1,1,1024,0,165.3184
1,0,1,0,0,1,1024,0,168.7374
0,1,2,1,1,0,2048,0,31.9244
0,1,1,0,1,1,2048,0,32.7328
1,2,2,1,1,1,4096,1,165.5916
1,2,2,0,0,0,2048,9,165.0488
0,1,2,2,1,0,2048,0,31.2782
0,2,2,1,1,1,512,5,165.8364
1,2,1,0,1,1,512,9,166.877
0,2,2,1,1,1,2048,1,166.2642
0,2,1,0,1,0,4096,5,166.2052
0,2,2,2,0,0,1024,9,165.1044
0,0,2,2,1,0,1024,0,161.9528
0,0,2,2,0,0,2048,0,165.8586
0,2,2,0,1,0,2048,9,162.999
0,1,2,1,1,0,2048,0,31.9244
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,2048,0,31.2782
0,2,2,1,1,0,2048,9,165.4524
1,1,2,1,1,0,2048,0,32.3072
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,2048,0,31.2782
0,0,2,1,1,0,2048,0,162.921
0,1,2,2,1,0,1024,0,31.0888
0,0,2,2,1,0,2048,0,164.9596
0,1,2,1,1,0,2048,0,31.9244
0,1,2,0,1,0,2048,0,31.6254
0,1,2,1,0,0,2048,0,31.6962
0,1,1,0,1,0,1024,0,31.9034
0,1,2,2,1,0,2048,0,31.2782
1,1,2,0,1,0,2048,0,31.7862
0,1,2,1,1,0,2048,0,31.9244
0,1,2,2,1,0,2048,0,31.2782
1,1,2,2,1,0,2048,0,32.0026
0,1,2,1,1,0,4096,0,32.1888
0,1,2,2,1,0,1024,0,31.0888
1,1,2,2,1,0,2048,0,32.0026
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,1,0,2048,0,31.6254
0,1,2,0,1,0,1024,0,31.4174
0,1,2,1,1,0,2048,0,31.9244
0,1,2,2,0,1,2048,0,32.0282
0,1,2,0,1,0,1024,0,31.4174
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,0,0,2048,0,31.9334
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,1,0,4096,0,31.3372
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,1,1,2048,0,31.832
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,4096,0,32.1888
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,1,2048,0,31.832
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,512,0,31.03
0,0,2,2,1,0,512,0,165.7538
1,1,2,1,1,0,512,0,31.6506
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,4096,0,32.1888
0,1,2,1,1,0,512,0,31.03
1,1,2,1,1,0,512,0,31.6506
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
1,1,2,2,1,0,512,0,31.1244
0,1,2,1,1,0,1024,0,31.5162
0,1,2,2,1,0,1024,0,31.0888
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,512,0,31.03
0,1,2,1,1,0,512,0,31.03
0,1,2,1,1,1,512,0,31.368
0,1,2,0,1,0,1024,0,31.4174
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,4096,0,31.3372
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
0,1,2,0,1,0,512,0,31.0946
1,1,2,2,1,0,512,0,31.1244
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,1,512,0,31.6432
0,1,2,2,1,0,512,0,30.8186
