new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,0,2,2,1,1,2048,0,164.7156
0,1,2,2,1,0,1024,0,31.0888
1,2,2,2,0,1,2048,9,166.346
1,0,2,2,0,0,1024,0,167.1676
1,2,1,0,0,0,512,1,166.3008
0,2,2,1,1,0,2048,5,167.4502
1,2,2,2,0,1,512,1,164.258
1,0,2,2,1,0,2048,0,165.18
1,0,1,0,0,0,1024,0,168.0676
0,0,2,2,1,0,512,0,165.7538
0,1,2,1,0,0,4096,0,32.8414
1,2,2,2,0,0,4096,9,164.1768
1,2,2,2,1,0,512,9,165.0668
1,2,2,1,0,1,2048,5,165.883
1,2,2,0,0,0,2048,9,165.0488
1,2,2,2,1,1,4096,9,165.6936
1,2,2,2,1,0,4096,9,165.3268
1,2,1,0,0,1,512,9,166.1178
1,2,2,2,0,1,512,5,163.6538
0,0,2,0,1,1,512,0,166.063
1,1,2,2,1,1,4096,0,32.0234
1,0,2,2,1,1,2048,0,164.7156
0,1,2,2,1,1,4096,0,31.6068
0,1,2,1,0,1,512,0,31.4648
1,0,2,2,1,0,4096,0,167.6958
0,1,2,2,1,1,4096,0,31.6068
0,1,2,2,0,0,4096,0,31.4676
1,2,2,2,0,0,4096,9,164.1768
1,1,2,2,0,0,512,0,32.0308
1,2,2,2,1,0,1024,9,163.3854
1,2,2,2,0,0,4096,1,167.5774
1,2,2,2,0,0,4096,5,165.7494
1,2,2,2,0,0,1024,9,164.541
1,1,2,2,1,1,2048,0,32.0416
0,1,2,2,1,1,4096,0,31.6068
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,0,1,512,0,31.6628
1,2,2,2,1,0,512,9,165.0668
0,1,2,2,0,0,4096,0,31.4676
0,1,2,2,1,1,4096,0,31.6068
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,0,1,4096,0,31.9772
0,1,2,2,0,0,2048,0,31.9334
1,1,2,2,0,1,512,0,31.8482
0,1,2,2,1,0,4096,0,31.3372
0,1,2,2,0,0,2048,0,31.9334
0,1,2,2,0,1,512,0,31.6628
0,1,2,1,0,0,1024,0,31.283
0,1,2,2,1,0,2048,0,31.2782
0,1,2,0,1,0,4096,0,31.6904
0,1,2,2,0,1,4096,0,31.9772
1,1,2,2,0,1,512,0,31.8482
0,1,2,1,0,0,512,0,30.7448
0,1,2,2,0,0,4096,0,31.4676
0,1,2,1,1,1,512,0,31.368
0,1,2,2,1,0,1024,0,31.0888
0,0,2,1,1,1,4096,0,164.5404
0,1,2,2,1,0,4096,0,31.3372
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,1,1024,0,32.2096
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,0,0,1024,0,31.2602
0,0,2,2,1,0,1024,0,161.9528
0,1,2,2,0,0,1024,0,31.2602
1,1,2,2,1,0,1024,0,31.7822
1,1,2,2,1,0,1024,0,31.7822
0,1,2,2,1,1,2048,0,31.832
0,1,2,2,1,0,4096,0,31.3372
0,1,2,1,1,0,1024,0,31.5162
0,0,2,2,1,0,1024,0,161.9528
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,1,0,1024,0,31.4174
0,1,2,2,1,0,4096,0,31.3372
0,1,2,1,1,0,1024,0,31.5162
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,1024,0,31.0888
0,1,2,1,0,0,512,0,30.7448
0,1,2,1,1,0,512,0,31.03
0,1,2,0,1,0,1024,0,31.4174
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,1,0,512,0,31.0946
0,1,2,1,1,0,512,0,31.03
0,1,2,1,0,0,2048,0,31.6962
0,1,2,2,1,0,1024,0,31.0888
0,0,2,2,1,0,512,0,165.7538
0,1,2,1,0,0,1024,0,31.283
0,0,2,1,1,0,1024,0,166.7776
0,1,2,1,0,0,512,0,30.7448
0,0,2,1,0,0,1024,0,165.5004
0,0,2,2,1,0,1024,0,161.9528
0,1,2,1,1,0,512,0,31.03
0,1,2,1,1,0,512,0,31.03
0,1,2,1,0,0,512,0,30.7448
