new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,2,2,0,1,1,4096,1,165.7434
0,2,1,0,0,0,1024,5,167.4082
0,2,1,0,1,0,2048,9,166.2336
0,2,1,0,1,1,1024,9,165.7104
1,2,2,2,0,1,512,1,164.258
1,2,2,1,0,0,1024,9,164.8816
1,2,2,0,1,0,512,5,164.5372
0,2,2,0,1,0,2048,9,162.999
1,2,2,2,0,0,512,5,165.3112
1,0,2,0,0,1,512,0,165.605
1,2,2,0,0,0,1024,5,166.8392
0,2,1,0,1,0,4096,9,165.8646
0,2,1,0,1,0,2048,9,166.2336
0,2,1,0,0,1,1024,1,166.278
0,0,2,0,0,1,512,0,162.9272
0,2,2,2,0,0,2048,9,165.4222
0,2,1,0,0,0,512,9,167.8128
1,2,1,0,0,0,2048,9,165.9198
1,1,1,0,1,1,4096,0,32.9528
0,2,2,2,0,1,1024,1,164.1594
0,2,2,1,1,0,2048,9,165.4524
1,2,1,0,0,1,4096,1,168.1812
0,2,2,1,1,1,4096,9,165.8732
0,2,2,0,0,1,1024,9,164.231
0,2,2,0,1,1,512,9,164.6706
1,2,2,0,1,1,1024,5,166.3478
0,0,1,0,1,1,512,0,166.3636
1,2,2,2,1,0,512,9,165.0668
1,2,2,1,0,0,512,5,165.398
1,2,2,0,0,1,512,9,164.4074
0,2,2,0,0,1,2048,1,165.9052
0,2,2,2,0,0,2048,1,165.2856
1,2,2,2,0,0,512,9,166.0612
1,2,2,0,0,1,512,5,164.6832
1,2,2,2,1,0,512,5,163.3106
0,2,2,0,0,1,512,9,165.1774
1,1,2,0,1,0,512,0,31.376
1,2,1,0,1,1,512,9,166.877
0,2,2,2,1,0,2048,5,165.781
1,1,2,0,0,1,1024,0,32.145
0,2,2,0,1,1,512,9,164.6706
1,2,2,2,1,0,1024,5,165.5138
1,2,2,2,1,1,512,5,163.3302
1,2,1,0,1,0,512,5,168.1308
1,1,2,0,1,1,512,0,32.436
1,1,2,1,1,1,1024,0,31.9676
1,0,2,0,0,1,512,0,165.605
0,2,2,0,0,1,1024,1,165.314
1,2,2,2,1,1,512,5,163.3302
1,2,2,2,1,1,512,5,163.3302
1,1,2,0,0,1,4096,0,32.6992
0,2,2,2,1,1,1024,1,166.6378
0,2,2,2,0,1,512,1,164.987
0,1,2,2,1,1,512,0,31.6432
1,1,2,0,1,1,512,0,32.436
0,0,2,0,1,1,512,0,166.063
1,1,2,0,1,1,4096,0,32.7582
1,1,1,0,1,1,512,0,32.952
1,1,2,0,1,1,1024,0,32.0384
1,1,2,0,1,1,1024,0,32.0384
0,2,2,2,1,1,512,9,164.4566
1,1,2,0,1,1,1024,0,32.0384
1,1,2,0,0,1,512,0,31.2796
1,1,2,0,1,1,512,0,32.436
1,1,1,0,1,1,1024,0,32.272
1,1,2,0,1,0,1024,0,31.9844
1,1,1,0,1,1,512,0,32.952
0,1,2,0,1,1,512,0,31.4334
1,1,2,2,1,1,512,0,32.3934
0,1,2,2,0,1,1024,0,31.926
1,1,2,2,1,1,4096,0,32.0234
1,1,2,2,1,1,512,0,32.3934
1,1,2,2,1,1,4096,0,32.0234
1,1,2,2,0,1,512,0,31.8482
1,1,2,0,1,1,1024,0,32.0384
0,0,2,0,0,1,512,0,162.9272
1,1,2,0,0,1,512,0,31.2796
1,1,1,0,0,1,1024,0,32.7674
1,1,2,2,0,1,512,0,31.8482
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,1,1,4096,0,32.7582
1,1,2,0,1,1,1024,0,32.0384
1,1,2,0,1,0,512,0,31.376
0,1,2,2,0,1,1024,0,31.926
1,1,2,0,1,1,1024,0,32.0384
0,1,2,0,1,0,512,0,31.0946
0,1,2,0,1,0,512,0,31.0946
0,1,2,2,1,0,512,0,30.8186
0,1,2,0,1,1,512,0,31.4334
0,1,2,0,1,0,1024,0,31.4174
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,1,0,512,0,31.0946
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,0,512,0,31.6822
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,1,1,1024,0,31.9392
0,1,2,2,1,0,512,0,30.8186
1,1,2,0,1,0,512,0,31.376
