new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,0,1,1,1024,9,164.2734
0,1,1,0,1,0,4096,0,32.237
0,2,2,1,0,0,512,1,165.4646
0,2,2,0,1,1,4096,5,165.733
1,1,2,2,0,1,4096,0,32.3962
1,2,1,0,1,0,4096,5,167.177
1,2,2,2,0,0,4096,9,164.1768
0,2,1,0,0,1,1024,5,167.144
1,1,2,0,1,1,4096,0,32.7582
0,0,1,0,1,1,4096,0,167.8852
0,2,2,0,0,0,4096,5,164.7146
0,2,2,0,1,1,1024,9,164.2734
0,2,1,0,1,0,4096,1,167.8766
0,2,1,0,0,0,2048,1,167.1916
1,2,1,0,1,0,512,9,166.854
0,1,2,1,0,1,2048,0,32.4956
0,2,2,0,1,0,512,5,163.0798
0,2,1,0,0,0,2048,1,167.1916
1,1,1,0,1,1,2048,0,32.7488
1,2,1,0,0,0,512,9,165.5418
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,1,4096,0,32.6992
0,2,2,0,0,0,512,5,162.6548
1,1,2,0,1,0,4096,0,31.8582
1,1,2,0,0,1,4096,0,32.6992
1,1,2,0,0,0,4096,0,31.1622
0,2,2,0,0,0,4096,9,165.3784
1,1,2,0,1,0,4096,0,31.8582
0,1,1,0,1,1,2048,0,32.7328
0,1,2,0,0,1,512,0,31.1982
0,2,2,0,1,0,512,5,163.0798
1,1,2,0,0,1,4096,0,32.6992
1,1,2,0,1,1,4096,0,32.7582
0,1,1,0,1,0,4096,0,32.237
0,1,1,0,0,1,4096,0,32.8334
1,1,2,2,0,0,4096,0,31.8124
0,1,2,0,0,0,4096,0,31.5282
1,1,2,0,0,0,4096,0,31.1622
0,1,2,2,0,0,512,0,31.1458
1,1,2,0,0,0,2048,0,31.8866
0,1,1,0,1,0,4096,0,32.237
0,1,2,2,0,0,4096,0,31.4676
0,1,2,2,1,1,512,0,31.6432
0,1,2,2,0,0,2048,0,31.9334
0,1,2,0,0,0,4096,0,31.5282
1,1,1,0,0,1,512,0,32.3174
0,1,2,0,1,0,4096,0,31.6904
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,1,0,4096,0,31.6904
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,0,0,4096,0,31.5282
1,1,2,2,0,0,512,0,32.0308
1,1,1,0,1,0,4096,0,32.5432
0,1,2,0,1,0,4096,0,31.6904
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,0,0,4096,0,31.5282
1,1,2,0,0,1,512,0,31.2796
1,1,2,2,0,1,512,0,31.8482
0,1,2,2,1,0,512,0,30.8186
1,1,2,0,0,0,2048,0,31.8866
1,1,2,2,1,0,4096,0,31.862
0,1,2,2,1,0,4096,0,31.3372
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,0,1,512,0,31.6628
0,1,1,0,1,0,512,0,32.1144
0,1,2,2,0,0,512,0,31.1458
0,1,2,0,1,0,4096,0,31.6904
0,1,2,2,1,0,1024,0,31.0888
1,1,2,2,1,0,1024,0,31.7822
0,1,2,2,0,1,512,0,31.6628
0,1,2,2,1,0,1024,0,31.0888
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,0,0,512,0,31.1458
0,0,2,2,0,0,512,0,161.9756
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,0,512,0,30.8186
1,1,2,2,1,0,1024,0,31.7822
0,1,2,2,0,1,1024,0,31.926
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
1,1,2,2,1,0,1024,0,31.7822
0,1,2,2,1,0,512,0,30.8186
0,1,2,0,0,0,512,0,31.3186
0,1,2,2,1,1,512,0,31.6432
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,0,2,2,0,0,512,0,161.9756
0,1,2,2,1,0,2048,0,31.2782
1,1,2,2,1,0,512,0,31.1244
1,1,2,2,0,0,512,0,32.0308
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,1,0,512,0,31.0946
0,1,2,2,1,0,1024,0,31.0888
