new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,1,2,2,1,1,4096,0,32.0234
1,2,2,2,0,0,2048,9,166.5826
0,2,2,1,1,0,1024,5,166.7586
0,2,2,1,1,1,1024,9,165.3228
1,0,2,1,0,0,512,0,163.4738
1,1,2,2,1,0,512,0,31.1244
1,2,2,0,1,1,512,5,163.3164
0,1,1,0,1,0,512,0,32.1144
0,1,1,0,1,1,1024,0,32.7334
0,2,2,2,0,1,2048,5,165.8012
0,2,2,2,0,0,1024,1,165.342
1,2,2,2,1,0,512,5,163.3106
1,0,2,2,0,1,4096,0,164.1062
1,0,2,2,1,1,1024,0,165.9748
1,2,2,2,1,1,4096,9,165.6936
0,0,2,0,1,0,512,0,166.1266
0,0,2,2,0,0,2048,0,165.8586
1,2,2,2,0,1,1024,1,166.767
1,1,2,1,1,0,1024,0,32.2274
0,2,1,0,1,0,4096,1,167.8766
1,1,2,1,0,1,512,0,32.099
1,2,2,2,0,0,512,5,165.3112
1,2,2,2,1,1,4096,9,165.6936
1,2,2,2,1,0,512,9,165.0668
1,1,2,2,1,1,4096,0,32.0234
1,0,2,1,1,0,512,0,164.8182
0,1,2,2,0,1,1024,0,31.926
0,1,1,0,1,1,1024,0,32.7334
1,2,2,2,1,1,512,5,163.3302
1,1,2,1,1,1,1024,0,31.9676
1,1,2,0,1,0,512,0,31.376
1,1,2,2,0,0,4096,0,31.8124
0,1,2,0,1,0,512,0,31.0946
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,1,0,512,0,31.0946
0,1,2,0,1,1,512,0,31.4334
1,1,2,1,1,0,1024,0,32.2274
1,1,2,1,0,0,1024,0,31.9878
1,1,2,0,1,1,1024,0,32.0384
1,1,2,2,0,1,512,0,31.8482
0,1,2,2,0,1,512,0,31.6628
0,1,2,0,0,1,1024,0,32.209
1,1,2,2,0,0,512,0,32.0308
0,1,2,2,0,0,512,0,31.1458
0,0,2,0,1,0,512,0,166.1266
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,1,1,1024,0,32.2096
1,1,2,0,1,0,4096,0,31.8582
0,1,2,0,0,0,512,0,31.3186
1,1,2,2,1,0,512,0,31.1244
0,1,2,1,1,0,512,0,31.03
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,1,0,512,0,31.376
0,1,2,2,1,0,512,0,30.8186
0,1,2,0,0,1,512,0,31.1982
0,1,2,2,1,0,512,0,30.8186
1,1,2,0,1,0,512,0,31.376
0,1,2,2,1,0,512,0,30.8186
1,1,2,2,1,0,512,0,31.1244
0,1,2,1,1,0,512,0,31.03
0,1,2,0,1,0,512,0,31.0946
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,0,1,512,0,31.6628
0,1,2,1,1,0,512,0,31.03
0,1,2,2,0,0,512,0,31.1458
1,1,2,2,1,0,512,0,31.1244
0,1,2,2,1,0,4096,0,31.3372
1,1,2,2,0,0,512,0,32.0308
0,1,2,2,0,1,512,0,31.6628
1,1,2,2,1,1,512,0,32.3934
0,1,2,1,1,0,512,0,31.03
1,1,2,0,1,0,512,0,31.376
0,1,2,2,1,1,512,0,31.6432
0,1,2,0,1,0,512,0,31.0946
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,512,0,31.03
0,1,2,2,1,0,4096,0,31.3372
0,1,2,2,1,1,512,0,31.6432
0,1,2,2,1,0,1024,0,31.0888
0,1,2,1,1,0,512,0,31.03
0,0,2,1,1,0,512,0,165.6874
0,1,1,0,1,0,512,0,32.1144
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,512,0,31.03
0,0,2,2,1,0,512,0,165.7538
0,0,2,1,1,0,512,0,165.6874
0,1,2,2,1,0,1024,0,31.0888
0,0,2,2,1,0,512,0,165.7538
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,512,0,30.8186
0,1,2,1,1,0,512,0,31.03
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,0,0,512,0,31.1458
