new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,0,1,0,0,1,2048,0,165.3552
0,1,2,0,0,1,1024,0,32.209
0,1,2,1,1,0,2048,0,31.9244
1,2,1,0,1,0,512,5,168.1308
0,2,1,0,1,0,4096,9,165.8646
0,2,1,0,0,0,4096,9,166.5608
0,1,2,1,0,0,4096,0,32.8414
0,0,2,0,1,0,512,0,166.1266
0,0,1,0,1,1,2048,0,166.5992
0,2,2,0,1,1,512,5,166.3334
1,0,2,0,0,0,4096,0,164.1756
1,2,1,0,1,0,512,9,166.854
0,0,1,0,0,0,4096,0,165.4656
1,0,2,1,0,1,512,0,165.4614
0,2,2,2,1,0,1024,5,163.9968
0,1,2,1,0,0,4096,0,32.8414
1,2,2,0,0,0,2048,9,165.0488
1,2,1,0,0,1,4096,1,168.1812
0,0,2,2,0,1,2048,0,165.5768
1,2,2,0,1,1,512,9,161.9186
1,0,2,0,0,0,1024,0,165.4556
1,1,2,0,0,0,4096,0,31.1622
1,0,2,0,0,0,4096,0,164.1756
0,1,2,1,1,1,2048,0,32.8896
0,1,2,1,0,0,1024,0,31.283
0,1,2,1,0,1,2048,0,32.4956
1,1,2,0,1,1,2048,0,32.7946
1,2,2,0,0,0,2048,9,165.0488
0,2,2,1,1,0,512,1,165.0662
0,2,2,2,0,0,1024,5,165.2936
1,2,2,0,1,1,1024,9,166.7166
1,1,2,1,0,0,4096,0,32.6976
1,0,2,0,0,0,1024,0,165.4556
0,2,2,2,1,0,1024,5,163.9968
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,1,512,0,31.2796
1,1,2,1,0,0,4096,0,32.6976
0,1,2,1,0,0,4096,0,32.8414
1,1,2,0,0,1,1024,0,32.145
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,0,4096,0,31.1622
1,0,2,0,0,0,4096,0,164.1756
1,1,2,0,0,1,4096,0,32.6992
1,1,2,0,1,1,4096,0,32.7582
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,1,1024,0,32.145
0,1,2,2,0,0,1024,0,31.2602
1,1,2,0,0,0,4096,0,31.1622
1,1,2,2,0,0,1024,0,31.7042
0,1,1,0,0,0,1024,0,32.268
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,1,4096,0,32.6992
0,1,2,0,0,0,1024,0,31.2232
1,0,2,0,0,0,4096,0,164.1756
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,1,4096,0,32.6992
1,1,2,0,0,1,512,0,31.2796
0,1,2,1,0,0,1024,0,31.283
1,1,2,1,0,1,512,0,32.099
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,1,512,0,31.2796
0,1,2,0,0,1,4096,0,32.164
1,1,2,0,0,1,1024,0,32.145
1,1,2,0,0,1,4096,0,32.6992
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
1,1,2,2,0,0,4096,0,31.8124
0,1,2,0,0,0,4096,0,31.5282
1,0,2,0,0,0,4096,0,164.1756
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,4096,0,31.5282
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
1,1,2,1,0,0,1024,0,31.9878
0,1,2,0,0,0,4096,0,31.5282
0,1,2,0,0,0,1024,0,31.2232
0,0,2,0,0,0,4096,0,163.7512
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,512,0,31.6822
1,1,2,0,1,0,4096,0,31.8582
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,1,4096,0,32.6992
1,1,2,0,0,1,4096,0,32.6992
0,1,2,0,0,0,4096,0,31.5282
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
1,1,2,2,0,0,4096,0,31.8124
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,4096,0,31.1622
