new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,2,2,2,1,1,4096,5,165.53
0,1,2,2,1,1,4096,0,31.6068
1,2,1,0,0,0,1024,5,165.1142
1,2,1,0,1,0,4096,9,166.1892
1,1,2,1,0,0,1024,0,31.9878
0,2,2,0,0,0,2048,1,164.6946
1,2,2,2,0,1,512,1,164.258
0,2,2,0,0,1,512,5,164.7842
1,2,2,1,1,1,512,5,165.232
1,0,2,0,0,0,4096,0,164.1756
1,1,2,1,0,1,1024,0,32.517
1,2,1,0,1,0,512,9,166.854
1,2,1,0,0,0,4096,1,165.9102
0,2,1,0,0,0,4096,1,167.098
1,2,2,1,1,0,4096,1,167.3408
1,2,2,2,1,0,2048,5,165.7712
0,0,2,1,0,0,1024,0,165.5004
1,1,1,0,1,0,1024,0,31.9774
0,2,1,0,1,0,1024,5,167.7964
1,0,2,0,1,0,4096,0,167.101
0,1,2,1,0,0,1024,0,31.283
1,2,2,0,1,1,2048,5,165.2798
1,1,2,1,1,1,1024,0,31.9676
0,2,2,0,0,1,2048,1,165.9052
0,2,2,0,0,1,512,5,164.7842
1,1,2,1,0,0,1024,0,31.9878
1,1,2,1,0,0,1024,0,31.9878
0,1,2,1,1,0,4096,0,32.1888
1,1,1,0,0,0,4096,0,32.509
1,1,2,2,0,0,1024,0,31.7042
1,1,1,0,1,0,1024,0,31.9774
1,1,2,1,0,1,1024,0,32.517
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,0,1024,0,31.2326
0,1,2,1,1,1,4096,0,31.9532
1,1,2,0,1,0,4096,0,31.8582
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,1,1,4096,0,31.7572
1,1,2,0,0,0,1024,0,31.2326
0,1,2,1,1,1,4096,0,31.9532
1,1,2,1,0,1,1024,0,32.517
1,1,2,1,0,1,4096,0,33.1188
1,1,2,0,1,0,4096,0,31.8582
1,0,2,0,0,0,1024,0,165.4556
1,1,2,2,1,0,4096,0,31.862
1,1,2,0,0,1,1024,0,32.145
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,1,0,1024,0,31.9844
0,1,2,2,1,1,2048,0,31.832
0,1,2,0,1,1,1024,0,31.9392
1,1,2,0,0,0,1024,0,31.2326
1,1,2,2,1,0,1024,0,31.7822
0,1,2,2,1,1,2048,0,31.832
1,1,2,2,0,0,1024,0,31.7042
1,1,2,2,1,1,4096,0,32.0234
1,1,2,1,0,0,1024,0,31.9878
1,1,2,0,0,0,1024,0,31.2326
1,1,2,2,0,0,1024,0,31.7042
1,1,2,2,0,0,1024,0,31.7042
1,1,2,0,0,1,1024,0,32.145
1,1,2,0,1,0,1024,0,31.9844
1,1,2,1,0,0,1024,0,31.9878
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,0,1024,0,31.2326
1,1,2,2,0,0,1024,0,31.7042
0,1,2,0,0,0,1024,0,31.2232
1,1,2,2,0,0,1024,0,31.7042
1,0,2,0,0,0,1024,0,165.4556
1,1,2,0,0,0,4096,0,31.1622
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,0,0,4096,0,31.1622
0,1,2,2,0,0,1024,0,31.2602
1,0,2,0,0,0,1024,0,165.4556
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,1,0,1024,0,31.4174
0,1,2,1,0,1,1024,0,32.4226
1,1,2,2,0,0,1024,0,31.7042
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,1,0,1024,0,31.9844
1,1,2,0,0,1,1024,0,32.145
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,0,0,4096,0,31.1622
0,1,2,1,0,0,1024,0,31.283
0,1,2,0,1,0,4096,0,31.6904
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,0,1024,0,31.2326
0,1,2,0,0,0,1024,0,31.2232
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,0,1024,0,31.2326
0,0,2,0,0,0,1024,0,165.2612
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,1,1024,0,32.209
1,1,2,0,0,0,512,0,31.6822
1,1,2,1,0,0,4096,0,32.6976
1,0,2,0,0,0,1024,0,165.4556
0,1,2,0,0,0,1024,0,31.2232
0,1,1,0,0,0,4096,0,31.9984
