new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0,1,2,2,0,1,2048,0,32.0282
1,2,2,1,1,0,512,9,165.0922
1,2,2,0,0,0,2048,5,164.8898
1,2,2,0,0,1,1024,5,164.6338
0,1,1,0,0,1,2048,0,32.65
1,1,2,1,0,1,2048,0,33.0064
1,1,2,0,1,1,1024,0,32.0384
0,2,2,1,1,1,2048,1,166.2642
0,2,2,2,0,0,4096,9,164.3828
0,2,2,2,1,0,4096,1,166.4626
1,2,2,1,0,0,2048,9,166.1188
0,2,2,1,0,0,512,1,165.4646
1,2,2,0,1,0,2048,9,164.9432
1,2,2,1,1,0,2048,5,165.7582
0,2,2,0,0,0,1024,5,167.4724
1,2,1,0,1,0,4096,5,167.177
0,2,1,0,0,0,2048,1,167.1916
1,1,2,1,0,0,1024,0,31.9878
0,2,2,0,0,1,4096,5,165.3656
0,2,2,2,1,0,1024,1,165.0964
1,2,2,1,0,0,2048,5,167.3888
0,1,2,2,0,1,2048,0,32.0282
0,2,2,2,0,0,2048,5,165.255
1,2,2,2,0,0,512,5,165.3112
1,1,2,1,0,0,4096,0,32.6976
1,1,2,1,0,0,1024,0,31.9878
0,1,2,2,0,1,2048,0,32.0282
1,1,2,1,0,1,2048,0,33.0064
1,2,2,0,0,0,4096,9,167.429
1,1,2,2,1,1,1024,0,32.0974
0,1,2,2,0,1,2048,0,32.0282
1,1,2,1,0,1,1024,0,32.517
0,1,2,2,0,1,2048,0,32.0282
0,1,2,2,0,0,1024,0,31.2602
1,1,2,1,0,0,1024,0,31.9878
0,1,2,0,0,0,2048,0,31.6514
1,1,2,1,1,1,512,0,31.6374
1,1,2,2,0,1,512,0,31.8482
0,1,2,2,1,0,1024,0,31.0888
1,1,2,2,0,1,1024,0,32.4752
1,1,2,1,0,1,1024,0,32.517
0,1,2,2,0,1,2048,0,32.0282
1,0,2,0,0,0,512,0,164.1818
1,1,2,1,1,0,512,0,31.6506
0,1,2,2,0,1,512,0,31.6628
1,1,2,1,0,0,1024,0,31.9878
1,1,2,1,0,1,1024,0,32.517
1,1,2,1,1,1,512,0,31.6374
0,1,2,1,0,0,2048,0,31.6962
1,0,2,0,0,0,1024,0,165.4556
1,1,2,1,1,0,512,0,31.6506
1,0,2,2,0,0,512,0,164.1168
1,1,2,1,1,1,512,0,31.6374
0,1,2,2,0,0,1024,0,31.2602
1,1,2,1,1,1,512,0,31.6374
1,1,2,1,1,1,512,0,31.6374
0,1,2,2,1,0,1024,0,31.0888
1,1,2,1,1,1,512,0,31.6374
1,1,2,0,1,0,2048,0,31.7862
1,1,2,2,1,1,1024,0,32.0974
0,1,2,2,1,1,1024,0,32.2096
1,1,2,1,1,1,4096,0,33.3514
1,1,2,1,1,0,2048,0,32.3072
0,1,2,2,0,0,1024,0,31.2602
1,1,2,2,0,0,512,0,32.0308
0,1,2,1,0,1,1024,0,32.4226
0,1,2,0,0,1,2048,0,32.1222
1,1,2,1,1,1,512,0,31.6374
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,0,1024,0,31.0888
1,1,2,1,1,1,512,0,31.6374
1,1,2,1,1,1,512,0,31.6374
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,1,1024,0,32.2096
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,0,0,2048,0,31.9334
1,1,2,0,1,1,512,0,32.436
0,0,2,2,1,0,1024,0,161.9528
0,1,2,2,0,0,1024,0,31.2602
0,0,2,2,1,0,1024,0,161.9528
0,1,2,2,1,0,1024,0,31.0888
0,1,2,1,1,1,512,0,31.368
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,1,1024,0,32.2096
0,1,2,1,0,0,1024,0,31.283
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,1024,0,31.0888
0,1,2,0,1,0,1024,0,31.4174
0,1,2,2,0,0,1024,0,31.2602
0,1,2,0,1,0,1024,0,31.4174
1,1,2,2,0,0,1024,0,31.7042
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,1,1024,0,32.2096
0,0,2,2,1,0,1024,0,161.9528
0,0,2,2,1,0,1024,0,161.9528
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,1,0,1024,0,31.0888
