fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,0,1,1,256,32,4096,47368.0
1,0,1,0,1,256,32,4096,138982.6
1,0,0,0,0,128,8,1024,130750.8
1,0,0,0,1,64,2,256,133882.4
0,1,1,1,0,256,32,256,46431.0
0,0,0,1,1,256,2,1024,46274.2
0,0,0,1,0,64,2,4096,46738.0
0,1,1,0,1,128,32,256,46129.8
1,1,0,1,1,256,2,4096,125375.6
0,0,1,1,0,256,2,1024,46729.2
0,0,1,1,0,256,8,1024,46903.4
0,0,0,0,1,128,8,256,46184.2
1,0,0,1,0,256,32,256,135844.0
0,0,1,1,1,64,32,4096,46738.6
1,0,0,1,0,128,2,4096,134138.8
0,0,1,1,0,64,8,256,46557.4
0,1,0,0,0,256,8,1024,46097.6
0,1,1,1,1,256,32,256,46982.0
0,1,0,1,1,256,32,4096,47368.0
0,1,0,0,1,64,32,1024,46172.8
1,1,0,1,0,64,32,1024,132685.0
0,0,1,0,1,64,32,256,46132.4
1,0,0,0,1,64,32,4096,128417.8
0,0,0,1,1,64,8,4096,46806.6
0,0,0,0,1,64,32,256,46295.4
1,0,1,0,0,256,32,1024,134646.2
0,1,0,0,1,128,8,4096,46303.0
0,1,1,0,1,128,32,1024,46436.8
0,0,1,1,0,64,2,256,46508.8
0,0,1,0,0,64,8,256,46528.8
0,1,0,0,1,128,2,256,47040.2
1,0,0,0,1,64,2,256,133882.4
0,1,0,1,1,256,8,256,46453.0
1,0,0,0,0,64,32,1024,135660.4
0,1,1,0,1,128,8,256,46212.4
1,0,1,1,0,256,32,4096,138895.2
1,0,0,0,0,256,2,1024,134031.2
1,0,1,1,0,256,32,4096,138895.2
0,0,1,0,1,64,32,4096,47106.4
1,0,1,1,0,64,32,256,140165.6
0,0,0,1,1,256,8,1024,46307.6
0,1,1,1,1,64,2,4096,46733.4
0,1,0,0,1,128,2,4096,46277.6
1,0,1,1,0,64,2,4096,140311.8
1,1,0,0,1,256,8,256,131946.0
1,1,0,1,1,256,8,1024,122151.8
1,1,1,0,0,64,8,4096,130763.8
1,0,1,1,0,128,8,256,142638.0
0,1,0,0,0,256,8,4096,46102.0
0,1,0,0,1,64,8,4096,46203.2
0,1,1,1,0,256,2,256,46517.2
1,0,0,0,1,128,32,4096,132338.6
0,0,0,1,0,128,2,256,46486.8
0,1,0,1,1,256,2,256,46319.0
0,1,1,0,1,64,8,4096,46694.0
1,0,1,1,1,64,8,1024,142008.0
1,0,1,0,1,256,8,256,134102.0
0,1,1,0,1,128,8,256,46212.4
1,0,1,0,0,64,8,4096,136884.0
0,0,1,0,1,64,8,1024,47386.4
1,1,1,1,1,256,2,4096,127524.8
1,1,0,0,1,256,2,256,135922.0
1,1,0,1,1,128,2,1024,127180.0
0,0,0,1,0,128,2,1024,46355.2
1,0,1,1,0,64,8,256,141618.4
0,0,1,0,1,128,2,256,46121.0
0,1,1,1,0,64,32,4096,46414.2
1,1,1,1,1,64,32,4096,131409.8
0,1,0,1,1,64,2,256,46400.6
1,1,1,1,0,128,8,4096,129330.0
1,0,1,1,1,128,32,256,137237.2
1,0,1,1,0,256,2,1024,136959.4
0,0,0,1,0,128,8,1024,46551.6
0,0,0,0,1,64,32,1024,46172.2
0,0,0,0,0,64,32,4096,46314.4
1,1,0,1,0,128,32,1024,134356.6
1,0,1,1,1,128,32,1024,142199.6
0,0,1,1,0,256,2,1024,46729.2
1,0,0,0,0,128,32,256,135706.6
1,1,1,1,0,256,32,4096,134654.6
0,0,1,0,0,64,2,256,46097.4
0,1,1,1,0,256,2,4096,46688.0
0,1,0,0,1,64,32,4096,46295.6
0,0,0,0,0,128,32,1024,46582.2
0,1,0,0,1,128,32,4096,46213.6
0,1,1,0,0,128,8,1024,46539.2
1,1,1,1,0,128,2,256,128216.6
1,1,0,0,1,128,2,1024,130383.4
0,0,1,1,0,128,32,1024,46495.6
1,0,0,0,0,256,32,4096,134589.6
1,1,1,1,0,64,8,4096,129001.8
1,0,0,0,1,128,2,1024,135630.0
1,1,0,1,0,128,8,4096,132048.8
1,1,0,1,0,128,32,1024,134356.6
0,1,0,0,1,64,2,4096,46135.0
1,1,0,0,1,64,32,4096,134364.4
0,1,1,1,1,256,32,4096,46325.4
1,0,1,0,0,128,2,4096,138294.4
0,1,1,1,0,64,32,1024,46801.8
0,1,1,1,1,128,2,1024,46877.2
